Time,MatchTime,LeftEncoderPosition,RightEncoderPosition,LeftVelocityCommand,RightVelocityCommand,LeftActualVelocity,RightActualVelocity,LeftLeadAppliedOutput,LeftFollowAppliedOutput,RightLeadAppliedOutput,RightFollowAppliedOutput,LeftLeadVoltage,LeftFollowVoltage,RightLeadVoltage,RightFollowVoltage,LeftLeadCurrent,LeftFollowCurrent,RightLeadCurrent,RightFollowCurrent
8.640965,-1.000000,3.079997,3.200471,-1.555200,-1.555200,-1.236188,-1.299045,-0.095981,-0.095981,-0.095981,-0.095981,11.578125,11.914062,11.914062,11.773438,13.656250,12.906250,12.781250,14.781250,
8.660841,-1.000000,3.053807,3.174281,-1.920000,-1.920000,-1.236188,-1.299045,-0.077731,-0.077731,-0.077731,-0.077731,11.539062,12.257812,12.156250,11.726562,16.906250,0.000000,0.000000,17.875000,
8.680894,-1.000000,3.027617,3.148091,-1.555200,-1.555200,-1.257140,-1.299045,-0.077731,-0.077731,-0.077731,-0.077731,11.726562,12.289062,12.171875,11.968750,0.062500,0.000000,0.000000,0.031250,
8.700858,-1.000000,3.001427,3.121901,-1.920000,-1.920000,-1.257140,-1.299045,-0.077731,-0.077731,-0.077731,-0.077731,11.781250,12.187500,12.164062,12.070312,0.031250,0.000000,0.031250,0.000000,
8.720931,-1.000000,2.975237,3.090473,-1.555200,-1.555200,-1.257140,-1.299045,-0.088260,-0.088260,-0.088260,-0.088260,11.718750,12.289062,12.078125,12.125000,0.062500,0.000000,0.031250,0.000000,
8.740788,-1.000000,2.943809,3.064283,-1.920000,-1.920000,-1.278092,-1.319997,-0.095981,-0.095981,-0.095981,-0.095981,11.539062,12.265625,11.976562,11.984375,11.000000,0.000000,5.218750,0.062500,
8.760749,-1.000000,2.917619,3.032855,-1.555200,-1.555200,-1.278092,-1.361902,-0.077731,-0.077731,-0.077731,-0.077731,11.515625,12.281250,12.179688,11.914062,13.031250,0.000000,0.000000,16.468750,
8.780797,-1.000000,2.886191,3.006665,-1.920000,-1.920000,-1.278092,-1.361902,-0.088260,-0.088260,-0.088260,-0.088260,11.742188,12.281250,12.093750,12.031250,0.031250,0.000000,0.062500,0.000000,
8.800715,-1.000000,2.860001,2.975237,-1.555200,-1.555200,-1.319997,-1.361902,-0.095981,-0.095981,-0.095981,-0.095981,11.648438,12.054688,12.085938,12.023438,10.375000,0.093750,0.062500,0.000000,
8.820843,-1.000000,2.828573,2.943809,-1.920000,-1.920000,-1.361902,-1.424759,-0.095981,-0.095981,-0.095981,-0.095981,11.687500,12.015625,12.062500,11.968750,5.093750,2.250000,0.093750,0.343750,
8.840771,-1.000000,2.797145,2.907143,-1.555200,-1.555200,-1.361902,-1.424759,-0.077731,-0.077731,-0.077731,-0.077731,11.679688,12.062500,12.250000,11.984375,6.781250,0.343750,0.000000,0.062500,
8.860842,-1.000000,2.765717,2.880953,-1.920000,-1.920000,-1.382854,-1.445711,-0.077731,-0.077731,-0.077731,-0.077731,11.843750,12.250000,12.171875,12.085938,0.000000,0.000000,0.000000,0.000000,
8.880855,-1.000000,2.739527,2.849525,-1.555200,-1.555200,-1.424759,-1.466663,-0.088260,-0.088260,-0.088260,-0.088260,11.859375,12.289062,12.132812,12.132812,0.000000,0.000000,0.000000,0.000000,
8.900792,-1.000000,2.708099,2.818097,-1.920000,-1.920000,-1.424759,-1.466663,-0.095981,-0.095981,-0.095981,-0.095981,11.734375,12.210938,12.101562,12.117188,0.406250,0.000000,0.062500,0.000000,
8.920842,-1.000000,2.676671,2.781431,-1.555200,-1.555200,-1.445711,-1.508568,-0.095981,-0.095981,-0.095981,-0.095981,11.718750,12.046875,12.039062,11.953125,1.593750,1.875000,0.062500,2.875000,
8.940854,-1.000000,2.645243,2.750003,-1.920000,-1.920000,-1.445711,-1.508568,-0.077731,-0.077731,-0.077731,-0.077731,11.648438,12.210938,12.210938,11.968750,6.968750,0.000000,0.000000,0.375000,
8.960687,-1.000000,2.613815,2.723813,-2.323200,-2.323200,-1.466664,-1.529520,-0.088260,-0.088260,-0.088260,-0.088260,11.843750,12.289062,12.093750,12.039062,0.000000,0.000000,0.062500,0.000000,
8.980824,-1.000000,2.587625,2.692385,-1.920000,-1.920000,-1.487616,-1.529520,-0.095981,-0.095981,-0.095981,-0.095981,11.671875,12.265625,11.992188,12.031250,9.312500,0.000000,3.531250,0.000000,
9.001580,-1.000000,2.556197,2.660957,-2.323200,-2.323200,-1.487616,-1.529520,-0.106479,-0.106479,-0.106479,-0.106479,11.593750,12.242188,11.890625,11.898438,14.000000,0.000000,15.468750,4.718750,
9.020855,-1.000000,2.524769,2.629529,-2.764800,-2.764800,-1.508568,-1.529520,-0.116153,-0.116153,-0.116153,-0.116153,11.476562,12.234375,11.875000,11.812500,19.437500,0.000000,17.125000,13.468750,
9.040797,-1.000000,2.488103,2.592863,-3.244800,-3.244800,-1.529521,-1.571425,-0.126652,-0.126652,-0.126652,-0.126652,11.531250,12.203125,11.687500,11.812500,17.812500,0.000000,18.562500,18.937500,
9.060986,-1.000000,2.456674,2.556197,-2.764800,-2.764800,-1.529521,-1.571425,-0.138218,-0.138218,-0.138218,-0.138218,11.242188,11.914062,11.570312,11.750000,20.500000,14.781250,19.500000,15.375000,
9.080853,-1.000000,2.420007,2.519531,-3.244800,-3.244800,-1.550473,-1.592377,-0.148717,-0.148717,-0.148717,-0.148717,11.265625,11.562500,11.578125,11.539062,21.000000,18.562500,19.843750,20.343750,
9.100901,-1.000000,2.383340,2.477627,-3.763200,-3.763200,-1.571426,-1.655234,-0.169713,-0.169713,-0.169713,-0.169713,11.140625,12.054688,11.429688,11.398438,19.875000,0.000000,20.000000,18.062500,
9.120767,-1.000000,2.346673,2.440960,-3.244800,-3.244800,-1.571426,-1.655234,-0.188147,-0.188147,-0.188147,-0.188147,10.742188,11.976562,11.000000,11.125000,26.406250,0.000000,22.125000,22.875000,
9.140965,-1.000000,2.310006,2.399054,-3.763200,-3.763200,-1.634282,-1.718091,-0.188147,-0.188147,-0.188147,-0.188147,10.906250,11.929688,11.328125,11.109375,23.843750,0.000000,23.656250,24.187500,
9.160727,-1.000000,2.268101,2.351911,-3.244800,-3.244800,-1.634282,-1.718091,-0.188147,-0.188147,-0.188147,-0.188147,10.640625,11.304688,11.203125,11.179688,28.906250,21.562500,23.812500,19.468750,
9.180843,-1.000000,2.226196,2.304768,-3.763200,-3.763200,-1.697139,-1.780948,-0.188147,-0.188147,-0.188147,-0.188147,10.843750,11.953125,11.125000,11.085938,25.625000,0.000000,17.187500,24.343750,
9.200933,-1.000000,2.184290,2.262863,-4.320000,-4.320000,-1.759996,-1.885710,-0.198645,-0.198645,-0.198645,-0.198645,10.875000,11.906250,11.226562,11.210938,22.562500,0.000000,22.812500,20.031250,
9.220708,-1.000000,2.137147,2.210481,-3.763200,-3.763200,-1.759996,-1.885710,-0.188147,-0.188147,-0.188147,-0.188147,10.750000,11.906250,11.343750,11.085938,28.125000,0.000000,19.312500,23.718750,
9.240837,-1.000000,2.090004,2.163338,-4.320000,-4.320000,-1.864758,-1.990472,-0.198645,-0.198645,-0.198645,-0.198645,10.812500,11.796875,11.265625,11.351562,15.000000,0.000000,22.062500,20.156250,
9.260889,-1.000000,2.042860,2.110956,-3.763200,-3.763200,-1.969519,-2.116185,-0.215979,-0.215979,-0.215979,-0.215979,10.835938,11.890625,11.148438,11.250000,27.500000,0.000000,23.718750,20.562500,
9.280716,-1.000000,1.990479,2.053337,-4.320000,-4.320000,-1.969519,-2.116185,-0.188147,-0.215979,-0.188147,-0.188147,10.867188,11.929688,11.398438,10.960938,21.750000,0.000000,15.281250,23.406250,
9.300790,-1.000000,1.938097,1.995717,-3.763200,-3.763200,-2.074281,-2.262852,-0.188147,-0.188147,-0.188147,-0.188147,11.140625,11.703125,11.593750,11.453125,13.031250,14.000000,12.375000,14.812500,
9.320789,-1.000000,1.885716,1.938097,-4.320000,-4.320000,-2.199995,-2.388566,-0.198645,-0.198645,-0.198645,-0.198645,11.257812,12.000000,11.468750,11.531250,16.968750,0.000000,14.156250,14.750000,
9.340918,-1.000000,1.828096,1.875240,-3.763200,-3.763200,-2.199995,-2.388566,-0.215979,-0.215979,-0.215979,-0.215979,11.039062,11.289062,11.320312,11.484375,17.625000,20.000000,19.125000,18.375000,
9.360934,-1.000000,1.770477,1.817620,-4.320000,-4.320000,-2.325709,-2.514280,-0.188147,-0.188147,-0.188147,-0.188147,11.023438,11.937500,11.640625,11.375000,18.156250,0.593750,12.687500,17.718750,
9.381200,-1.000000,1.712857,1.754762,-3.763200,-3.763200,-2.451423,-2.639994,-0.198645,-0.198645,-0.198645,-0.198645,11.054688,12.023438,11.554688,11.640625,14.531250,0.000000,14.843750,13.781250,
9.400749,-1.000000,1.655238,1.691905,-4.320000,-4.320000,-2.451423,-2.639994,-0.188147,-0.188147,-0.188147,-0.188147,10.992188,11.664062,11.640625,11.523438,19.343750,0.000000,14.187500,15.625000,
9.420834,-1.000000,1.597618,1.629047,-3.763200,-3.763200,-2.556185,-2.765708,-0.188147,-0.188147,-0.188147,-0.188147,11.273438,11.906250,11.656250,11.648438,14.687500,11.000000,12.593750,12.718750,
9.440992,-1.000000,1.539998,1.571427,-4.320000,-4.320000,-2.556185,-2.765708,-0.188147,-0.188147,-0.188147,-0.188147,11.296875,12.031250,11.617188,11.554688,15.562500,0.000000,13.000000,13.656250,
9.460811,-1.000000,1.482379,1.508569,-3.763200,-3.763200,-2.660947,-2.849518,-0.198645,-0.198645,-0.198645,-0.198645,11.328125,11.585938,11.562500,11.507812,15.343750,13.531250,15.625000,14.187500,
9.480921,-1.000000,1.424759,1.450950,-4.320000,-4.320000,-2.723804,-2.933327,-0.188147,-0.188147,-0.188147,-0.188147,11.085938,11.906250,11.679688,11.414062,20.281250,1.093750,12.937500,14.250000,
9.500794,-1.000000,1.367139,1.388092,-3.763200,-3.763200,-2.723804,-2.933327,-0.198645,-0.198645,-0.198645,-0.198645,11.242188,12.023438,11.546875,11.500000,14.281250,0.000000,14.218750,13.250000,
9.520858,-1.000000,1.304282,1.319996,-4.320000,-4.320000,-2.807613,-2.996184,-0.215979,-0.215979,-0.215979,-0.215979,10.890625,11.921875,11.367188,11.437500,20.125000,0.000000,16.687500,13.718750,
9.540817,-1.000000,1.241424,1.257138,-3.763200,-3.763200,-2.870470,-3.059042,-0.215979,-0.215979,-0.215979,-0.215979,10.921875,11.906250,11.476562,11.414062,18.562500,0.000000,14.968750,16.531250,
9.560720,-1.000000,1.178567,1.189043,-4.320000,-4.320000,-2.870470,-3.059042,-0.188147,-0.188147,-0.188147,-0.188147,10.937500,11.976562,11.750000,11.492188,18.031250,0.000000,10.781250,12.781250,
9.581053,-1.000000,1.115710,1.120948,-3.763200,-3.763200,-2.933326,-3.121898,-0.188147,-0.188147,-0.188147,-0.188147,11.289062,12.070312,11.789062,11.812500,12.093750,0.000000,10.281250,10.812500,
9.600759,-1.000000,1.052853,1.052853,-4.320000,-4.320000,-2.996184,-3.163803,-0.188147,-0.188147,-0.188147,-0.188147,11.289062,12.101562,11.812500,11.859375,10.281250,0.000000,10.906250,10.875000,
9.620735,-1.000000,0.989997,0.984758,-3.763200,-3.763200,-2.996184,-3.163803,-0.188147,-0.188147,-0.188147,-0.188147,11.398438,12.046875,11.906250,11.843750,11.593750,0.000000,10.843750,10.375000,
9.640743,-1.000000,0.921902,0.911425,-4.320000,-4.320000,-3.017136,-3.226660,-0.198645,-0.198645,-0.198645,-0.198645,11.421875,11.937500,11.750000,11.718750,10.750000,6.562500,11.500000,10.312500,
9.660812,-1.000000,0.859045,0.843331,-3.763200,-3.763200,-3.017136,-3.226660,-0.188147,-0.188147,-0.188147,-0.188147,11.296875,11.687500,11.867188,11.632812,14.656250,12.781250,9.437500,11.062500,
9.681000,-1.000000,0.796188,0.775236,-4.320000,-4.320000,-3.079993,-3.268565,-0.198645,-0.198645,-0.198645,-0.198645,11.429688,11.828125,11.781250,11.757812,13.093750,10.125000,10.375000,11.437500,
9.700734,-1.000000,0.728093,0.701903,-3.763200,-3.763200,-3.121898,-3.310470,-0.215979,-0.215979,-0.215979,-0.215979,11.281250,12.007812,11.484375,11.765625,10.500000,0.000000,13.437500,10.500000,
9.720809,-1.000000,0.659998,0.633808,-4.320000,-4.320000,-3.121898,-3.310470,-0.215979,-0.215979,-0.215979,-0.215979,11.117188,11.984375,11.460938,11.546875,18.062500,0.000000,12.625000,13.531250,
9.740879,-1.000000,0.591903,0.565713,-3.763200,-3.763200,-3.184754,-3.373327,-0.188147,-0.188147,-0.188147,-0.188147,11.226562,12.039062,11.867188,11.476562,15.718750,0.000000,11.062500,13.125000,
9.760760,-1.000000,0.529046,0.492380,-4.320000,-4.320000,-3.226660,-3.436183,-0.188147,-0.188147,-0.188147,-0.188147,11.476562,11.984375,11.875000,11.812500,10.500000,10.062500,10.187500,9.531250,
9.780833,-1.000000,0.460951,0.424285,-3.763200,-3.763200,-3.226660,-3.436183,-0.188147,-0.188147,-0.188147,-0.188147,11.429688,11.953125,11.859375,11.843750,11.500000,1.625000,9.468750,11.156250,
9.800765,-1.000000,0.398094,0.356190,-4.320000,-4.320000,-3.247611,-3.457135,-0.198645,-0.198645,-0.198645,-0.198645,11.398438,12.109375,11.765625,11.851562,10.312500,0.000000,10.843750,10.937500,
9.820820,-1.000000,0.329999,0.282857,-3.763200,-3.763200,-3.268564,-3.478087,-0.188147,-0.188147,-0.188147,-0.188147,11.210938,12.046875,11.875000,11.656250,12.968750,0.000000,11.250000,8.625000,
9.840791,-1.000000,0.261904,0.214761,-4.320000,-4.320000,-3.268564,-3.478087,-0.188147,-0.188147,-0.188147,-0.188147,11.500000,11.875000,11.875000,11.695312,11.062500,9.687500,10.875000,11.156250,
9.860690,-1.000000,0.193809,0.146666,-3.763200,-3.763200,-3.289517,-3.478088,-0.188147,-0.188147,-0.188147,-0.188147,11.562500,12.070312,11.882812,11.820312,10.656250,0.000000,9.718750,10.937500,
9.881353,-1.000000,0.125714,0.078571,-3.244800,-3.244800,-3.310469,-3.478088,-0.162236,-0.162236,-0.162236,-0.162236,11.531250,12.187500,12.070312,11.851562,11.625000,0.000000,0.000000,11.062500,
9.901049,-1.000000,0.062857,0.015714,-2.764800,-2.764800,-3.310469,-3.478088,-0.162236,-0.162236,-0.162236,-0.162236,11.687500,12.203125,12.023438,12.031250,11.593750,0.000000,0.687500,0.062500,
9.920701,-1.000000,-0.000000,-0.047143,-3.244800,-3.244800,-3.289517,-3.436183,-0.138218,-0.162236,-0.138218,-0.138218,11.789062,12.265625,12.257812,12.015625,2.187500,0.000000,0.000000,0.000000,
9.940794,-1.000000,-0.062857,-0.104762,-2.764800,-2.764800,-3.289517,-3.436183,-0.138218,-0.138218,-0.138218,-0.138218,11.937500,12.250000,12.187500,12.140625,0.000000,0.000000,0.000000,0.000000,
9.960846,-1.000000,-0.120476,-0.162381,-2.323200,-2.323200,-3.289516,-3.394278,-0.138218,-0.138218,-0.138218,-0.138218,11.828125,12.187500,12.210938,12.171875,0.000000,0.000000,0.000000,0.000000,
9.980932,-1.000000,-0.178095,-0.220000,-2.764800,-2.764800,-3.226659,-3.310469,-0.116153,-0.116153,-0.116153,-0.116153,11.804688,12.273438,12.390625,12.179688,0.000000,0.000000,0.000000,0.000000,
10.000875,-1.000000,-0.230476,-0.272381,-2.323200,-2.323200,-3.226659,-3.310469,-0.116153,-0.116153,-0.116153,-0.116153,11.828125,12.359375,12.250000,12.156250,0.000000,0.000000,0.000000,0.000000,
10.020742,-1.000000,-0.282857,-0.324761,-1.920000,-1.920000,-3.163802,-3.205707,-0.116153,-0.116153,-0.116153,-0.116153,11.890625,12.257812,12.312500,12.093750,0.000000,0.000000,0.000000,0.000000,
10.040835,-1.000000,-0.329999,-0.382380,-1.555200,-1.555200,-3.059040,-3.121898,-0.077731,-0.077731,-0.077731,-0.077731,11.921875,12.328125,12.835938,12.320312,0.000000,0.000000,0.000000,0.000000,
10.060724,-1.000000,-0.382380,-0.434761,-1.228800,-1.228800,-3.059040,-3.121898,-0.077731,-0.077731,-0.077731,-0.077731,12.250000,12.882812,12.890625,12.554688,0.000000,0.000000,0.000000,0.000000,
10.080867,-1.000000,-0.439999,-0.492380,-0.940800,-0.940800,-2.975231,-3.017137,-0.047029,-0.047029,-0.047029,-0.047029,12.328125,12.382812,13.062500,12.625000,0.000000,0.000000,0.000000,0.000000,
10.100752,-1.000000,-0.481904,-0.539522,-0.691200,-0.691200,-2.870469,-2.912374,-0.047029,-0.047029,-0.047029,-0.047029,12.242188,12.710938,13.031250,12.851562,0.000000,0.000000,0.000000,0.000000,
10.120766,-1.000000,-0.529046,-0.591903,-0.480000,-0.480000,-2.870469,-2.912374,-0.023988,-0.023988,-0.023988,-0.023988,12.671875,12.390625,12.929688,12.820312,0.000000,0.000000,0.000000,0.000000,
10.140780,-1.000000,-0.581427,-0.639046,-0.307200,-0.307200,-2.744755,-2.786660,-0.023988,-0.023988,-0.023988,-0.023988,12.578125,12.398438,12.992188,12.812500,0.750000,0.000000,0.000000,0.031250,
10.160740,-1.000000,-0.628570,-0.680950,-0.172800,-0.172800,-2.744755,-2.786660,-0.013489,-0.013489,-0.013489,-0.013489,12.578125,12.359375,12.781250,12.890625,0.687500,0.000000,3.593750,0.000000,
10.180908,-1.000000,-0.675712,-0.722855,-0.076800,-0.076800,-2.660946,-2.681899,-0.003815,-0.003815,-0.003815,-0.003815,12.359375,12.648438,12.312500,12.656250,0.031250,1.156250,0.156250,3.406250,
10.200838,-1.000000,-0.712379,-0.759521,0.000000,0.000000,-2.535232,-2.535232,-0.003815,-0.003815,-0.003815,-0.003815,11.921875,12.320312,12.304688,12.203125,0.187500,0.125000,0.187500,0.156250,
10.220842,-1.000000,-0.749045,-0.790950,0.000000,0.000000,-2.535232,-2.535232,0.000000,0.000000,0.000000,0.000000,11.929688,12.351562,12.281250,12.234375,0.187500,0.156250,0.000000,0.125000,
10.240701,-1.000000,-0.780474,-0.822378,0.000000,0.000000,-2.409518,-2.388566,0.000000,0.000000,0.000000,0.000000,11.937500,12.335938,12.281250,12.210938,0.000000,0.000000,0.000000,0.000000,
10.260804,-1.000000,-0.811902,-0.848569,0.076800,0.076800,-2.241899,-2.241899,0.003815,0.003815,0.003815,0.003815,11.929688,12.335938,12.296875,12.210938,0.000000,0.000000,0.156250,0.000000,
10.281728,-1.000000,-0.832854,-0.874759,0.000000,0.000000,-2.241899,-2.241899,0.000000,0.000000,0.000000,0.000000,11.929688,12.328125,12.281250,12.195312,0.218750,0.156250,0.000000,0.156250,
10.300847,-1.000000,-0.859045,-0.895711,0.076800,0.076800,-2.095233,-2.053329,0.000000,0.000000,0.000000,0.000000,11.937500,12.328125,12.281250,12.210938,0.000000,0.000000,0.000000,0.000000,
10.320773,-1.000000,-0.879997,-0.916664,0.000000,0.000000,-1.906662,-1.843805,0.003815,0.003815,0.003815,0.003815,11.937500,12.335938,12.289062,12.210938,0.000000,0.000000,0.156250,0.000000,
10.340835,-1.000000,-0.895711,-0.937616,0.076800,0.076800,-1.906662,-1.843805,0.003815,0.003815,0.003815,0.003815,11.921875,12.320312,12.304688,12.195312,0.187500,0.156250,0.156250,0.156250,
10.360816,-1.000000,-0.911426,-0.953330,0.000000,0.000000,-1.697139,-1.655234,0.003815,0.003815,0.003815,0.003815,11.914062,12.320312,12.281250,12.187500,0.187500,0.125000,0.156250,0.156250,
10.380997,-1.000000,-0.927140,-0.963806,0.076800,0.076800,-1.487616,-1.424759,0.000000,0.000000,0.000000,0.000000,11.914062,12.320312,12.281250,12.187500,0.187500,0.156250,0.000000,0.156250,
10.400687,-1.000000,-0.937616,-0.974282,0.000000,0.000000,-1.487616,-1.424759,0.003815,0.003815,0.003815,0.003815,11.929688,12.335938,12.304688,12.203125,0.000000,0.000000,0.156250,0.000000,
10.421041,-1.000000,-0.948092,-0.984758,0.076800,0.076800,-1.257140,-1.194283,0.003815,0.003815,0.003815,0.003815,11.914062,12.312500,12.281250,12.187500,0.187500,0.125000,0.156250,0.125000,
10.441003,-1.000000,-0.958568,-0.995235,0.000000,0.000000,-1.257140,-1.194283,0.003815,0.003815,0.003815,0.003815,11.921875,12.320312,12.289062,12.187500,0.187500,0.156250,0.156250,0.125000,
10.460694,-1.000000,-0.963806,-1.005711,0.076800,0.076800,-1.047617,-1.026664,0.000000,0.000000,0.000000,0.000000,11.921875,12.328125,12.304688,12.195312,0.218750,0.125000,0.000000,0.156250,
10.480875,-1.000000,-0.974282,-1.010949,0.000000,0.000000,-0.859046,-0.879998,0.000000,0.000000,0.000000,0.000000,11.937500,12.343750,12.289062,12.210938,0.000000,0.000000,0.000000,0.000000,
10.500816,-1.000000,-0.979520,-1.016187,0.076800,0.076800,-0.859046,-0.879998,0.000000,0.000000,0.000000,0.000000,11.937500,12.343750,12.289062,12.210938,0.000000,0.000000,0.000000,0.000000,
10.520998,-1.000000,-0.984758,-1.021425,0.000000,0.000000,-0.712380,-0.712380,0.000000,0.000000,0.000000,0.000000,11.929688,12.328125,12.296875,12.210938,0.000000,0.000000,0.000000,0.000000,
10.540824,-1.000000,-0.989997,-1.026663,0.076800,0.076800,-0.586666,-0.586666,0.003815,0.003815,0.003815,0.003815,11.937500,12.343750,12.289062,12.203125,0.000000,0.000000,0.187500,0.000000,
10.560863,-1.000000,-0.989997,-1.031901,0.000000,0.000000,-0.586666,-0.586666,0.003815,0.003815,0.003815,0.003815,11.921875,12.328125,12.289062,12.195312,0.187500,0.156250,0.156250,0.156250,
10.581225,-1.000000,-0.989997,-1.031901,0.076800,0.076800,-0.460952,-0.481904,0.000000,0.000000,0.000000,0.000000,11.921875,12.328125,12.304688,12.195312,0.187500,0.156250,0.000000,0.156250,
10.600993,-1.000000,-0.995235,-1.031901,0.000000,0.000000,-0.377142,-0.356190,0.003815,0.003815,0.003815,0.003815,11.937500,12.335938,12.289062,12.218750,0.000000,0.000000,0.156250,0.000000,
10.620739,-1.000000,-0.995235,-1.037139,0.076800,0.076800,-0.377142,-0.356190,0.000000,0.000000,0.000000,0.000000,11.921875,12.328125,12.296875,12.203125,0.218750,0.156250,0.000000,0.156250,
10.640826,-1.000000,-0.995235,-1.037139,0.000000,0.000000,-0.293333,-0.293333,0.000000,0.000000,0.000000,0.000000,11.937500,12.335938,12.304688,12.218750,0.000000,0.000000,0.000000,0.000000,
10.660893,-1.000000,-0.995235,-1.037139,0.076800,0.076800,-0.293333,-0.293333,0.003815,0.003815,0.003815,0.003815,11.937500,12.343750,12.296875,12.218750,0.000000,0.000000,0.156250,0.000000,
10.681469,-1.000000,-0.995235,-1.037139,0.000000,0.000000,-0.209524,-0.230476,0.003815,0.003815,0.003815,0.003815,11.929688,12.320312,12.296875,12.210938,0.187500,0.125000,0.125000,0.156250,
10.700816,-1.000000,-0.995235,-1.037139,0.076800,0.076800,-0.146667,-0.167619,0.000000,0.000000,0.000000,0.000000,11.929688,12.328125,12.312500,12.203125,0.218750,0.156250,0.000000,0.156250,
10.720742,-1.000000,-0.995235,-1.037139,0.000000,0.000000,-0.146667,-0.167619,0.003815,0.003815,0.003815,0.003815,11.937500,12.335938,12.289062,12.210938,0.000000,0.000000,0.156250,0.000000,
10.740731,-1.000000,-0.995235,-1.037139,0.076800,0.076800,-0.104762,-0.104762,0.000000,0.000000,0.000000,0.000000,11.937500,12.328125,12.289062,12.210938,0.187500,0.156250,0.000000,0.156250,
10.760677,-1.000000,-0.995235,-1.037139,0.000000,0.000000,-0.062857,-0.083809,0.000000,0.000000,0.000000,0.000000,11.937500,12.343750,12.312500,12.218750,0.000000,0.000000,0.000000,0.000000,
10.780791,-1.000000,-0.995235,-1.037139,0.076800,0.076800,-0.062857,-0.083809,0.003815,0.003815,0.003815,0.003815,11.937500,12.343750,12.289062,12.210938,0.000000,0.000000,0.156250,0.000000,
10.800794,-1.000000,-0.995235,-1.037139,0.000000,0.000000,-0.041905,-0.041905,0.003815,0.003815,0.003815,0.003815,11.921875,12.328125,12.296875,12.210938,0.218750,0.156250,0.156250,0.156250,
10.820760,-1.000000,-0.995235,-1.037139,0.076800,0.076800,-0.020952,-0.020952,0.000000,0.000000,0.000000,0.000000,11.929688,12.328125,12.289062,12.203125,0.218750,0.156250,0.000000,0.156250,
10.840648,-1.000000,-0.995235,-1.037139,0.000000,0.000000,-0.020952,-0.020952,0.000000,0.000000,0.000000,0.000000,11.937500,12.343750,12.289062,12.218750,0.000000,0.000000,0.000000,0.000000,
10.860757,-1.000000,-0.995235,-1.037139,0.076800,0.076800,0.000000,-0.020952,0.003815,0.003815,0.003815,0.003815,11.937500,12.351562,12.296875,12.218750,0.000000,0.000000,0.125000,0.000000,
10.880835,-1.000000,-0.995235,-1.037139,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.937500,12.320312,12.304688,12.203125,0.218750,0.156250,0.000000,0.156250,
10.900789,-1.000000,-0.995235,-1.037139,0.076800,0.076800,0.000000,-0.000000,0.003815,0.003815,0.003815,0.003815,11.945312,12.335938,12.296875,12.218750,0.000000,0.000000,0.156250,0.000000,
10.920797,-1.000000,-0.995235,-1.037139,0.172800,0.172800,0.000000,-0.000000,0.003815,0.003815,0.003815,0.003815,11.937500,12.335938,12.296875,12.210938,0.187500,0.156250,0.156250,0.156250,
10.940709,-1.000000,-0.995235,-1.037139,0.307200,0.307200,0.000000,-0.000000,0.014313,0.014313,0.014313,0.014313,11.937500,12.320312,12.242188,12.210938,0.218750,0.125000,0.125000,0.156250,
10.960747,-1.000000,-0.995235,-1.031901,0.480000,0.480000,0.000000,-0.000000,0.023988,0.023988,0.023988,0.023988,11.882812,12.265625,12.226562,12.179688,0.000000,0.000000,0.187500,0.000000,
10.981485,-1.000000,-0.989997,-1.026663,0.691200,0.691200,0.000000,0.020952,0.034486,0.034486,0.034486,0.034486,11.804688,12.171875,12.085938,12.187500,0.812500,0.531250,0.000000,0.000000,
11.000823,-1.000000,-0.989997,-1.026663,0.940800,0.940800,0.000000,0.020952,0.034547,0.034547,0.034547,0.034547,11.671875,12.289062,12.070312,12.023438,0.031250,0.000000,0.000000,0.000000,
11.020805,-1.000000,-0.989997,-1.021425,1.228800,1.228800,0.020952,0.041905,0.045045,0.045045,0.045045,0.045045,11.695312,12.273438,11.976562,11.968750,0.062500,0.000000,0.062500,0.000000,
11.040813,-1.000000,-0.989997,-1.016187,1.555200,1.555200,0.020952,0.083809,0.057527,0.057527,0.057527,0.057527,11.570312,12.242188,11.859375,11.929688,2.156250,0.000000,5.687500,0.093750,
11.060742,-1.000000,-0.984758,-1.010949,1.920000,1.920000,0.020952,0.083809,0.071932,0.071932,0.071932,0.071932,11.453125,12.187500,11.648438,11.703125,19.250000,0.000000,25.062500,10.437500,
11.080794,-1.000000,-0.974282,-1.000473,2.323200,2.323200,0.062857,0.125714,0.092929,0.092929,0.092929,0.092929,11.335938,12.085938,11.281250,11.523438,25.312500,0.000000,34.093750,26.687500,
11.100755,-1.000000,-0.969044,-0.995235,1.920000,1.920000,0.104762,0.167619,0.106479,0.106479,0.106479,0.106479,10.929688,12.023438,11.250000,11.218750,32.812500,0.000000,31.093750,32.843750,
11.120716,-1.000000,-0.963806,-0.984758,2.323200,2.323200,0.104762,0.167619,0.116153,0.116153,0.116153,0.116153,10.718750,11.945312,11.117188,11.070312,33.125000,0.000000,33.031250,34.750000,
11.140732,-1.000000,-0.953330,-0.969044,1.920000,1.920000,0.146666,0.230476,0.116153,0.116153,0.116153,0.116153,10.679688,11.945312,11.148438,11.085938,36.875000,0.000000,32.968750,31.000000,
11.160812,-1.000000,-0.942854,-0.958568,2.323200,2.323200,0.146666,0.230476,0.116153,0.116153,0.116153,0.116153,10.898438,11.906250,11.125000,10.937500,31.312500,0.000000,31.937500,32.406250,
