Time,MatchTime,LeftEncoderPosition,RightEncoderPosition,LeftVelocityCommand,RightVelocityCommand,LeftActualVelocity,RightActualVelocity,LeftLeadAppliedOutput,LeftFollowAppliedOutput,RightLeadAppliedOutput,RightFollowAppliedOutput,LeftLeadVoltage,LeftFollowVoltage,RightLeadVoltage,RightFollowVoltage,LeftLeadCurrent,LeftFollowCurrent,RightLeadCurrent,RightFollowCurrent
15.180330,-1.000000,-5.877088,-5.824708,2.880000,2.880000,0.377142,0.481904,0.035981,0.035981,0.035981,0.049989,11.960938,12.453125,12.335938,12.226562,0.218750,0.031250,0.000000,0.062500,
15.200288,-1.000000,-5.871850,-5.819470,0.720000,0.720000,0.377142,0.481903,0.049989,0.049989,0.042970,0.035981,11.851562,12.492188,12.273438,12.218750,0.187500,0.000000,0.125000,0.156250,
15.220416,-1.000000,-5.861374,-5.808994,2.880000,2.880000,0.377142,0.481903,0.035981,0.035981,0.035981,0.049989,11.968750,12.492188,12.359375,12.257812,0.218750,0.000000,0.000000,0.000000,
15.240293,-1.000000,-5.856136,-5.798518,0.720000,0.720000,0.377142,0.481904,0.049989,0.049989,0.042970,0.035981,11.812500,12.492188,12.304688,12.210938,0.218750,0.000000,0.156250,0.031250,
15.260266,-1.000000,-5.845660,-5.788042,2.880000,2.880000,0.377142,0.481904,0.035981,0.035981,0.035981,0.049989,11.953125,12.429688,12.343750,12.257812,0.218750,0.031250,0.031250,0.000000,
15.280268,-1.000000,-5.835184,-5.777566,0.720000,0.720000,0.377142,0.481904,0.049989,0.049989,0.042970,0.035981,11.867188,12.484375,12.320312,12.242188,0.218750,0.000000,0.187500,0.125000,
15.300253,-1.000000,-5.829946,-5.767090,2.880000,2.880000,0.377142,0.481904,0.035981,0.035981,0.035981,0.049989,11.984375,12.421875,12.367188,12.265625,0.187500,0.000000,0.000000,0.031250,
15.320330,-1.000000,-5.819470,-5.756614,0.720000,0.720000,0.398094,0.481904,0.049989,0.049989,0.042970,0.035981,11.828125,12.500000,12.304688,12.226562,0.187500,0.000000,0.093750,0.125000,
15.340601,-1.000000,-5.808994,-5.746138,2.880000,2.880000,0.398094,0.502856,0.035981,0.035981,0.035981,0.049989,12.015625,12.460938,12.382812,12.289062,0.156250,0.031250,0.000000,0.000000,
15.360264,-1.000000,-5.803756,-5.735662,0.720000,0.720000,0.398094,0.502856,0.049989,0.049989,0.042970,0.035981,11.875000,12.492188,12.312500,12.234375,0.187500,0.000000,0.125000,0.062500,
15.380290,-1.000000,-5.793280,-5.719948,2.880000,2.880000,0.398094,0.502856,0.035981,0.035981,0.035981,0.049989,11.984375,12.500000,12.359375,12.273438,0.218750,0.000000,0.031250,0.000000,
15.400285,-1.000000,-5.782804,-5.709472,0.720000,0.720000,0.419047,0.523808,0.049989,0.049989,0.042970,0.035981,11.835938,12.500000,12.304688,12.234375,0.187500,0.000000,0.218750,0.156250,
15.420440,-1.000000,-5.777566,-5.698997,2.880000,2.880000,0.419047,0.523808,0.035981,0.035981,0.035981,0.049989,11.984375,12.492188,12.390625,12.257812,0.187500,0.000000,0.000000,0.093750,
15.440425,-1.000000,-5.767090,-5.688520,0.720000,0.720000,0.439999,0.523808,0.049989,0.049989,0.042970,0.035981,11.898438,12.312500,12.257812,12.210938,0.156250,0.375000,0.156250,0.187500,
15.460253,-1.000000,-5.756614,-5.678044,2.880000,2.880000,0.439999,0.523808,0.035981,0.035981,0.035981,0.049989,11.968750,12.500000,12.335938,12.226562,0.218750,0.000000,0.000000,0.000000,
15.480332,-1.000000,-5.746138,-5.672806,0.720000,0.720000,0.439999,0.523808,0.049989,0.049989,0.042970,0.035981,11.882812,12.437500,12.289062,12.218750,0.187500,0.000000,0.187500,0.093750,
15.500370,-1.000000,-5.735662,-5.662330,2.880000,2.880000,0.460951,0.523808,0.035981,0.035981,0.035981,0.049989,11.984375,12.484375,12.343750,12.242188,0.218750,0.000000,0.031250,0.000000,
15.520328,-1.000000,-5.730424,-5.651854,0.720000,0.720000,0.460951,0.523808,0.049989,0.049989,0.042970,0.035981,11.843750,12.500000,12.312500,12.242188,0.250000,0.000000,0.187500,0.125000,
15.541032,-1.000000,-5.709472,-5.641378,2.880000,2.880000,0.460951,0.523808,0.035981,0.035981,0.035981,0.049989,11.984375,12.414062,12.351562,12.257812,0.187500,0.000000,0.000000,0.062500,
15.560305,-1.000000,-5.709472,-5.630902,0.720000,0.720000,0.460951,0.523808,0.049989,0.049989,0.042970,0.035981,11.820312,12.500000,12.265625,12.171875,0.218750,0.000000,0.156250,0.187500,
15.580346,-1.000000,-5.698997,-5.620426,2.880000,2.880000,0.460951,0.523808,0.035981,0.035981,0.035981,0.049989,12.007812,12.484375,12.343750,12.242188,0.156250,0.031250,0.000000,0.000000,
15.600447,-1.000000,-5.693758,-5.615188,0.720000,0.720000,0.439999,0.523808,0.049989,0.049989,0.042970,0.035981,11.835938,12.492188,12.304688,12.226562,0.187500,0.000000,0.156250,0.156250,
15.620334,-1.000000,-5.683282,-5.604712,2.880000,2.880000,0.460951,0.523808,0.035981,0.035981,0.035981,0.049989,11.976562,12.492188,12.351562,12.226562,0.218750,0.000000,0.000000,0.093750,
15.640291,-1.000000,-5.672806,-5.594236,0.720000,0.720000,0.460951,0.502856,0.049989,0.049989,0.042970,0.035981,11.882812,12.492188,12.304688,12.250000,0.187500,0.000000,0.218750,0.156250,
15.660313,-1.000000,-5.667568,-5.583760,2.880000,2.880000,0.460951,0.502856,0.035981,0.035981,0.035981,0.049989,11.960938,12.500000,12.359375,12.265625,0.250000,0.000000,0.000000,0.000000,
15.680348,-1.000000,-5.657092,-5.573284,0.720000,0.720000,0.439999,0.502856,0.049989,0.049989,0.042970,0.035981,11.867188,12.484375,12.304688,12.242188,0.187500,0.000000,0.062500,0.062500,
15.700253,-1.000000,-5.646616,-5.562809,2.880000,2.880000,0.439999,0.502856,0.035981,0.035981,0.035981,0.049989,11.992188,12.484375,12.375000,12.289062,0.218750,0.000000,0.000000,0.031250,
15.720399,-1.000000,-5.636140,-5.552332,0.720000,0.720000,0.439999,0.502856,0.049989,0.049989,0.042970,0.035981,11.875000,12.398438,12.312500,12.242188,0.187500,0.187500,0.125000,0.125000,
15.740559,-1.000000,-5.625664,-5.541856,2.880000,2.880000,0.439999,0.502856,0.035981,0.035981,0.035981,0.049989,11.968750,12.492188,12.375000,12.273438,0.218750,0.000000,0.000000,0.062500,
15.760683,-1.000000,-5.620426,-5.531380,0.720000,0.720000,0.439999,0.502856,0.049989,0.049989,0.042970,0.035981,11.890625,12.500000,12.320312,12.250000,0.218750,0.000000,0.156250,0.125000,
15.780375,-1.000000,-5.609950,-5.520905,2.880000,2.880000,0.460951,0.502856,0.035981,0.035981,0.035981,0.049989,12.007812,12.484375,12.382812,12.289062,0.187500,0.000000,0.000000,0.000000,
15.800310,-1.000000,-5.599474,-5.510428,0.720000,0.720000,0.460951,0.502856,0.049989,0.049989,0.042970,0.035981,11.851562,12.492188,12.312500,12.234375,0.218750,0.000000,0.062500,0.062500,
15.820397,-1.000000,-5.594236,-5.499952,2.880000,2.880000,0.439999,0.502856,0.035981,0.035981,0.035981,0.049989,11.992188,12.406250,12.398438,12.320312,0.187500,0.000000,0.000000,0.000000,
15.840397,-1.000000,-5.583760,-5.489476,0.720000,0.720000,0.460951,0.502856,0.049989,0.049989,0.042970,0.035981,11.867188,12.507812,12.312500,12.242188,0.187500,0.000000,0.156250,0.125000,
15.860259,-1.000000,-5.573284,-5.473762,2.880000,2.880000,0.460951,0.523808,0.035981,0.035981,0.035981,0.049989,12.015625,12.476562,12.328125,12.234375,0.156250,0.031250,0.000000,0.125000,
15.880382,-1.000000,-5.568046,-5.463286,0.720000,0.720000,0.460951,0.523808,0.049989,0.049989,0.042970,0.035981,11.859375,12.507812,12.312500,12.242188,0.187500,0.000000,0.156250,0.187500,
15.900573,-1.000000,-5.557570,-5.452810,2.880000,2.880000,0.439999,0.523808,0.035981,0.035981,0.035981,0.049989,12.000000,12.492188,12.359375,12.281250,0.187500,0.000000,0.000000,0.031250,
15.920363,-1.000000,-5.547094,-5.442334,0.720000,0.720000,0.439999,0.523808,0.049989,0.049989,0.042970,0.035981,11.867188,12.500000,12.265625,12.250000,0.187500,0.000000,0.125000,0.093750,
15.940399,-1.000000,-5.536618,-5.431858,2.880000,2.880000,0.460951,0.523808,0.035981,0.035981,0.035981,0.049989,11.992188,12.500000,12.390625,12.320312,0.218750,0.000000,0.000000,0.000000,
15.960282,-1.000000,-5.526143,-5.421382,0.720000,0.720000,0.460951,0.523808,0.049989,0.049989,0.042970,0.035981,11.882812,12.351562,12.312500,12.250000,0.156250,0.250000,0.125000,0.062500,
15.981695,-1.000000,-5.510428,-5.410906,2.880000,2.880000,0.460951,0.544761,0.035981,0.035981,0.035981,0.049989,12.007812,12.500000,12.359375,12.289062,0.187500,0.000000,0.000000,0.000000,
16.000395,-1.000000,-5.510428,-5.400430,0.720000,0.720000,0.460951,0.544761,0.049989,0.049989,0.042970,0.035981,11.828125,12.500000,12.343750,12.289062,0.218750,0.000000,0.125000,0.062500,
16.020279,-1.000000,-5.499952,-5.384717,2.880000,2.880000,0.460951,0.544761,0.035981,0.035981,0.035981,0.049989,12.000000,12.437500,12.359375,12.265625,0.187500,0.000000,0.000000,0.062500,
16.040247,-1.000000,-5.489476,-5.379478,0.720000,0.720000,0.460951,0.544761,0.049989,0.049989,0.042970,0.035981,11.859375,12.507812,12.312500,12.265625,0.187500,0.000000,0.062500,0.093750,
16.060303,-1.000000,-5.479000,-5.363764,2.880000,2.880000,0.481903,0.544761,0.035981,0.035981,0.035981,0.049989,11.992188,12.507812,12.359375,12.265625,0.187500,0.000000,0.000000,0.031250,
16.080271,-1.000000,-5.468524,-5.353288,0.720000,0.720000,0.481903,0.544761,0.049989,0.049989,0.042970,0.035981,11.859375,12.507812,12.281250,12.226562,0.218750,0.000000,0.156250,0.125000,
16.100295,-1.000000,-5.463286,-5.342812,2.880000,2.880000,0.460951,0.544761,0.035981,0.035981,0.035981,0.049989,11.992188,12.500000,12.382812,12.257812,0.218750,0.031250,0.000000,0.031250,
16.120526,-1.000000,-5.452810,-5.332336,0.720000,0.720000,0.460951,0.544761,0.049989,0.049989,0.042970,0.035981,11.906250,12.468750,12.289062,12.234375,0.125000,0.031250,0.250000,0.187500,
16.140265,-1.000000,-5.442334,-5.321860,2.880000,2.880000,0.460951,0.544761,0.035981,0.035981,0.035981,0.049989,12.007812,12.523438,12.367188,12.226562,0.156250,0.000000,0.000000,0.093750,
16.160511,-1.000000,-5.431858,-5.311384,0.720000,0.720000,0.481904,0.544761,0.049989,0.049989,0.042970,0.035981,11.867188,12.421875,12.328125,12.226562,0.187500,0.062500,0.125000,0.218750,
16.180282,-1.000000,-5.421382,-5.300908,2.880000,2.880000,0.481904,0.544761,0.035981,0.035981,0.035981,0.049989,12.007812,12.507812,12.390625,12.304688,0.218750,0.000000,0.000000,0.000000,
16.200266,-1.000000,-5.416144,-5.290432,0.720000,0.720000,0.481904,0.544761,0.049989,0.049989,0.042970,0.035981,11.851562,12.515625,12.304688,12.179688,0.218750,0.000000,0.062500,0.187500,
16.220282,-1.000000,-5.405668,-5.279956,2.880000,2.880000,0.460951,0.544761,0.035981,0.035981,0.035981,0.049989,12.000000,12.390625,12.398438,12.328125,0.156250,0.000000,0.000000,0.031250,
16.240249,-1.000000,-5.395193,-5.269480,0.720000,0.720000,0.460951,0.544761,0.049989,0.049989,0.042970,0.035981,11.890625,12.507812,12.312500,12.226562,0.218750,0.000000,0.156250,0.156250,
16.260264,-1.000000,-5.389955,-5.259005,2.880000,2.880000,0.460951,0.544761,0.035981,0.035981,0.035981,0.049989,12.000000,12.437500,12.367188,12.289062,0.187500,0.000000,0.000000,0.062500,
16.280579,-1.000000,-5.379478,-5.248528,0.720000,0.720000,0.460951,0.544761,0.049989,0.049989,0.042970,0.035981,11.828125,12.507812,12.320312,12.281250,0.187500,0.000000,0.156250,0.093750,
16.300265,-1.000000,-5.369002,-5.238052,2.880000,2.880000,0.460951,0.544761,0.035981,0.035981,0.035981,0.049989,12.023438,12.476562,12.351562,12.257812,0.156250,0.031250,0.000000,0.000000,
16.320320,-1.000000,-5.363764,-5.227576,0.720000,0.720000,0.439999,0.544761,0.049989,0.049989,0.042970,0.035981,11.875000,12.507812,12.320312,12.179688,0.187500,0.000000,0.062500,0.125000,
16.340268,-1.000000,-5.353288,-5.217101,2.880000,2.880000,0.460951,0.544761,0.035981,0.035981,0.035981,0.049989,11.992188,12.507812,12.390625,12.304688,0.218750,0.000000,0.000000,0.031250,
16.360496,-1.000000,-5.342812,-5.206625,0.720000,0.720000,0.460951,0.523808,0.049989,0.049989,0.042970,0.035981,11.867188,12.507812,12.328125,12.242188,0.187500,0.000000,0.125000,0.156250,
16.380441,-1.000000,-5.337574,-5.196148,2.880000,2.880000,0.439999,0.523808,0.035981,0.035981,0.035981,0.049989,11.976562,12.507812,12.375000,12.273438,0.218750,0.000000,0.000000,0.062500,
16.400259,-1.000000,-5.327098,-5.185672,0.720000,0.720000,0.439999,0.523808,0.049989,0.049989,0.042970,0.035981,11.851562,12.507812,12.328125,12.265625,0.187500,0.000000,0.125000,0.125000,
16.420330,-1.000000,-5.321860,-5.175196,2.880000,2.880000,0.439999,0.544761,0.035981,0.035981,0.035981,0.049989,11.976562,12.515625,12.382812,12.281250,0.218750,0.000000,0.000000,0.000000,
16.440634,-1.000000,-5.311384,-5.164720,0.720000,0.720000,0.439999,0.544761,0.049989,0.049989,0.042970,0.035981,11.914062,12.375000,12.320312,12.234375,0.156250,0.187500,0.062500,0.031250,
16.460253,-1.000000,-5.300908,-5.154244,2.880000,2.880000,0.439999,0.544761,0.035981,0.035981,0.035981,0.049989,12.000000,12.507812,12.382812,12.289062,0.187500,0.000000,0.000000,0.031250,
16.480642,-1.000000,-5.285194,-5.143768,0.720000,0.720000,0.439999,0.523808,0.049989,0.049989,0.042970,0.035981,11.929688,12.414062,12.335938,12.250000,0.156250,0.125000,0.125000,0.125000,
16.500358,-1.000000,-5.285194,-5.133292,2.880000,2.880000,0.439999,0.523808,0.035981,0.035981,0.035981,0.049989,11.945312,12.507812,12.367188,12.281250,0.250000,0.000000,0.000000,0.062500,
16.520362,-1.000000,-5.274718,-5.122817,0.720000,0.720000,0.439999,0.523808,0.049989,0.049989,0.042970,0.035981,11.875000,12.429688,12.335938,12.273438,0.187500,0.062500,0.156250,0.156250,
16.540311,-1.000000,-5.269480,-5.112340,2.880000,2.880000,0.419047,0.523808,0.035981,0.035981,0.035981,0.049989,11.960938,12.500000,12.375000,12.273438,0.250000,0.000000,0.000000,0.000000,
16.560316,-1.000000,-5.259005,-5.101864,0.720000,0.720000,0.439999,0.523808,0.049989,0.049989,0.042970,0.035981,11.867188,12.507812,12.328125,12.250000,0.187500,0.000000,0.062500,0.062500,
0.000604,-1.000000,-5.211863,-5.054723,2.880000,2.880000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.195312,12.593750,12.562500,12.476562,0.000000,0.000000,0.000000,0.000000,
0.020799,-1.000000,-5.201386,-5.044247,2.880000,2.880000,0.020952,-0.000000,0.042970,0.042970,0.049989,0.042970,11.953125,12.570312,12.453125,12.312500,0.062500,0.000000,0.000000,0.000000,
0.040425,-1.000000,-5.185672,-5.023294,0.720000,0.720000,0.020952,0.083809,0.056978,0.056978,0.063997,0.056978,12.023438,12.500000,12.460938,12.406250,0.062500,0.000000,0.000000,0.000000,
0.060697,-1.000000,-5.169958,-5.012818,-0.000000,-0.000000,0.125714,0.083809,0.035981,0.035981,0.035981,0.035981,12.062500,12.531250,12.320312,12.257812,0.218750,0.000000,0.000000,0.062500,
0.080531,-1.000000,-5.169958,-5.018056,0.720000,0.720000,0.167619,0.167619,0.000000,0.000000,0.000000,0.000000,12.179688,12.578125,12.539062,12.468750,0.000000,0.000000,0.000000,0.000000,
0.100405,-1.000000,-5.175196,-5.018056,-0.000000,-0.000000,0.167619,0.146666,0.006989,0.006989,0.006989,0.000000,12.179688,12.601562,12.531250,12.453125,0.000000,0.000000,0.000000,0.031250,
0.120404,-1.000000,-5.175196,-5.018056,0.720000,0.720000,0.146666,0.146666,0.000000,0.000000,0.000000,0.000000,12.179688,12.570312,12.539062,12.468750,0.000000,0.000000,0.000000,0.000000,
0.140294,-1.000000,-5.175196,-5.018056,-0.000000,-0.000000,0.146666,0.146666,0.006989,0.006989,0.013977,0.006989,12.179688,12.609375,12.476562,12.382812,0.000000,0.000000,0.093750,0.156250,
0.160484,-1.000000,-5.175196,-5.018056,0.720000,0.720000,0.146666,0.146666,0.000000,0.000000,0.000000,0.000000,12.187500,12.593750,12.554688,12.476562,0.000000,0.000000,0.000000,0.000000,
0.180309,-1.000000,-5.175196,-5.018056,-0.000000,-0.000000,0.146666,0.146666,0.006989,0.006989,0.013977,0.006989,12.164062,12.609375,12.445312,12.367188,0.000000,0.000000,0.187500,0.312500,
0.200411,-1.000000,-5.175196,-5.023294,0.720000,0.720000,0.146666,0.146666,0.000000,0.000000,0.000000,0.000000,12.187500,12.593750,12.546875,12.476562,0.000000,0.000000,0.000000,0.000000,
0.220554,-1.000000,-5.175196,-5.023294,-0.000000,-0.000000,0.146666,0.146666,0.006989,0.006989,0.013977,0.006989,12.179688,12.609375,12.468750,12.367188,0.000000,0.000000,0.250000,0.281250,
0.240589,-1.000000,-5.175196,-5.023294,0.720000,0.720000,0.146666,0.125714,0.000000,0.000000,0.000000,0.000000,12.187500,12.593750,12.546875,12.476562,0.000000,0.000000,0.000000,0.000000,
0.260361,-1.000000,-5.180434,-5.023294,-0.000000,-0.000000,0.146666,0.125714,0.006989,0.006989,0.013977,0.006989,12.171875,12.609375,12.476562,12.382812,0.000000,0.000000,0.218750,0.125000,
0.280426,-1.000000,-5.180434,-5.023294,0.720000,0.720000,0.104762,0.125714,0.000000,0.000000,0.000000,0.000000,12.187500,12.531250,12.539062,12.476562,0.000000,0.031250,0.000000,0.000000,
0.300299,-1.000000,-5.180434,-5.023294,-0.000000,-0.000000,-0.000000,0.041905,0.006989,0.006989,0.013977,0.006989,12.164062,12.609375,12.484375,12.398438,0.000000,0.000000,0.125000,0.093750,
0.321238,-1.000000,-5.180434,-5.023294,0.720000,0.720000,-0.000000,-0.041905,0.000000,0.000000,0.000000,0.000000,12.187500,12.539062,12.523438,12.468750,0.000000,0.031250,0.000000,0.000000,
0.340811,-1.000000,-5.180434,-5.023294,-0.000000,-0.000000,-0.041905,-0.041905,0.006989,0.006989,0.013977,0.006989,12.179688,12.609375,12.468750,12.375000,0.000000,0.000000,0.125000,0.187500,
0.360355,-1.000000,-5.180434,-5.023294,0.720000,0.720000,0.000000,-0.020952,0.000000,0.000000,0.000000,0.000000,12.195312,12.539062,12.515625,12.476562,0.000000,0.031250,0.000000,0.000000,
0.380324,-1.000000,-5.180434,-5.023294,2.880000,2.880000,0.000000,-0.020952,0.006989,0.006989,0.013977,0.006989,12.171875,12.609375,12.468750,12.375000,0.000000,0.000000,0.156250,0.187500,
0.400366,-1.000000,-5.175196,-5.023294,0.720000,0.720000,0.000000,-0.020952,0.020997,0.020997,0.027985,0.020997,12.070312,12.531250,12.328125,12.250000,0.187500,0.031250,0.718750,0.625000,
0.420457,-1.000000,-5.175196,-5.018056,2.880000,2.880000,0.000000,-0.020952,0.034974,0.034974,0.035981,0.034974,11.945312,12.570312,12.320312,12.234375,0.250000,0.000000,0.000000,0.031250,
0.441764,-1.000000,-5.175196,-5.012818,0.720000,0.720000,0.000000,-0.020952,0.042970,0.042970,0.049989,0.042970,11.820312,12.554688,12.195312,12.093750,0.500000,0.000000,0.000000,0.000000,
0.460348,-1.000000,-5.169958,-5.007580,2.880000,2.880000,0.020952,0.020952,0.035981,0.035981,0.035981,0.056978,11.921875,12.546875,12.296875,12.210938,0.375000,0.000000,0.000000,0.156250,
0.480353,-1.000000,-5.164720,-5.002342,0.720000,0.720000,0.020952,0.062857,0.042970,0.042970,0.049989,0.042970,11.859375,12.554688,12.140625,12.078125,0.156250,0.000000,0.156250,0.187500,
0.500348,-1.000000,-5.164720,-4.997104,-0.000000,-0.000000,0.041905,0.062857,0.035981,0.035981,0.035981,0.035981,11.945312,12.554688,12.289062,12.257812,0.312500,0.000000,0.000000,0.000000,
0.520416,-1.000000,-5.159482,-4.997104,0.720000,0.720000,0.083809,0.104762,0.000000,0.000000,0.000000,0.000000,12.171875,12.585938,12.500000,12.460938,0.000000,0.000000,0.000000,0.000000,
0.540339,-1.000000,-5.164720,-5.002342,-0.000000,-0.000000,0.083809,0.083809,0.006989,0.006989,0.013977,0.006989,12.164062,12.593750,12.414062,12.343750,0.000000,0.000000,0.062500,0.281250,
0.560395,-1.000000,-5.159482,-5.002342,0.720000,0.720000,0.062857,0.083809,0.000000,0.000000,0.000000,0.000000,12.179688,12.554688,12.507812,12.468750,0.000000,0.000000,0.000000,0.000000,
0.580313,-1.000000,-5.159482,-5.002342,-0.000000,-0.000000,0.083809,0.083809,0.006989,0.006989,0.013977,0.006989,12.171875,12.601562,12.445312,12.359375,0.000000,0.000000,0.062500,0.093750,
0.600468,-1.000000,-5.159482,-5.002342,0.720000,0.720000,0.083809,0.083809,0.000000,0.000000,0.000000,0.000000,12.187500,12.523438,12.515625,12.468750,0.000000,0.125000,0.000000,0.000000,
0.620311,-1.000000,-5.164720,-5.002342,-0.000000,-0.000000,0.062857,0.083809,0.006989,0.006989,0.013977,0.006989,12.164062,12.601562,12.406250,12.359375,0.000000,0.000000,0.218750,0.187500,
0.640313,-1.000000,-5.164720,-5.002342,0.720000,0.720000,0.062857,0.083809,0.000000,0.000000,0.000000,0.000000,12.195312,12.546875,12.507812,12.468750,0.000000,0.000000,0.000000,0.000000,
0.660491,-1.000000,-5.164720,-5.007580,-0.000000,-0.000000,0.041905,0.083809,0.006989,0.006989,0.006989,0.000000,12.171875,12.601562,12.515625,12.460938,0.000000,0.000000,0.000000,0.000000,
0.680353,-1.000000,-5.164720,-5.007580,0.720000,0.720000,0.041905,0.062857,0.000000,0.000000,0.000000,0.000000,12.179688,12.507812,12.515625,12.476562,0.000000,0.281250,0.000000,0.000000,
0.700988,-1.000000,-5.169958,-5.007580,-0.000000,-0.000000,0.041905,0.020952,0.006989,0.006989,0.013977,0.006989,12.171875,12.601562,12.421875,12.359375,0.000000,0.000000,0.062500,0.000000,
0.720421,-1.000000,-5.169958,-5.012818,0.720000,0.720000,-0.000000,0.020952,0.000000,0.000000,0.000000,0.000000,12.195312,12.585938,12.515625,12.468750,0.000000,0.000000,0.000000,0.000000,
0.740405,-1.000000,-5.169958,-5.012818,2.880000,2.880000,-0.020952,-0.020952,0.006989,0.006989,0.006989,0.000000,12.171875,12.609375,12.515625,12.453125,0.000000,0.000000,0.000000,0.000000,
0.760360,-1.000000,-5.169958,-5.007580,0.720000,0.720000,-0.020952,-0.062857,0.020997,0.020997,0.020997,0.013977,12.085938,12.585938,12.453125,12.367188,0.156250,0.000000,0.000000,0.031250,
0.780332,-1.000000,-5.164720,-5.007580,2.880000,2.880000,-0.041905,-0.062857,0.034974,0.034974,0.034974,0.027985,11.960938,12.570312,12.320312,12.234375,0.218750,0.000000,0.000000,0.031250,
0.800600,-1.000000,-5.164720,-5.002342,0.720000,0.720000,0.000000,-0.020952,0.042970,0.042970,0.048982,0.041993,11.867188,12.554688,12.171875,12.101562,0.218750,0.000000,0.000000,0.000000,
0.820465,-1.000000,-5.159482,-4.997104,2.880000,2.880000,0.000000,0.020952,0.035981,0.035981,0.035981,0.035981,11.921875,12.554688,12.312500,12.226562,0.375000,0.000000,0.000000,0.031250,
0.841562,-1.000000,-5.154244,-4.991866,0.720000,0.720000,0.000000,0.020952,0.042970,0.042970,0.042970,0.035981,11.820312,12.554688,12.257812,12.218750,0.281250,0.000000,0.500000,0.343750,
0.860414,-1.000000,-5.154244,-4.986629,2.880000,2.880000,0.020952,0.041905,0.035981,0.035981,0.035981,0.035981,11.906250,12.554688,12.328125,12.226562,0.500000,0.000000,0.218750,0.031250,
0.880546,-1.000000,-5.149006,-4.981390,0.720000,0.720000,0.020952,0.083809,0.042970,0.042970,0.049989,0.042970,11.812500,12.546875,12.218750,12.085938,0.218750,0.000000,0.000000,0.031250,
0.900789,-1.000000,-5.149006,-4.976152,2.880000,2.880000,0.062857,0.083809,0.035981,0.035981,0.035981,0.035981,11.960938,12.523438,12.320312,12.242188,0.312500,0.000000,0.000000,0.156250,
0.921033,-1.000000,-5.143768,-4.970914,0.720000,0.720000,0.062857,0.125714,0.042970,0.042970,0.049989,0.042970,11.843750,12.539062,12.164062,12.101562,0.156250,0.000000,1.218750,0.031250,
0.940452,-1.000000,-5.138530,-4.965676,2.880000,2.880000,0.083809,0.125714,0.035981,0.035981,0.035981,0.056978,11.929688,12.500000,12.281250,12.195312,0.343750,0.000000,0.000000,0.000000,
0.961032,-1.000000,-5.138530,-4.960438,0.720000,0.720000,0.125714,0.167619,0.042970,0.042970,0.042970,0.035981,11.859375,12.539062,12.250000,12.210938,0.156250,0.000000,0.531250,0.406250,
0.980822,-1.000000,-5.133292,-4.960438,2.880000,2.880000,0.125714,0.209523,0.035981,0.035981,0.035981,0.035981,11.937500,12.539062,12.296875,12.203125,0.375000,0.000000,0.000000,0.031250,
1.000507,-1.000000,-5.128054,-4.955201,0.720000,0.720000,0.146666,0.209523,0.042970,0.042970,0.042970,0.035981,11.875000,12.390625,12.218750,12.140625,0.187500,0.000000,0.500000,0.437500,
1.020483,-1.000000,-5.128054,-4.949963,2.880000,2.880000,0.167619,0.230476,0.035981,0.035981,0.035981,0.049989,11.898438,12.515625,12.281250,12.171875,0.375000,0.000000,0.000000,0.156250,
1.040359,-1.000000,-5.122817,-4.944725,0.720000,0.720000,0.167619,0.230476,0.042970,0.042970,0.049989,0.042970,11.835938,12.531250,12.109375,12.007812,0.156250,0.000000,1.343750,2.562500,
1.060656,-1.000000,-5.117579,-4.944725,2.880000,2.880000,0.167619,0.230476,0.035981,0.035981,0.035981,0.035981,11.953125,12.531250,12.304688,12.210938,0.375000,0.000000,0.031250,0.125000,
1.080424,-1.000000,-5.112340,-4.939487,0.720000,0.720000,0.188571,0.209523,0.042970,0.042970,0.049989,0.042970,11.835938,12.359375,12.164062,12.125000,0.156250,0.000000,0.000000,0.000000,
1.100475,-1.000000,-5.107102,-4.934248,2.880000,2.880000,0.188571,0.230476,0.035981,0.035981,0.035981,0.056978,11.953125,12.500000,12.312500,12.218750,0.343750,0.000000,0.000000,0.031250,
1.120330,-1.000000,-5.107102,-4.923772,0.720000,0.720000,0.188571,0.230476,0.042970,0.042970,0.049989,0.042970,11.898438,12.531250,12.234375,12.156250,0.187500,0.000000,0.000000,0.000000,
1.140462,-1.000000,-5.101864,-4.918535,2.880000,2.880000,0.188571,0.230476,0.035981,0.035981,0.035981,0.035981,12.039062,12.351562,12.359375,12.281250,0.187500,0.000000,0.000000,0.093750,
1.160446,-1.000000,-5.091389,-4.913297,0.720000,0.720000,0.209523,0.230476,0.042970,0.042970,0.049989,0.042970,11.882812,12.546875,12.203125,12.109375,0.125000,0.000000,0.000000,0.000000,
1.180565,-1.000000,-5.086151,-4.902821,2.880000,2.880000,0.230476,0.251428,0.035981,0.035981,0.035981,0.056978,11.968750,12.523438,12.382812,12.296875,0.375000,0.000000,0.000000,0.031250,
1.200523,-1.000000,-5.080913,-4.892344,0.720000,0.720000,0.230476,0.272380,0.042970,0.042970,0.049989,0.042970,11.890625,12.546875,12.242188,12.164062,0.125000,0.000000,0.000000,0.000000,
1.220278,-1.000000,-5.070436,-4.881868,2.880000,2.880000,0.230476,0.272380,0.035981,0.035981,0.035981,0.056978,11.992188,12.531250,12.375000,12.257812,0.281250,0.000000,0.000000,0.125000,
