Time,LeftVelocityCommand,RightVelocityCommand,LeftActualVelocity,RightActualVelocity,LeftLeadAppliedOutput,LeftFollowAppliedOutput,RightLeadAppliedOutput,RightFollowAppliedOutput,LeftLeadVoltage,LeftFollowVoltage,RightLeadVoltage,RightFollowVoltage,LeftLeadCurrent,LeftFollowCurrent,RightLeadCurrent,RightFollowCurrent
1.100088,-5.000000,-5.000000,-1.030855,-0.779427,-0.239998,-0.239998,-0.229987,-0.219977,10.421875,10.156250,10.875000,10.539062,26.250000,30.125000,32.812500,28.312500,
1.120003,-5.000000,-5.000000,-1.030855,-1.081140,-0.259987,-0.259987,-0.249977,-0.239998,10.179688,10.187500,10.710938,10.406250,40.906250,35.343750,37.125000,31.750000,
1.140186,-5.000000,-5.000000,-1.357711,-1.081140,-0.279977,-0.279977,-0.269997,-0.259987,10.148438,10.296875,10.625000,10.421875,36.062500,36.812500,43.687500,30.093750,
1.160107,-5.000000,-5.000000,-1.709710,-1.483425,-0.299997,-0.299997,-0.289987,-0.279977,10.382812,10.148438,10.914062,10.273438,34.000000,40.937500,30.843750,32.500000,
1.180239,-5.000000,-5.000000,-1.709710,-1.885710,-0.319987,-0.319987,-0.309976,-0.299997,10.273438,10.312500,10.734375,10.484375,34.937500,32.218750,32.000000,25.281250,
1.200046,-5.000000,-5.000000,-1.709710,-1.885710,-0.339976,-0.339976,-0.329997,-0.319987,10.273438,10.367188,10.625000,10.367188,34.937500,36.281250,31.250000,34.375000,
1.220093,-5.000000,-5.000000,-2.589708,-2.287995,-0.359996,-0.359996,-0.349986,-0.339976,9.921875,10.046875,10.531250,10.265625,34.187500,40.250000,43.281250,33.968750,
1.240029,-5.000000,-5.000000,-2.589708,-2.841136,-0.379986,-0.379986,-0.369976,-0.359996,9.921875,10.226562,10.445312,10.289062,34.187500,33.562500,32.656250,31.812500,
1.260381,-3.225246,-3.225246,-2.589708,-2.841136,-0.322520,-0.322520,-0.389996,-0.379986,10.000000,10.257812,10.273438,10.085938,35.906250,37.718750,41.000000,35.875000,
1.280151,-0.225990,-0.225990,-3.117707,-3.343992,-0.322520,-0.322520,-0.322520,-0.399976,10.703125,10.273438,10.609375,10.375000,27.968750,24.125000,24.125000,35.906250,
1.300228,0.000000,-0.000000,-3.620563,-3.343992,0.000000,0.000000,0.000000,-0.322520,12.257812,10.773438,11.562500,10.875000,0.000000,30.312500,0.000000,19.343750,
1.320141,0.000000,-0.000000,-3.746277,-3.922277,0.000000,0.000000,0.000000,0.000000,12.304688,12.007812,12.070312,12.132812,0.000000,0.000000,0.000000,0.000000,
1.340148,0.000000,-0.000000,-3.746277,-3.972562,0.000000,0.000000,0.000000,0.000000,12.375000,12.054688,12.109375,12.179688,0.000000,0.000000,0.000000,0.000000,
1.360091,0.000000,-0.000000,-3.821706,-3.972562,0.000000,0.000000,0.000000,0.000000,12.343750,12.078125,12.125000,12.226562,0.000000,0.000000,0.000000,0.000000,
1.380170,0.000000,-0.000000,-3.922277,-4.073133,0.000000,0.000000,0.000000,0.000000,12.343750,12.093750,12.132812,12.195312,0.000000,0.000000,0.000000,0.000000,
1.400160,0.000000,-0.000000,-3.922277,-3.972562,0.000000,0.000000,0.000000,0.000000,12.359375,12.093750,12.164062,12.218750,0.000000,0.000000,0.000000,0.000000,
1.420108,0.000000,-0.000000,-3.821706,-3.972562,0.000000,0.000000,0.000000,0.000000,12.367188,12.109375,12.148438,12.210938,0.000000,0.000000,0.000000,0.000000,
1.440228,0.000000,-0.000000,-3.545135,-3.771420,0.000000,0.000000,0.000000,0.000000,12.367188,12.109375,12.148438,12.210938,0.000000,0.000000,0.000000,0.000000,
1.460083,0.000000,-0.000000,-3.545135,-3.419421,0.000000,0.000000,0.000000,0.000000,12.375000,12.109375,12.164062,12.218750,0.000000,0.000000,0.000000,0.000000,
1.480153,0.000000,-0.000000,-3.142851,-3.419421,0.000000,0.000000,0.000000,0.000000,12.375000,12.117188,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
1.500251,0.000000,-0.000000,-2.639994,-2.941708,0.000000,0.000000,0.000000,0.000000,12.382812,12.117188,12.156250,12.226562,0.000000,0.000000,0.000000,0.000000,
1.520028,0.000000,-0.000000,-2.639994,-2.363423,0.000000,0.000000,0.000000,0.000000,12.382812,12.125000,12.164062,12.234375,0.000000,0.000000,0.000000,0.000000,
