Time,MatchTime,LeftEncoderPosition,RightEncoderPosition,LeftVelocityCommand,RightVelocityCommand,LeftActualVelocity,RightActualVelocity,LeftLeadAppliedOutput,LeftFollowAppliedOutput,RightLeadAppliedOutput,RightFollowAppliedOutput,LeftLeadVoltage,LeftFollowVoltage,RightLeadVoltage,RightFollowVoltage,LeftLeadCurrent,LeftFollowCurrent,RightLeadCurrent,RightFollowCurrent
2.420334,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.289062,12.187500,0.000000,0.000000,0.000000,0.000000,
2.440582,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.898438,12.304688,12.265625,12.195312,0.000000,0.000000,0.000000,0.000000,
2.460550,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
2.480271,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.898438,12.312500,12.265625,12.195312,0.000000,0.000000,0.000000,0.000000,
2.500324,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
2.520276,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
2.540346,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.898438,12.296875,12.273438,12.195312,0.000000,0.000000,0.000000,0.000000,
2.560306,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.898438,12.312500,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
2.580365,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.265625,12.179688,0.000000,0.000000,0.000000,0.000000,
2.600327,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.898438,12.296875,12.281250,12.179688,0.000000,0.000000,0.000000,0.000000,
2.620379,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.898438,12.304688,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
2.640425,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.898438,12.304688,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
2.660367,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.289062,12.187500,0.000000,0.000000,0.000000,0.000000,
2.680269,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.898438,12.304688,12.265625,12.195312,0.000000,0.000000,0.000000,0.000000,
2.700344,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.898438,12.304688,12.265625,12.195312,0.000000,0.000000,0.000000,0.000000,
2.720372,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.289062,12.187500,0.000000,0.000000,0.000000,0.000000,
2.740483,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
2.760408,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.265625,12.195312,0.000000,0.000000,0.000000,0.000000,
2.780260,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.281250,12.187500,0.000000,0.000000,0.000000,0.000000,
2.800341,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.265625,12.195312,0.000000,0.000000,0.000000,0.000000,
2.820408,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.265625,12.195312,0.000000,0.000000,0.000000,0.000000,
2.840279,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.281250,12.187500,0.000000,0.000000,0.000000,0.000000,
2.860248,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.312500,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
2.880443,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.914062,12.312500,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
2.900388,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.312500,12.281250,12.187500,0.000000,0.000000,0.000000,0.000000,
2.920345,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.898438,12.312500,12.265625,12.179688,0.000000,0.000000,0.000000,0.000000,
2.940355,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.312500,12.273438,12.187500,0.000000,0.000000,0.000000,0.000000,
2.960401,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.289062,12.187500,0.000000,0.000000,0.000000,0.000000,
2.980327,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.312500,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
3.000470,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.898438,12.312500,12.265625,12.195312,0.000000,0.000000,0.000000,0.000000,
3.020322,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.312500,12.281250,12.187500,0.000000,0.000000,0.000000,0.000000,
3.041781,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.898438,12.312500,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
3.060389,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.312500,12.265625,12.179688,0.000000,0.000000,0.000000,0.000000,
3.080334,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.898438,12.296875,12.257812,12.187500,0.000000,0.000000,0.000000,0.000000,
3.100280,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.898438,12.312500,12.257812,12.187500,0.000000,0.000000,0.000000,0.000000,
3.120312,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.312500,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
3.140375,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.312500,12.289062,12.187500,0.000000,0.000000,0.000000,0.000000,
3.160278,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.898438,12.312500,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
3.180452,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.898438,12.312500,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
3.200696,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.312500,12.281250,12.187500,0.000000,0.000000,0.000000,0.000000,
3.220294,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.890625,12.312500,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
3.240376,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.312500,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
3.260312,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.898438,12.312500,12.265625,12.195312,0.000000,0.000000,0.000000,0.000000,
3.280397,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.312500,12.257812,12.187500,0.000000,0.000000,0.000000,0.000000,
3.300336,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.312500,12.265625,12.195312,0.000000,0.000000,0.000000,0.000000,
3.320385,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.312500,12.281250,12.187500,0.000000,0.000000,0.000000,0.000000,
3.340475,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.898438,12.304688,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
3.360465,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.898438,12.312500,12.257812,12.187500,0.000000,0.000000,0.000000,0.000000,
3.380297,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.898438,12.304688,12.281250,12.187500,0.000000,0.000000,0.000000,0.000000,
3.400373,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.312500,12.265625,12.195312,0.000000,0.000000,0.000000,0.000000,
3.420347,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.257812,12.187500,0.000000,0.000000,0.000000,0.000000,
3.440422,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
3.460489,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.257812,12.187500,0.000000,0.000000,0.000000,0.000000,
3.480429,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
3.500620,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.281250,12.187500,0.000000,0.000000,0.000000,0.000000,
3.520405,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.296875,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
3.540251,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
3.560366,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.273438,12.187500,0.000000,0.000000,0.000000,0.000000,
3.580463,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.312500,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
3.600486,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.312500,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
3.620258,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.281250,12.187500,0.000000,0.000000,0.000000,0.000000,
3.640294,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.914062,12.304688,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
3.661206,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.312500,12.273438,12.179688,0.000000,0.000000,0.000000,0.000000,
3.680544,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.312500,12.281250,12.187500,0.000000,0.000000,0.000000,0.000000,
3.700293,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.312500,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
3.720402,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.265625,12.179688,0.000000,0.000000,0.000000,0.000000,
3.740276,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.281250,12.187500,0.000000,0.000000,0.000000,0.000000,
3.760387,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.898438,12.304688,12.257812,12.179688,0.000000,0.000000,0.000000,0.000000,
3.780289,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
3.800573,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.898438,12.304688,12.281250,12.179688,0.000000,0.000000,0.000000,0.000000,
3.820433,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.312500,12.265625,12.179688,0.000000,0.000000,0.000000,0.000000,
3.840434,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.898438,12.296875,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
3.860451,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.312500,12.281250,12.187500,0.000000,0.000000,0.000000,0.000000,
3.880265,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
3.900338,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.898438,12.304688,12.265625,12.179688,0.000000,0.000000,0.000000,0.000000,
3.920251,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.312500,12.281250,12.187500,0.000000,0.000000,0.000000,0.000000,
3.940417,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.312500,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
3.960396,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.312500,12.265625,12.195312,0.000000,0.000000,0.000000,0.000000,
3.980403,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.289062,12.187500,0.000000,0.000000,0.000000,0.000000,
4.000511,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
4.020440,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
4.040386,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.289062,12.195312,0.000000,0.000000,0.000000,0.000000,
4.060368,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.312500,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
4.080355,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
4.100447,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
4.120253,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.312500,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
4.140480,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.312500,12.265625,12.195312,0.000000,0.000000,0.000000,0.000000,
4.160263,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
4.180327,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
4.200309,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.890625,12.312500,12.265625,12.195312,0.000000,0.000000,0.000000,0.000000,
4.220390,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.898438,12.304688,12.281250,12.187500,0.000000,0.000000,0.000000,0.000000,
4.240279,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.312500,12.265625,12.179688,0.000000,0.000000,0.000000,0.000000,
4.260368,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.312500,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
4.280410,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.898438,12.304688,12.281250,12.187500,0.000000,0.000000,0.000000,0.000000,
4.300497,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.898438,12.312500,12.265625,12.179688,0.000000,0.000000,0.000000,0.000000,
4.320329,-1.000000,0.000000,0.000000,0.035889,0.035889,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.906250,12.304688,12.265625,12.187500,0.000000,0.000000,0.000000,0.000000,
4.340415,-1.000000,0.000000,0.000000,0.059326,0.059326,0.000000,-0.000000,0.010743,0.010743,0.010743,0.010743,11.890625,12.304688,12.265625,12.164062,0.156250,0.000000,0.187500,0.156250,
4.360499,-1.000000,0.005238,0.005238,0.105469,0.105469,0.000000,-0.000000,0.017792,0.017792,0.017792,0.017792,11.804688,12.281250,12.210938,12.109375,0.000000,0.062500,0.000000,0.000000,
4.380522,-1.000000,0.010476,0.005238,0.164795,0.164795,0.000000,0.020952,0.021149,0.031617,0.026399,0.026399,11.773438,12.289062,12.078125,12.000000,0.000000,0.000000,0.812500,0.625000,
4.400485,-1.000000,0.010476,0.010476,0.211670,0.211670,0.041905,0.020952,0.038942,0.038942,0.038942,0.044191,11.664062,12.195312,11.953125,11.890625,0.718750,0.000000,0.250000,0.125000,
4.420373,-1.000000,0.020952,0.015714,0.237305,0.237305,0.062857,0.041905,0.047761,0.047761,0.053011,0.053011,11.562500,12.101562,11.867188,11.820312,0.468750,0.218750,0.312500,0.218750,
4.440516,-1.000000,0.026190,0.020952,0.264404,0.264404,0.062857,0.083809,0.055452,0.055452,0.050233,0.050233,11.453125,11.882812,11.804688,11.671875,10.500000,0.000000,0.750000,5.000000,
4.460518,-1.000000,0.026190,0.026190,0.292969,0.292969,0.104762,0.083809,0.053102,0.053102,0.053102,0.058351,11.531250,11.820312,11.804688,11.609375,2.531250,3.187500,5.843750,15.187500,
4.480468,-1.000000,0.036667,0.031428,0.354492,0.354492,0.146666,0.104762,0.051210,0.061678,0.061678,0.061678,11.531250,11.859375,11.742188,11.625000,0.718750,0.187500,10.375000,5.593750,
4.500538,-1.000000,0.041905,0.041905,0.387451,0.387451,0.146666,0.146666,0.069674,0.069674,0.069674,0.080142,11.328125,11.835938,11.570312,11.382812,22.500000,1.312500,21.593750,28.812500,
4.520488,-1.000000,0.052381,0.047143,0.457764,0.457764,0.188571,0.146666,0.069063,0.069063,0.079562,0.079562,11.312500,11.609375,11.507812,11.437500,21.281250,22.843750,26.875000,27.500000,
4.540691,-1.000000,0.057619,0.057619,0.495117,0.495117,0.188571,0.209523,0.079684,0.079684,0.084933,0.084933,11.117188,11.585938,11.460938,11.382812,27.468750,20.750000,15.750000,26.750000,
4.560369,-1.000000,0.068095,0.068095,0.495117,0.495117,0.230476,0.251428,0.090915,0.090915,0.085665,0.096133,11.156250,11.523438,11.273438,11.156250,27.875000,20.937500,29.531250,29.156250,
4.580348,-1.000000,0.083809,0.078571,0.533936,0.533936,0.314285,0.251428,0.069948,0.069948,0.085665,0.085665,11.359375,11.507812,11.539062,11.429688,16.562500,25.625000,24.406250,28.218750,
4.600612,-1.000000,0.099524,0.094285,0.533936,0.533936,0.314285,0.335237,0.060640,0.060640,0.076357,0.076357,11.375000,11.757812,11.664062,11.570312,22.593750,6.406250,18.625000,20.250000,
4.620424,-1.000000,0.110000,0.104762,0.533936,0.533936,0.398094,0.335237,0.060640,0.060640,0.060640,0.076357,11.554688,11.875000,11.757812,11.671875,0.031250,0.281250,15.468750,18.718750,
4.640383,-1.000000,0.120476,0.120476,0.533936,0.533936,0.439999,0.398094,0.050172,0.050172,0.060640,0.060640,11.679688,11.914062,11.992188,11.851562,0.125000,0.156250,0.125000,0.125000,
4.660307,-1.000000,0.136190,0.136190,0.533936,0.533936,0.439999,0.481904,0.034455,0.050172,0.039705,0.039705,11.718750,12.109375,12.132812,12.023438,0.093750,0.000000,0.093750,0.156250,
4.680286,-1.000000,0.146666,0.146666,0.533936,0.533936,0.502856,0.481904,0.034455,0.034455,0.034455,0.039705,11.796875,12.195312,12.109375,12.046875,0.062500,0.000000,0.250000,0.218750,
4.700352,-1.000000,0.157142,0.151904,0.533936,0.533936,0.523808,0.502856,0.029206,0.034455,0.034455,0.034455,11.828125,12.179688,12.179688,12.078125,0.000000,0.000000,0.000000,0.000000,
4.721979,-1.000000,0.167619,0.162381,0.533936,0.533936,0.523808,0.544761,0.029206,0.029206,0.023988,0.023988,11.835938,12.210938,12.226562,12.093750,0.000000,0.000000,0.000000,0.125000,
4.740437,-1.000000,0.178095,0.172857,0.574219,0.574219,0.544761,0.544761,0.023988,0.023988,0.023988,0.023988,11.843750,12.250000,12.203125,12.101562,0.000000,0.000000,0.125000,0.125000,
4.760496,-1.000000,0.188571,0.178095,0.615967,0.615967,0.565713,0.544761,0.030824,0.036073,0.036073,0.036073,11.820312,12.242188,12.148438,12.078125,0.000000,0.000000,0.000000,0.000000,
4.780408,-1.000000,0.199047,0.188571,0.615967,0.615967,0.565713,0.544761,0.043336,0.043336,0.048585,0.048585,11.812500,12.265625,12.117188,12.054688,0.000000,0.000000,0.000000,0.000000,
4.800667,-1.000000,0.214761,0.204285,0.615967,0.615967,0.607618,0.544761,0.032868,0.032868,0.048585,0.048585,11.867188,12.250000,12.164062,12.085938,0.000000,0.000000,0.000000,0.000000,
4.820885,-1.000000,0.230476,0.220000,0.615967,0.615967,0.607618,0.607618,0.032868,0.032868,0.032868,0.032868,11.859375,12.273438,12.257812,12.109375,0.062500,0.000000,0.000000,0.000000,
4.840355,-1.000000,0.240952,0.230476,0.615967,0.615967,0.607618,0.607618,0.032868,0.032868,0.038118,0.032868,11.851562,12.265625,12.187500,12.085938,0.062500,0.000000,0.000000,0.000000,
4.860447,-1.000000,0.256666,0.240952,0.659180,0.659180,0.586665,0.586665,0.038118,0.038118,0.038118,0.038118,11.835938,12.234375,12.187500,12.085938,0.125000,0.000000,0.062500,0.125000,
4.880347,-1.000000,0.272381,0.256666,0.703857,0.703857,0.586665,0.565713,0.045839,0.051057,0.056307,0.056307,11.765625,12.257812,12.054688,12.023438,0.093750,0.000000,0.218750,0.031250,
4.900521,-1.000000,0.288095,0.272381,0.703857,0.703857,0.607618,0.565713,0.059236,0.059236,0.064486,0.069704,11.687500,12.148438,12.046875,12.093750,0.031250,0.000000,0.062500,0.000000,
4.920356,-1.000000,0.303809,0.293333,0.797607,0.797607,0.607618,0.586665,0.059236,0.059236,0.064486,0.064486,11.656250,12.062500,11.937500,11.812500,0.031250,0.156250,0.031250,0.718750,
4.940437,-1.000000,0.319523,0.309047,0.846680,0.846680,0.607618,0.607618,0.087374,0.087374,0.087374,0.087374,11.406250,11.960938,11.664062,11.648438,22.375000,0.156250,21.125000,23.843750,
4.960480,-1.000000,0.340476,0.324761,0.897217,0.897217,0.670475,0.607618,0.086367,0.086367,0.086367,0.102084,11.382812,11.781250,11.601562,11.492188,19.156250,18.843750,21.812500,25.562500,
4.980434,-1.000000,0.356190,0.345714,0.949219,0.949219,0.733332,0.670475,0.085818,0.101535,0.101535,0.101535,11.375000,11.671875,11.476562,11.375000,19.781250,20.531250,25.312500,27.625000,
5.000302,-1.000000,0.377142,0.361428,0.949219,0.949219,0.733332,0.754284,0.101413,0.101413,0.096194,0.117130,11.281250,11.593750,11.468750,11.343750,22.375000,14.468750,23.406250,27.875000,
5.020361,-1.000000,0.398094,0.382380,1.057617,1.057617,0.775236,0.754284,0.090945,0.090945,0.096194,0.096194,11.273438,11.531250,11.562500,11.492188,22.125000,25.218750,17.812500,21.468750,
5.040303,-1.000000,0.419047,0.403332,1.231201,1.231201,0.775236,0.796189,0.112980,0.123447,0.118229,0.118229,11.062500,11.546875,11.226562,11.140625,25.812500,19.843750,26.468750,31.375000,
5.060361,-1.000000,0.439999,0.424285,1.291992,1.291992,0.817141,0.817141,0.165075,0.165075,0.165075,0.170293,10.507812,11.085938,10.546875,10.820312,33.875000,25.031250,36.406250,32.875000,
5.080284,-1.000000,0.466189,0.450475,1.354248,1.354248,0.879998,0.817141,0.167577,0.167577,0.183294,0.183294,10.460938,10.703125,10.453125,10.820312,32.250000,31.187500,35.062500,30.781250,
