Time,MatchTime,LeftEncoderPosition,RightEncoderPosition,LeftVelocityCommand,RightVelocityCommand,LeftActualVelocity,RightActualVelocity,LeftLeadAppliedOutput,LeftFollowAppliedOutput,RightLeadAppliedOutput,RightFollowAppliedOutput,LeftLeadVoltage,LeftFollowVoltage,RightLeadVoltage,RightFollowVoltage,LeftLeadCurrent,LeftFollowCurrent,RightLeadCurrent,RightFollowCurrent
2.600541,-1.000000,1.849049,1.870002,0.480000,0.480000,0.628570,0.754284,-0.014832,-0.014832,-0.027406,0.116550,11.820312,12.164062,11.750000,11.250000,0.031250,0.000000,1.781250,32.500000,
2.620323,-1.000000,1.849049,1.875240,1.920000,1.920000,0.628570,0.712379,-0.014832,-0.014832,0.120762,-0.027406,11.640625,12.132812,11.289062,11.656250,0.000000,0.000000,30.312500,1.437500,
2.640242,-1.000000,1.849049,1.901431,0.480000,0.480000,0.398094,0.712379,0.008179,0.008179,-0.023225,-0.023225,11.820312,12.148438,11.976562,11.382812,0.000000,0.000000,0.562500,26.906250,
2.660151,-1.000000,1.885716,1.906669,1.920000,1.920000,0.419047,0.733332,0.152165,0.152165,0.118656,-0.025330,11.398438,11.585938,11.234375,11.671875,12.875000,16.468750,29.750000,1.562500,
2.680405,-1.000000,1.906669,1.927621,0.480000,0.480000,0.419047,0.754284,0.006073,0.006073,-0.027406,-0.027406,11.804688,12.140625,11.812500,11.281250,0.031250,0.000000,1.718750,33.312500,
2.700111,-1.000000,1.906669,1.932859,1.920000,1.920000,0.439999,0.754284,0.003998,0.003998,0.116550,-0.027406,11.703125,12.164062,11.257812,11.742188,0.156250,0.062500,30.781250,1.375000,
2.720442,-1.000000,1.906669,1.953812,0.480000,0.480000,0.481904,0.733332,0.003998,0.003998,-0.025330,0.116550,11.812500,12.171875,11.906250,11.210938,0.000000,0.125000,1.312500,32.500000,
2.740188,-1.000000,1.906669,1.959050,1.920000,1.920000,0.481904,0.670475,-0.000183,-0.000183,0.118656,-0.025330,11.703125,12.156250,11.187500,11.789062,0.000000,0.000000,31.250000,1.343750,
2.760294,-1.000000,1.906669,1.980003,0.480000,0.480000,0.481904,0.670475,-0.000183,-0.000183,-0.019044,0.124943,11.820312,12.156250,12.000000,11.070312,0.000000,0.000000,0.000000,33.656250,
2.780223,-1.000000,1.932859,1.985241,1.920000,1.920000,0.481904,0.649522,0.143803,0.143803,0.127018,-0.019044,11.460938,11.570312,11.125000,11.750000,14.468750,16.125000,22.781250,0.000000,
2.800174,-1.000000,1.948574,2.006193,0.480000,0.480000,0.502856,0.649522,-0.002258,-0.002258,-0.016938,0.127018,11.812500,12.148438,11.992188,10.890625,0.156250,0.093750,0.000000,34.656250,
2.820399,-1.000000,1.948574,2.011431,1.920000,1.920000,0.460951,0.691427,0.145878,0.145878,0.122837,-0.021119,11.109375,11.531250,11.000000,11.757812,19.156250,18.031250,31.093750,0.000000,
2.840674,-1.000000,1.990479,2.032384,0.480000,0.480000,0.460951,0.712379,0.145878,0.145878,-0.023225,-0.023225,10.789062,10.812500,11.640625,11.046875,32.812500,34.218750,0.687500,22.718750,
2.860621,-1.000000,1.995717,2.037622,1.920000,1.920000,0.544761,0.712379,-0.006470,-0.006470,0.120762,0.120762,11.671875,12.093750,11.179688,11.796875,0.000000,0.000000,30.531250,0.375000,
2.880355,-1.000000,2.021908,2.069051,0.480000,0.480000,0.649522,0.691427,0.127018,0.127018,-0.021119,-0.021119,11.585938,11.640625,11.835938,11.460938,7.406250,14.750000,0.000000,18.281250,
2.900302,-1.000000,2.032384,2.074289,1.920000,1.920000,0.649522,0.670475,-0.016938,-0.016938,0.124943,-0.021119,11.609375,11.960938,11.289062,11.718750,0.000000,0.000000,26.031250,0.000000,
2.920753,-1.000000,2.027146,2.105718,0.480000,0.480000,0.649522,0.670475,-0.016938,-0.016938,-0.019044,0.124943,11.781250,12.140625,11.945312,11.750000,0.031250,0.000000,0.000000,13.781250,
2.940148,-1.000000,2.021908,2.110956,1.920000,1.920000,0.460951,0.733332,-0.016938,-0.016938,0.118656,-0.025330,11.687500,12.132812,11.078125,11.921875,0.093750,0.000000,33.312500,0.718750,
2.960304,-1.000000,2.021908,2.137147,0.480000,0.480000,0.460951,0.796189,0.001892,0.001892,-0.025330,0.118656,11.804688,12.187500,11.664062,11.210938,0.093750,0.031250,0.625000,32.125000,
2.980264,-1.000000,2.069051,2.142385,1.920000,1.920000,0.544761,0.796189,0.137516,0.137516,0.112369,-0.031617,11.460938,11.648438,11.109375,11.718750,10.593750,15.937500,32.812500,0.000000,
3.000326,-1.000000,2.069051,2.168576,0.480000,0.480000,0.544761,0.796189,-0.006470,-0.006470,-0.031617,0.112369,11.796875,12.171875,11.750000,11.343750,0.000000,0.031250,0.343750,28.718750,
3.020365,-1.000000,2.116194,2.168576,1.920000,1.920000,0.754284,0.754284,0.116550,0.116550,0.112369,-0.031617,11.445312,11.500000,11.171875,11.593750,17.062500,21.343750,29.343750,0.000000,
3.040303,-1.000000,2.121433,2.189529,0.480000,0.480000,0.775236,0.754284,-0.029511,-0.029511,-0.027406,-0.027406,11.789062,12.148438,11.796875,11.171875,0.000000,0.000000,1.437500,31.687500,
3.060194,-1.000000,2.137147,2.189529,1.920000,1.920000,0.775236,0.712379,0.114475,0.114475,0.120762,-0.027406,11.343750,11.617188,11.093750,11.671875,14.625000,20.875000,31.468750,0.937500,
3.080252,-1.000000,2.147624,2.215719,0.480000,0.480000,0.712379,0.712379,-0.023225,-0.023225,-0.023225,0.120762,11.781250,12.109375,11.859375,11.179688,0.000000,0.062500,0.875000,32.968750,
3.100525,-1.000000,2.163338,2.220958,1.920000,1.920000,0.649522,0.754284,0.127018,0.127018,0.116550,0.116550,11.078125,11.593750,11.210938,11.593750,20.312500,19.375000,29.625000,1.312500,
3.120456,-1.000000,2.189529,2.241910,0.480000,0.480000,0.649522,0.775236,0.127018,0.127018,-0.029511,-0.029511,10.812500,11.296875,11.546875,11.250000,31.562500,27.968750,1.031250,29.343750,
3.140561,-1.000000,2.189529,2.247149,1.920000,1.920000,0.733332,0.775236,-0.025330,-0.025330,0.114475,-0.029511,11.640625,12.031250,11.195312,11.609375,0.031250,0.343750,31.718750,0.218750,
3.160847,-1.000000,2.210481,2.273339,0.480000,0.480000,0.670475,0.733332,0.118656,0.118656,-0.025330,-0.025330,11.523438,11.593750,11.695312,11.656250,15.843750,20.125000,2.156250,20.843750,
3.180292,-1.000000,2.210481,2.278577,1.920000,1.920000,0.670475,0.670475,-0.019044,-0.019044,0.124943,-0.025330,11.570312,11.945312,11.140625,11.726562,0.000000,0.000000,31.687500,1.468750,
3.200213,-1.000000,2.226196,2.304768,0.480000,0.480000,0.817141,0.670475,-0.033692,-0.033692,-0.019044,0.124943,11.726562,12.164062,11.859375,11.476562,0.031250,0.000000,0.000000,26.500000,
3.220352,-1.000000,2.241910,2.315244,1.920000,1.920000,0.775236,0.670475,0.110263,0.110263,0.124943,0.124943,11.507812,11.687500,11.132812,11.820312,2.843750,19.406250,33.125000,0.000000,
3.240741,-1.000000,2.283815,2.341435,0.480000,0.480000,0.775236,0.754284,0.114475,0.114475,-0.019044,0.124943,11.765625,12.062500,11.664062,11.296875,0.000000,0.000000,2.031250,28.906250,
3.260837,-1.000000,2.299530,2.346673,1.920000,1.920000,0.817141,0.754284,-0.033692,-0.033692,0.116550,0.116550,11.515625,11.703125,11.156250,11.867188,0.000000,0.843750,33.656250,0.312500,
3.280136,-1.000000,2.299530,2.378102,0.480000,0.480000,0.817141,0.775236,0.110263,0.110263,-0.029511,0.116550,11.531250,11.492188,11.601562,11.406250,7.843750,23.968750,0.750000,27.062500,
3.300364,-1.000000,2.357149,2.378102,1.920000,1.920000,0.775236,0.775236,0.114475,0.114475,0.114475,0.114475,11.335938,12.109375,11.273438,11.562500,11.625000,0.000000,29.062500,0.250000,
3.320675,-1.000000,2.362387,2.404293,0.480000,0.480000,0.921903,0.775236,-0.044160,-0.044160,-0.029511,-0.029511,11.671875,12.070312,11.578125,11.476562,0.000000,0.031250,1.843750,23.843750,
3.340340,-1.000000,2.346673,2.409531,1.920000,1.920000,0.921903,0.754284,-0.044160,-0.044160,0.116550,0.116550,11.609375,12.125000,11.109375,11.812500,0.000000,0.000000,36.062500,0.031250,
3.360432,-1.000000,2.351911,2.435722,0.480000,0.480000,0.754284,0.754284,-0.027406,-0.027406,-0.027406,0.116550,11.265625,11.828125,11.640625,11.414062,2.031250,1.625000,2.156250,26.437500,
3.380355,-1.000000,2.362387,2.440960,1.920000,1.920000,0.670475,0.796189,-0.019044,-0.019044,0.112369,-0.031617,11.468750,11.742188,11.085938,11.804688,0.000000,2.062500,37.250000,0.000000,
3.400328,-1.000000,2.367626,2.461912,0.480000,0.480000,0.670475,0.817141,-0.019044,-0.019044,-0.033692,-0.033692,11.617188,11.984375,11.640625,11.382812,0.000000,0.000000,2.437500,29.031250,
3.420291,-1.000000,2.372864,2.467150,1.920000,1.920000,0.691427,0.817141,-0.021119,-0.021119,0.110263,0.110263,11.507812,12.007812,11.250000,11.648438,0.312500,0.000000,31.812500,0.000000,
3.440383,-1.000000,2.378102,2.493341,0.480000,0.480000,0.607618,0.796189,-0.021119,-0.021119,-0.031617,-0.031617,11.671875,12.054688,11.671875,11.429688,0.875000,0.000000,0.281250,26.093750,
3.460680,-1.000000,2.383340,2.493341,1.920000,1.920000,0.607618,0.754284,-0.012757,-0.012757,0.112369,-0.031617,11.531250,12.054688,11.195312,11.710938,1.031250,1.312500,33.687500,0.000000,
3.480520,-1.000000,2.414769,2.519531,0.480000,0.480000,0.586665,0.754284,0.133305,0.133305,-0.027406,-0.027406,11.570312,11.585938,11.804688,11.312500,13.687500,17.343750,1.500000,27.312500,
3.500620,-1.000000,2.430484,2.519531,1.920000,1.920000,0.586665,0.691427,-0.010651,-0.010651,0.122837,0.122837,11.578125,11.992188,11.101562,11.765625,0.968750,4.437500,33.250000,0.687500,
3.520326,-1.000000,2.461912,2.545721,0.480000,0.480000,0.523808,0.733332,0.139592,0.139592,-0.021119,-0.021119,11.546875,11.539062,11.914062,11.195312,14.500000,20.687500,0.812500,27.125000,
3.540433,-1.000000,2.493341,2.550959,1.920000,1.920000,0.628570,0.733332,0.129124,0.129124,0.118656,0.118656,10.765625,11.375000,11.070312,11.570312,30.250000,15.531250,30.531250,1.343750,
3.560619,-1.000000,2.514293,2.571911,0.480000,0.480000,0.628570,0.754284,0.129124,0.129124,-0.027406,-0.027406,10.937500,11.296875,11.625000,11.023438,25.750000,26.687500,1.937500,30.218750,
3.580386,-1.000000,2.519531,2.577149,1.920000,1.920000,0.586665,0.754284,-0.010651,-0.010651,0.116550,-0.027406,11.601562,12.101562,11.117188,11.851562,0.125000,0.625000,34.906250,0.281250,
3.600261,-1.000000,2.545721,2.603339,0.480000,0.480000,0.754284,0.691427,0.116550,0.116550,-0.021119,0.122837,11.554688,11.750000,11.812500,11.257812,1.500000,15.437500,0.000000,20.031250,
3.620877,-1.000000,2.582387,2.608577,1.920000,1.920000,0.754284,0.670475,0.116550,0.116550,0.124943,0.124943,11.156250,11.921875,11.085938,11.671875,20.093750,5.406250,30.687500,0.000000,
3.640320,-1.000000,2.598101,2.629529,0.480000,0.480000,0.921903,0.670475,0.099796,0.099796,-0.019044,-0.019044,11.007812,11.445312,11.953125,10.937500,27.562500,25.687500,0.000000,32.031250,
3.660132,-1.000000,2.598101,2.634767,1.920000,1.920000,0.942855,0.691427,0.099796,0.099796,0.122837,-0.021119,11.140625,11.390625,11.054688,11.570312,23.562500,26.312500,33.500000,0.000000,
3.680266,-1.000000,2.613815,2.650481,0.480000,0.480000,0.942855,0.712380,-0.046266,-0.046266,-0.023225,0.122837,11.726562,11.906250,11.890625,11.054688,0.000000,0.000000,0.312500,36.781250,
3.700432,-1.000000,2.619053,2.655719,1.920000,1.920000,0.921903,0.712380,0.099796,0.099796,0.120762,0.120762,11.406250,11.437500,11.234375,11.648438,11.000000,16.250000,30.281250,0.937500,
3.720261,-1.000000,2.655719,2.681909,0.480000,0.480000,1.068569,0.691427,0.099796,0.099796,-0.021119,0.120762,11.570312,12.054688,11.914062,11.328125,0.531250,0.000000,0.000000,29.750000,
3.740362,-1.000000,2.681909,2.687147,1.920000,1.920000,1.068569,0.670475,0.085116,0.085116,0.122837,-0.021119,11.257812,11.773438,11.117188,11.765625,20.656250,10.906250,32.656250,0.093750,
3.760560,-1.000000,2.681909,2.708099,0.480000,0.480000,1.005712,0.670475,-0.052553,-0.052553,-0.019044,0.124943,11.710938,11.726562,11.945312,11.125000,0.062500,7.156250,0.000000,33.406250,
3.780326,-1.000000,2.660957,2.718575,1.920000,1.920000,1.005712,0.649522,-0.052553,-0.052553,0.127018,0.127018,11.398438,12.125000,11.140625,11.867188,0.343750,0.000000,32.937500,0.000000,
3.801045,-1.000000,2.692385,2.744765,0.480000,0.480000,0.733332,0.649522,0.118656,0.118656,-0.016938,-0.016938,11.742188,12.070312,11.835938,11.500000,0.000000,0.000000,0.000000,24.406250,
3.820308,-1.000000,2.713337,2.750003,1.920000,1.920000,0.796189,0.712379,-0.031617,-0.031617,0.120762,0.120762,11.460938,11.820312,11.265625,11.710938,0.000000,1.531250,30.281250,1.031250,
3.841065,-1.000000,2.702861,2.776193,0.480000,0.480000,0.796189,0.775236,-0.031617,-0.031617,-0.029511,-0.029511,11.617188,12.117188,11.640625,11.406250,0.000000,0.000000,1.250000,27.625000,
3.860198,-1.000000,2.718575,2.781431,1.920000,1.920000,0.712379,0.775236,-0.023225,-0.023225,0.114475,-0.029511,11.398438,11.789062,11.398438,11.578125,1.593750,0.375000,26.031250,0.250000,
3.881007,-1.000000,2.729051,2.807621,0.480000,0.480000,0.544761,0.712379,-0.006470,-0.006470,-0.023225,-0.023225,11.781250,11.898438,11.820312,11.445312,0.031250,0.250000,0.437500,26.968750,
3.900418,-1.000000,2.729051,2.812859,1.920000,1.920000,0.544761,0.712379,-0.006470,-0.006470,0.120762,-0.023225,11.632812,12.148438,11.203125,11.851562,0.031250,0.031250,32.218750,0.781250,
3.920669,-1.000000,2.776193,2.839049,0.480000,0.480000,0.523808,0.712379,0.139592,0.139592,-0.023225,-0.023225,11.562500,11.773438,11.812500,11.164062,12.187500,16.218750,0.343750,32.687500,
3.940320,-1.000000,2.776193,2.844287,1.920000,1.920000,0.754284,0.775236,-0.004364,-0.004364,0.114475,-0.029511,11.406250,12.132812,11.203125,11.812500,0.812500,0.125000,33.593750,0.062500,
3.960309,-1.000000,2.791907,2.870477,0.480000,0.480000,0.754284,0.796189,-0.027406,-0.027406,-0.029511,0.114475,11.757812,12.093750,11.726562,11.406250,0.000000,0.156250,0.187500,28.750000,
3.980190,-1.000000,2.791907,2.870477,1.920000,1.920000,0.565713,0.796189,0.135411,0.135411,0.112369,-0.031617,11.328125,11.335938,11.226562,11.593750,16.531250,24.312500,30.562500,0.000000,
4.000396,-1.000000,2.833811,2.891429,0.480000,0.480000,0.565713,0.796189,-0.008545,-0.008545,-0.031617,0.112369,11.765625,12.164062,11.796875,11.250000,1.156250,4.062500,0.375000,32.750000,
4.020553,-1.000000,2.833811,2.896667,1.920000,1.920000,0.607618,0.754284,-0.012757,-0.012757,0.112369,0.112369,11.640625,12.117188,11.375000,11.640625,0.000000,0.000000,28.656250,0.093750,
4.040524,-1.000000,2.833811,2.922857,0.480000,0.480000,0.712379,0.754284,0.120762,0.120762,-0.027406,0.116550,11.523438,11.429688,11.734375,11.492188,6.406250,23.062500,2.093750,21.968750,
4.060278,-1.000000,2.870477,2.922857,1.920000,1.920000,0.712379,0.691427,-0.023225,-0.023225,0.122837,-0.027406,11.601562,11.968750,11.156250,11.773438,0.093750,0.250000,31.218750,1.062500,
4.081071,-1.000000,2.865239,2.949047,0.480000,0.480000,0.628570,0.691427,-0.014832,-0.014832,-0.021119,-0.021119,11.796875,12.140625,11.976562,11.101562,0.000000,0.000000,0.000000,31.718750,
4.100354,-1.000000,2.860001,2.938571,-0.000000,-0.000000,0.607618,0.712379,-0.012757,-0.012757,-0.071230,-0.071230,11.757812,12.156250,11.773438,12.070312,0.000000,0.000000,12.843750,0.000000,
4.120353,-1.000000,2.854763,2.917619,0.480000,0.480000,0.607618,0.565713,-0.060732,-0.060732,-0.008545,-0.008545,11.375000,11.890625,12.171875,11.921875,19.312500,1.312500,0.000000,0.125000,
4.140558,-1.000000,2.865239,2.922857,-0.000000,-0.000000,0.523808,0.565713,-0.004364,-0.004364,-0.056551,-0.056551,11.750000,12.187500,11.617188,12.078125,0.187500,0.125000,18.187500,0.906250,
4.160515,-1.000000,2.860001,2.922857,0.480000,0.480000,0.502856,0.460951,-0.052370,-0.052370,0.001892,0.001892,11.468750,11.898438,12.156250,11.562500,3.468750,0.000000,0.062500,13.468750,
4.181357,-1.000000,2.865239,2.928095,-0.000000,-0.000000,0.502856,0.335237,-0.002258,-0.002258,-0.033509,-0.033509,11.804688,12.203125,11.976562,12.093750,0.187500,0.062500,0.000000,0.062500,
4.200248,-1.000000,2.860001,2.928095,0.480000,0.480000,0.272380,0.335237,-0.027223,-0.027223,0.014466,-0.033509,11.765625,12.000000,12.164062,11.828125,0.093750,0.000000,0.000000,0.000000,
4.220498,-1.000000,2.860001,2.928095,-0.000000,-0.000000,0.272380,0.251428,-0.027223,-0.027223,-0.025117,-0.025117,11.679688,12.078125,12.078125,12.062500,0.406250,0.562500,0.437500,0.000000,
4.240684,-1.000000,2.860001,2.928095,0.480000,0.480000,0.272380,0.188571,-0.027223,-0.027223,0.022828,0.022828,11.617188,12.007812,12.125000,11.937500,0.593750,0.906250,0.031250,0.812500,
4.260748,-1.000000,2.865239,2.933333,-0.000000,-0.000000,0.104762,0.188571,0.037507,0.037507,-0.018830,-0.018830,11.820312,12.218750,12.117188,12.070312,0.031250,0.000000,0.000000,0.000000,
4.280367,-1.000000,2.870477,2.938571,0.480000,0.480000,0.104762,0.146666,-0.010468,-0.010468,0.033326,0.033326,11.835938,12.203125,12.156250,12.000000,0.031250,1.625000,0.000000,0.000000,
4.300300,-1.000000,2.870477,2.943809,-0.000000,-0.000000,0.125714,0.146666,-0.012543,-0.012543,-0.014649,-0.014649,11.765625,12.164062,12.101562,12.062500,0.625000,0.593750,0.031250,0.000000,
4.320369,-1.000000,2.880953,2.949047,0.480000,0.480000,0.020952,0.104762,0.045900,0.045900,0.037507,0.037507,11.750000,12.171875,12.070312,12.109375,0.000000,0.000000,0.093750,0.000000,
4.340675,-1.000000,2.896667,2.954285,-0.000000,-0.000000,0.020952,0.020952,0.045900,0.045900,-0.002075,-0.002075,11.835938,12.203125,12.203125,12.070312,0.000000,0.000000,0.062500,0.062500,
4.360388,-1.000000,2.901905,2.959523,0.480000,0.480000,0.167619,0.020952,-0.016755,-0.016755,0.045900,0.045900,11.796875,12.078125,12.070312,12.117188,0.000000,0.000000,0.000000,0.062500,
4.380689,-1.000000,2.907143,2.969999,-0.000000,-0.000000,0.188571,0.146666,0.029115,0.029115,-0.014649,0.033326,11.804688,12.085938,12.000000,12.125000,0.000000,0.000000,0.343750,0.000000,
4.400838,-1.000000,2.907143,2.969999,0.480000,0.480000,0.188571,0.188571,-0.018830,-0.018830,0.029115,0.029115,11.828125,12.148438,12.093750,12.070312,0.062500,0.000000,0.312500,0.000000,
4.420277,-1.000000,2.912381,2.975237,-0.000000,-0.000000,0.167619,0.188571,0.031220,0.031220,-0.018830,0.029115,11.796875,12.085938,12.132812,12.054688,0.000000,0.375000,0.000000,0.000000,
4.440715,-1.000000,2.917619,2.975237,0.480000,0.480000,0.209523,0.188571,0.031220,0.031220,0.029115,0.029115,11.703125,12.148438,12.015625,12.085938,0.312500,0.000000,0.343750,0.000000,
4.460742,-1.000000,2.917619,2.975237,-0.000000,-0.000000,0.209523,0.209523,0.027039,0.027039,-0.018830,-0.018830,11.656250,12.007812,12.156250,11.898438,0.593750,0.968750,0.000000,0.125000,
4.480483,-1.000000,2.912381,2.975237,0.480000,0.480000,0.230476,0.209523,-0.023041,-0.023041,0.027039,0.027039,11.835938,12.234375,12.117188,12.093750,0.031250,0.000000,0.468750,0.031250,
4.500255,-1.000000,2.917619,2.975237,-0.000000,-0.000000,0.230476,0.188571,0.024934,0.024934,-0.018830,-0.018830,11.804688,12.109375,12.179688,11.898438,0.187500,0.375000,0.000000,0.750000,
4.520203,-1.000000,2.917619,2.975237,0.480000,0.480000,0.209523,0.167619,0.027039,0.027039,0.029115,-0.018830,11.695312,12.078125,12.023438,12.078125,0.375000,0.656250,0.031250,0.000000,
4.540412,-1.000000,2.912381,2.975237,-0.000000,-0.000000,0.188571,0.167619,-0.018830,-0.018830,-0.016755,-0.016755,11.835938,12.218750,12.187500,11.875000,0.062500,0.000000,0.000000,0.000000,
4.561161,-1.000000,2.907143,2.975237,0.480000,0.480000,0.188571,0.125714,-0.018830,-0.018830,0.035401,-0.016755,11.835938,12.234375,12.054688,12.039062,0.093750,0.000000,0.000000,0.000000,
4.580180,-1.000000,2.912381,2.980475,-0.000000,-0.000000,0.125714,0.125714,0.035401,0.035401,-0.012543,0.035401,11.781250,12.078125,12.203125,11.867188,0.093750,0.000000,0.000000,0.031250,
4.600176,-1.000000,2.922857,2.980475,0.480000,0.480000,0.062857,0.104762,0.041688,0.041688,0.037507,0.037507,11.601562,12.187500,12.031250,12.109375,0.343750,0.000000,0.156250,0.250000,
4.620279,-1.000000,2.922857,2.985713,-0.000000,-0.000000,0.062857,0.104762,-0.006256,-0.006256,-0.010468,0.037507,11.851562,12.226562,12.218750,11.882812,0.000000,0.000000,0.093750,0.468750,
4.640537,-1.000000,2.922857,2.985713,0.480000,0.480000,0.083809,0.104762,0.039613,0.039613,0.037507,-0.010468,11.671875,12.078125,11.992188,12.101562,0.468750,0.312500,0.281250,0.218750,
4.660188,-1.000000,2.928095,2.990951,-0.000000,-0.000000,0.083809,0.062857,0.039613,0.039613,-0.006256,0.041688,11.632812,12.000000,12.210938,11.835938,0.687500,0.437500,0.031250,0.687500,
4.681119,-1.000000,2.933333,2.990951,0.480000,0.480000,0.083809,0.062857,0.039613,0.039613,0.041688,0.041688,11.640625,12.015625,11.929688,12.101562,0.656250,0.437500,0.593750,0.031250,
4.700437,-1.000000,2.938571,2.996189,-0.000000,-0.000000,0.062857,0.062857,0.041688,0.041688,-0.006256,-0.006256,11.632812,12.015625,12.195312,11.851562,0.281250,0.437500,0.062500,0.687500,
4.721413,-1.000000,2.938571,2.996189,0.480000,0.480000,0.083809,0.062857,-0.006256,-0.006256,0.041688,0.041688,11.843750,12.234375,12.000000,12.117188,0.000000,0.000000,0.593750,0.031250,
4.740218,-1.000000,2.938571,3.001427,-0.000000,-0.000000,0.083809,0.104762,0.039613,0.039613,-0.006256,0.041688,11.679688,12.085938,12.195312,11.828125,0.468750,0.312500,0.250000,0.718750,
4.760286,-1.000000,2.954285,3.006665,0.480000,0.480000,0.146666,0.104762,0.033326,0.033326,0.037507,-0.010468,11.703125,12.070312,12.007812,12.101562,0.000000,0.375000,0.187500,0.437500,
4.780306,-1.000000,2.954285,3.006665,-0.000000,-0.000000,0.146666,0.125714,0.033326,0.033326,-0.012543,0.037507,11.695312,12.078125,12.179688,11.906250,0.000000,0.000000,0.125000,0.375000,
4.800166,-1.000000,2.954285,3.011903,0.480000,0.480000,0.146666,0.125714,0.033326,0.033326,0.035401,-0.012543,11.687500,12.062500,12.078125,12.070312,0.000000,0.000000,0.000000,0.250000,
4.820209,-1.000000,2.959523,3.011903,-0.000000,-0.000000,0.209523,0.146666,-0.020936,-0.020936,-0.014649,0.033326,11.820312,12.203125,12.171875,11.960938,0.156250,0.000000,0.031250,0.000000,
4.840144,-1.000000,2.959523,3.017141,0.480000,0.480000,0.209523,0.125714,0.027039,0.027039,0.035401,-0.014649,11.804688,12.078125,12.132812,12.046875,0.000000,0.656250,0.000000,0.062500,
4.860356,-1.000000,2.959523,3.017141,-0.000000,-0.000000,0.188571,0.125714,-0.018830,-0.018830,-0.012543,0.035401,11.828125,12.164062,12.179688,11.984375,0.031250,0.000000,0.437500,0.000000,
4.880350,-1.000000,2.943809,3.017141,-0.480000,-0.480000,0.104762,0.125714,-0.058473,-0.058473,-0.060549,-0.060549,11.796875,12.000000,11.898438,12.101562,0.000000,0.031250,0.343750,0.062500,
4.900293,-1.000000,2.922857,3.001427,-0.000000,-0.000000,0.104762,0.062857,-0.058473,-0.058473,-0.006256,-0.060549,11.703125,12.218750,12.210938,11.984375,0.031250,0.000000,0.000000,0.000000,
4.920338,-1.000000,2.917619,2.990951,-0.480000,-0.480000,-0.041905,0.062857,-0.043794,-0.043794,-0.054262,-0.054262,11.476562,11.695312,11.867188,12.054688,1.093750,22.750000,0.343750,0.000000,
4.940614,-1.000000,2.912381,2.985713,-0.000000,-0.000000,-0.062857,0.000000,-0.043794,-0.043794,0.000000,0.000000,11.625000,11.937500,12.187500,11.875000,0.281250,0.625000,0.000000,0.000000,
4.960236,-1.000000,2.912381,2.985713,-0.480000,-0.480000,-0.062857,-0.041905,0.006256,0.006256,-0.047975,0.000000,11.828125,12.226562,11.937500,12.132812,0.000000,0.000000,0.625000,0.000000,
4.980127,-1.000000,2.917619,2.980475,-0.000000,-0.000000,-0.083809,-0.041905,0.008362,0.008362,0.004181,-0.043794,11.851562,12.234375,12.218750,11.929688,0.000000,0.000000,0.156250,0.281250,
5.000634,-1.000000,2.912381,2.975237,-0.480000,-0.480000,-0.083809,-0.083809,-0.039613,-0.039613,-0.039613,-0.039613,11.703125,12.109375,11.945312,12.101562,0.343750,0.281250,0.656250,0.125000,
5.020283,-1.000000,2.912381,2.975237,-0.000000,-0.000000,-0.146666,-0.125714,-0.033326,-0.033326,0.008362,-0.039613,11.656250,12.101562,12.187500,11.812500,0.000000,0.000000,0.000000,0.812500,
5.040367,-1.000000,2.907143,2.975237,-0.480000,-0.480000,-0.188571,-0.125714,-0.029115,-0.029115,-0.035401,-0.035401,11.609375,11.976562,11.960938,12.085938,0.000000,0.000000,0.000000,0.062500,
5.060526,-1.000000,2.907143,2.975237,-0.000000,-0.000000,-0.188571,-0.146666,-0.029115,-0.029115,0.014649,0.014649,11.656250,12.023438,12.171875,11.867188,0.000000,0.375000,0.000000,0.000000,
5.080147,-1.000000,2.912381,2.975237,-0.480000,-0.480000,-0.209523,-0.146666,0.020936,0.020936,-0.033326,0.014649,11.828125,12.242188,12.046875,12.101562,0.031250,0.000000,0.000000,0.000000,
5.100124,-1.000000,2.917619,2.969999,-0.000000,-0.000000,-0.188571,-0.146666,0.018830,0.018830,0.014649,-0.033326,11.851562,12.226562,12.179688,11.882812,0.062500,0.000000,0.062500,0.000000,
5.120581,-1.000000,2.917619,2.969999,-0.480000,-0.480000,-0.188571,-0.167619,-0.029115,-0.029115,-0.031220,-0.031220,11.804688,12.078125,12.023438,12.085938,0.000000,0.406250,0.000000,0.000000,
5.140460,-1.000000,2.907143,2.969999,-0.000000,-0.000000,-0.146666,-0.167619,-0.033326,-0.033326,0.016755,0.016755,11.781250,12.218750,12.140625,11.937500,0.000000,0.000000,0.000000,0.000000,
5.160220,-1.000000,2.907143,2.969999,-0.480000,-0.480000,-0.041905,-0.125714,0.014649,0.014649,-0.035401,0.012543,11.835938,12.210938,12.000000,12.125000,0.156250,0.000000,0.000000,0.000000,
5.180642,-1.000000,2.907143,2.964761,-0.000000,-0.000000,-0.041905,-0.104762,0.004181,0.004181,0.010468,0.010468,11.859375,12.242188,12.226562,11.984375,0.187500,0.125000,0.406250,0.031250,
5.200703,-1.000000,2.907143,2.964761,-0.480000,-0.480000,-0.041905,-0.104762,0.004181,0.004181,-0.037507,0.010468,11.843750,12.257812,12.015625,12.117188,0.187500,0.125000,0.187500,1.062500,
