Time,MatchTime,LeadRPM,RPMSetpoint,LeadAppliedOutput,LeadBusVoltage,LeadCurrent
7.500409,-1.000000,-0.000000,0.000000,0.000000,11.835938,0.000000
7.520502,-1.000000,-0.000000,0.000000,0.000000,11.859375,0.000000
7.540646,-1.000000,-0.000000,0.000000,0.000000,11.882812,0.000000
7.560528,-1.000000,-0.000000,0.000000,0.000000,11.843750,0.000000
7.580398,-1.000000,-0.000000,0.000000,0.000000,11.781250,0.000000
7.600646,-1.000000,-0.000000,0.000000,0.000000,11.828125,0.000000
7.620356,-1.000000,-0.000000,0.000000,0.000000,11.851562,0.000000
7.640641,-1.000000,-0.000000,0.000000,0.000000,11.875000,0.000000
7.660562,-1.000000,-0.000000,0.000000,0.000000,11.882812,0.000000
7.680649,-1.000000,-0.000000,0.000000,0.000000,11.789062,0.000000
7.700390,-1.000000,-0.000000,0.000000,0.000000,11.789062,0.000000
7.720380,-1.000000,-0.000000,0.000000,0.000000,11.843750,0.000000
7.740737,-1.000000,-0.000000,0.000000,0.000000,11.867188,0.000000
7.760423,-1.000000,-0.000000,0.000000,0.000000,11.890625,0.000000
7.780507,-1.000000,-0.000000,0.000000,0.000000,11.851562,0.000000
7.800458,-1.000000,-0.000000,0.000000,0.000000,11.773438,0.000000
7.820506,-1.000000,-0.000000,0.000000,0.000000,11.812500,0.000000
7.840451,-1.000000,-0.000000,0.000000,0.000000,11.828125,0.000000
7.860398,-1.000000,-0.000000,0.000000,0.000000,11.859375,0.000000
7.880426,-1.000000,-0.000000,0.000000,0.000000,11.875000,0.000000
7.900471,-1.000000,-0.000000,0.000000,0.000000,11.843750,0.000000
7.920701,-1.000000,-0.000000,0.000000,0.000000,11.773438,0.000000
7.941099,-1.000000,-0.000000,0.000000,0.000000,11.820312,0.000000
7.960554,-1.000000,-0.000000,0.000000,0.000000,11.851562,0.000000
7.980454,-1.000000,-0.000000,0.000000,0.000000,11.882812,0.000000
8.000402,-1.000000,-0.000000,0.000000,0.000000,11.890625,0.000000
8.020389,-1.000000,-0.000000,0.000000,0.000000,11.796875,0.000000
8.040530,-1.000000,-0.000000,0.000000,0.000000,11.789062,0.000000
8.060384,-1.000000,-0.000000,0.000000,0.000000,11.851562,0.000000
8.081060,-1.000000,-0.000000,0.000000,0.000000,11.875000,0.000000
8.100427,-1.000000,-0.000000,0.000000,0.000000,11.898438,0.000000
8.120629,-1.000000,-0.000000,0.000000,0.000000,11.867188,0.000000
8.141606,-1.000000,-0.000000,0.000000,0.000000,11.765625,0.000000
8.160393,-1.000000,-0.000000,0.000000,0.000000,11.835938,0.000000
8.180878,-1.000000,-0.000000,0.000000,0.000000,11.859375,0.000000
8.200553,-1.000000,-0.000000,0.000000,0.000000,11.867188,0.000000
8.220455,-1.000000,-0.000000,0.000000,0.000000,11.882812,0.000000
8.240474,-1.000000,-0.000000,0.000000,0.000000,11.804688,0.000000
8.260470,-1.000000,-0.000000,0.000000,0.000000,11.796875,0.000000
8.280549,-1.000000,-0.000000,0.000000,0.000000,11.843750,0.000000
8.300426,-1.000000,-0.000000,0.000000,0.000000,11.851562,0.000000
8.320385,-1.000000,-0.000000,0.000000,0.000000,11.882812,0.000000
8.340729,-1.000000,-0.000000,0.000000,0.000000,11.867188,0.000000
8.360385,-1.000000,-0.000000,0.000000,0.000000,11.796875,0.000000
8.380534,-1.000000,-0.000000,0.000000,0.000000,11.812500,0.000000
8.400394,-1.000000,-0.000000,0.000000,0.000000,11.843750,0.000000
8.420395,-1.000000,-0.000000,0.000000,0.000000,11.859375,0.000000
8.440580,-1.000000,-0.000000,0.000000,0.000000,11.875000,0.000000
8.460431,-1.000000,-0.000000,0.000000,0.000000,11.851562,0.000000
8.480359,-1.000000,-0.000000,0.000000,0.000000,11.773438,0.000000
8.500371,-1.000000,-0.000000,0.000000,0.000000,11.820312,0.000000
8.520398,-1.000000,-0.000000,0.000000,0.000000,11.859375,0.000000
8.540438,-1.000000,-0.000000,0.000000,0.000000,11.882812,0.000000
8.560622,-1.000000,-0.000000,0.000000,0.000000,11.890625,0.000000
8.580359,-1.000000,-0.000000,0.000000,0.000000,11.796875,0.000000
8.600422,-1.000000,-0.000000,0.000000,0.000000,11.781250,0.000000
8.620365,-1.000000,-0.000000,0.000000,0.000000,11.843750,0.000000
8.640513,-1.000000,-0.000000,0.000000,0.000000,11.875000,0.000000
8.660439,-1.000000,-0.000000,0.000000,0.000000,11.898438,0.000000
8.680453,-1.000000,-0.000000,0.000000,0.000000,11.867188,0.000000
8.700513,-1.000000,-0.000000,0.000000,0.000000,11.757812,0.000000
8.720616,-1.000000,-0.000000,0.000000,0.000000,11.828125,0.000000
8.740425,-1.000000,-0.000000,0.000000,0.000000,11.875000,0.000000
8.760521,-1.000000,-0.000000,0.000000,0.000000,11.890625,0.000000
8.780486,-1.000000,-0.000000,0.000000,0.000000,11.898438,0.000000
8.800455,-1.000000,-0.000000,0.000000,0.000000,11.804688,0.000000
8.820481,-1.000000,-0.000000,0.000000,0.000000,11.796875,0.000000
8.840740,-1.000000,-0.000000,0.000000,0.000000,11.851562,0.000000
8.861450,-1.000000,-0.000000,0.000000,0.000000,11.867188,0.000000
8.880383,-1.000000,-0.000000,0.000000,0.000000,11.882812,0.000000
8.900408,-1.000000,-0.000000,0.000000,0.000000,11.859375,0.000000
8.920568,-1.000000,-0.000000,0.000000,0.000000,11.781250,0.000000
8.940452,-1.000000,-0.000000,0.000000,0.000000,11.828125,0.000000
8.960483,-1.000000,-0.000000,0.000000,0.000000,11.851562,0.000000
8.980410,-1.000000,-0.000000,0.000000,0.000000,11.867188,0.000000
9.000475,-1.000000,-0.000000,0.000000,0.000000,11.875000,0.000000
9.020620,-1.000000,-0.000000,0.000000,0.000000,11.812500,0.000000
9.040503,-1.000000,-0.000000,0.000000,0.000000,11.796875,0.000000
9.060501,-1.000000,-0.000000,0.000000,0.000000,11.843750,0.000000
9.080394,-1.000000,-0.000000,0.000000,0.000000,11.867188,0.000000
9.100634,-1.000000,-0.000000,0.000000,0.000000,11.882812,0.000000
9.120482,-1.000000,-0.000000,0.000000,0.000000,11.867188,0.000000
9.140446,-1.000000,-0.000000,0.000000,0.000000,11.789062,0.000000
9.161420,-1.000000,-0.000000,0.000000,0.000000,11.812500,0.000000
9.180584,-1.000000,-0.000000,0.000000,0.000000,11.843750,0.000000
9.200476,-1.000000,-0.000000,0.000000,0.000000,11.859375,0.000000
9.220521,-1.000000,-0.000000,0.000000,0.000000,11.875000,0.000000
9.240447,-1.000000,-0.000000,0.000000,0.000000,11.828125,0.000000
9.260560,-1.000000,-0.000000,0.000000,0.000000,11.789062,0.000000
9.280409,-1.000000,-0.000000,0.000000,0.000000,11.828125,0.000000
9.300445,-1.000000,-0.000000,0.000000,0.000000,11.851562,0.000000
9.320413,-1.000000,-0.000000,0.000000,0.000000,11.875000,0.000000
9.340544,-1.000000,-0.000000,0.000000,0.000000,11.875000,0.000000
9.360499,-1.000000,-0.000000,0.000000,0.000000,11.796875,0.000000
9.380490,-1.000000,-0.000000,0.000000,0.000000,11.789062,0.000000
9.400454,-1.000000,-0.000000,0.000000,0.000000,11.843750,0.000000
9.420395,-1.000000,-0.000000,0.000000,0.000000,11.875000,0.000000
9.440463,-1.000000,-0.000000,0.000000,0.000000,11.898438,0.000000
9.460762,-1.000000,-0.000000,0.000000,0.000000,11.859375,0.000000
9.480369,-1.000000,-0.000000,0.000000,0.000000,11.757812,0.000000
9.500396,-1.000000,-0.000000,0.000000,0.000000,11.828125,0.000000
9.520381,-1.000000,-0.000000,0.000000,0.000000,11.875000,0.000000
9.540486,-1.000000,-0.000000,0.000000,0.000000,11.882812,0.000000
9.560396,-1.000000,-0.000000,0.000000,0.000000,11.890625,0.000000
9.580444,-1.000000,-0.000000,0.000000,0.000000,11.804688,0.000000
9.600369,-1.000000,-0.000000,0.000000,0.000000,11.804688,0.000000
9.620483,-1.000000,-0.000000,0.000000,0.000000,11.843750,0.000000
9.640463,-1.000000,-0.000000,0.000000,0.000000,11.851562,0.000000
9.660500,-1.000000,-0.000000,0.000000,0.000000,11.875000,0.000000
9.680619,-1.000000,-0.000000,0.000000,0.000000,11.867188,0.000000
9.700489,-1.000000,-0.000000,0.000000,0.000000,11.781250,0.000000
9.720352,-1.000000,-0.000000,0.000000,0.000000,11.812500,0.000000
9.740393,-1.000000,-0.000000,0.000000,0.000000,11.843750,0.000000
9.760408,-1.000000,-0.000000,0.000000,0.000000,11.867188,0.000000
9.780545,-1.000000,-0.000000,0.000000,0.000000,11.882812,0.000000
9.800579,-1.000000,-0.000000,0.000000,0.000000,11.843750,0.000000
9.820412,-1.000000,-0.000000,0.000000,0.000000,11.789062,0.000000
9.840438,-1.000000,-0.000000,0.000000,0.000000,11.820312,0.000000
9.860741,-1.000000,-0.000000,0.000000,0.000000,11.851562,0.000000
9.880352,-1.000000,-0.000000,0.000000,0.000000,11.875000,0.000000
9.900424,-1.000000,-0.000000,0.000000,0.000000,11.890625,0.000000
9.920474,-1.000000,-0.000000,0.000000,0.000000,11.789062,0.000000
9.940720,-1.000000,-0.000000,0.000000,0.000000,11.789062,0.000000
9.961602,-1.000000,-0.000000,0.000000,0.000000,11.843750,0.000000
9.980359,-1.000000,-0.000000,0.000000,0.000000,11.867188,0.000000
10.000513,-1.000000,-0.000000,0.000000,0.000000,11.898438,0.000000
10.020857,-1.000000,-0.000000,0.000000,0.000000,11.859375,0.000000
10.040572,-1.000000,-0.000000,0.000000,0.000000,11.757812,0.000000
10.060418,-1.000000,-0.000000,0.000000,0.000000,11.828125,0.000000
10.080619,-1.000000,-0.000000,0.000000,0.000000,11.867188,0.000000
10.100485,-1.000000,-0.000000,0.000000,0.000000,11.882812,0.000000
10.120820,-1.000000,-0.000000,0.000000,0.000000,11.890625,0.000000
10.140865,-1.000000,-0.000000,0.000000,0.000000,11.796875,0.000000
10.160821,-1.000000,-0.000000,0.000000,0.000000,11.796875,0.000000
10.180482,-1.000000,-0.000000,0.000000,0.000000,11.851562,0.000000
10.200386,-1.000000,-0.000000,0.000000,0.000000,11.875000,0.000000
10.220513,-1.000000,-0.000000,0.000000,0.000000,11.882812,0.000000
10.240712,-1.000000,-0.000000,0.000000,0.000000,11.867188,0.000000
10.260411,-1.000000,-0.000000,0.000000,0.000000,11.773438,0.000000
10.280398,-1.000000,-0.000000,0.000000,0.000000,11.835938,0.000000
10.300559,-1.000000,-0.000000,0.000000,0.000000,11.859375,0.000000
10.320478,-1.000000,-0.000000,0.000000,0.000000,11.867188,0.000000
10.340418,-1.000000,-0.000000,0.000000,0.000000,11.875000,0.000000
10.360387,-1.000000,-0.000000,0.000000,0.000000,11.796875,0.000000
10.380592,-1.000000,-0.000000,0.000000,0.000000,11.796875,0.000000
10.400441,-1.000000,-0.000000,0.000000,0.000000,11.835938,0.000000
10.420598,-1.000000,-0.000000,0.000000,0.000000,11.859375,0.000000
10.440434,-1.000000,-0.000000,0.000000,0.000000,11.875000,0.000000
10.460733,-1.000000,-0.000000,0.000000,0.000000,11.867188,0.000000
10.480397,-1.000000,-0.000000,0.000000,0.000000,11.789062,0.000000
10.500627,-1.000000,-0.000000,0.000000,0.000000,11.812500,0.000000
10.520560,-1.000000,-0.000000,0.000000,0.000000,11.835938,0.000000
10.540496,-1.000000,-0.000000,0.000000,0.000000,11.867188,0.000000
10.560382,-1.000000,-0.000000,0.000000,0.000000,11.882812,0.000000
10.580539,-1.000000,-0.000000,0.000000,0.000000,11.843750,0.000000
10.600512,-1.000000,-0.000000,0.000000,0.000000,11.789062,0.000000
10.620616,-1.000000,-0.000000,0.000000,0.000000,11.820312,0.000000
10.640410,-1.000000,-0.000000,0.000000,0.000000,11.851562,0.000000
10.660429,-1.000000,-0.000000,0.000000,0.000000,11.882812,0.000000
10.680534,-1.000000,-0.000000,0.000000,0.000000,11.890625,0.000000
10.700616,-1.000000,-0.000000,0.000000,0.000000,11.789062,0.000000
10.720668,-1.000000,-0.000000,0.000000,0.000000,12.078125,0.000000
10.740406,-1.000000,-0.000000,0.000000,0.000000,12.125000,0.000000
10.760384,-1.000000,-0.000000,0.000000,0.000000,12.140625,0.000000
10.780352,-1.000000,-0.000000,0.000000,0.000000,12.156250,0.000000
10.800539,-1.000000,-0.000000,0.000000,0.000000,12.164062,0.000000
10.820713,-1.000000,-0.000000,0.000000,0.000000,12.171875,0.000000
10.840531,-1.000000,-0.000000,0.000000,0.000000,12.171875,0.000000
10.860466,-1.000000,-0.000000,0.000000,0.000000,12.171875,0.000000
10.880422,-1.000000,-0.000000,0.000000,0.000000,12.179688,0.000000
10.900827,-1.000000,-0.000000,0.000000,0.000000,12.179688,0.000000
10.920460,-1.000000,-0.000000,0.000000,0.000000,12.187500,0.000000
10.940379,-1.000000,-0.000000,0.000000,0.000000,12.187500,0.000000
10.960432,-1.000000,-0.000000,0.000000,0.000000,12.187500,0.000000
10.980598,-1.000000,-0.000000,0.000000,0.000000,12.195312,0.000000
11.001017,-1.000000,-0.000000,0.000000,0.000000,12.203125,0.000000
11.020699,-1.000000,-0.000000,0.000000,0.000000,12.203125,0.000000
11.040563,-1.000000,-0.000000,0.000000,0.000000,12.210938,0.000000
11.060451,-1.000000,-0.000000,0.000000,0.000000,12.203125,0.000000
11.080432,-1.000000,-0.000000,0.000000,0.000000,12.218750,0.000000
11.101078,-1.000000,-0.000000,0.000000,0.000000,12.210938,0.000000
11.120520,-1.000000,-0.000000,0.000000,0.000000,12.210938,0.000000
11.140404,-1.000000,-0.000000,0.000000,0.000000,12.210938,0.000000
11.160516,-1.000000,-0.000000,0.000000,0.000000,12.210938,0.000000
11.180632,-1.000000,-0.000000,0.000000,0.000000,12.210938,0.000000
11.200737,-1.000000,-0.000000,0.000000,0.000000,12.210938,0.000000
11.221513,-1.000000,-0.000000,0.000000,0.000000,12.210938,0.000000
11.240483,-1.000000,-0.000000,0.000000,0.000000,12.210938,0.000000
11.260631,-1.000000,-0.000000,0.000000,0.000000,12.218750,0.000000
11.280423,-1.000000,-0.000000,0.000000,0.000000,12.218750,0.000000
11.300864,-1.000000,-0.000000,0.000000,0.000000,12.218750,0.000000
11.320403,-1.000000,-0.000000,0.000000,0.000000,12.218750,0.000000
11.340445,-1.000000,-0.000000,0.000000,0.000000,12.226562,0.000000
11.360399,-1.000000,-0.000000,0.000000,0.000000,12.226562,0.000000
11.380406,-1.000000,-0.000000,0.000000,0.000000,12.226562,0.000000
11.400675,-1.000000,-0.000000,0.000000,0.000000,12.218750,0.000000
11.420683,-1.000000,-0.000000,0.000000,0.000000,12.226562,0.000000
11.440411,-1.000000,-0.000000,0.000000,0.000000,12.218750,0.000000
11.460487,-1.000000,-0.000000,0.000000,0.000000,12.226562,0.000000
11.480438,-1.000000,-0.000000,0.000000,0.000000,12.226562,0.000000
11.500672,-1.000000,-0.000000,0.000000,0.000000,12.226562,0.000000
11.520371,-1.000000,-0.000000,0.000000,0.000000,12.226562,0.000000
11.540390,-1.000000,-0.000000,0.000000,0.000000,12.226562,0.000000
11.560773,-1.000000,-0.000000,0.000000,0.000000,12.234375,0.000000
11.580492,-1.000000,-0.000000,0.000000,0.000000,12.242188,0.000000
11.600776,-1.000000,-0.000000,0.000000,0.000000,12.234375,0.000000
11.620399,-1.000000,-0.000000,0.000000,0.000000,12.242188,0.000000
11.640370,-1.000000,-0.000000,0.000000,0.000000,12.234375,0.000000
11.660438,-1.000000,-0.000000,0.000000,0.000000,12.234375,0.000000
11.680386,-1.000000,-0.000000,0.000000,0.000000,12.242188,0.000000
11.700404,-1.000000,-0.000000,0.000000,0.000000,12.242188,0.000000
11.720482,-1.000000,-0.000000,0.000000,0.000000,12.234375,0.000000
11.740387,-1.000000,-0.000000,0.000000,0.000000,12.242188,0.000000
11.760493,-1.000000,-0.000000,0.000000,0.000000,12.242188,0.000000
11.780435,-1.000000,-0.000000,0.000000,0.000000,12.234375,0.000000
11.801054,-1.000000,-0.000000,0.000000,0.000000,12.234375,0.000000
11.820426,-1.000000,-0.000000,0.000000,0.000000,12.242188,0.000000
11.840366,-1.000000,-0.000000,0.000000,0.000000,12.242188,0.000000
11.860431,-1.000000,-0.000000,0.000000,0.000000,12.234375,0.000000
11.880514,-1.000000,-0.000000,0.000000,0.000000,12.242188,0.000000
11.900390,-1.000000,-0.000000,0.000000,0.000000,12.242188,0.000000
11.920398,-1.000000,-0.000000,0.000000,0.000000,12.242188,0.000000
11.942075,-1.000000,-0.000000,0.000000,0.000000,12.250000,0.000000
11.960532,-1.000000,-0.000000,0.000000,0.000000,12.242188,0.000000
11.980408,-1.000000,-0.000000,0.000000,0.000000,12.242188,0.000000
12.000502,-1.000000,-0.000000,0.000000,0.000000,12.234375,0.000000
12.020379,-1.000000,-0.000000,0.000000,0.000000,12.242188,0.000000
12.040528,-1.000000,-0.000000,0.000000,0.000000,12.242188,0.000000
12.060514,-1.000000,-0.000000,0.000000,0.000000,12.250000,0.000000
12.080361,-1.000000,-0.000000,0.000000,0.000000,12.242188,0.000000
12.100375,-1.000000,-0.000000,0.000000,0.000000,12.250000,0.000000
12.120692,-1.000000,-0.000000,0.000000,0.000000,12.250000,0.000000
12.140386,-1.000000,-0.000000,0.000000,0.000000,12.250000,0.000000
12.160396,-1.000000,-0.000000,0.000000,0.000000,12.257812,0.000000
12.180430,-1.000000,-0.000000,0.000000,0.000000,12.250000,0.000000
12.200659,-1.000000,-0.000000,0.000000,0.000000,12.250000,0.000000
12.220449,-1.000000,-0.000000,0.000000,0.000000,12.250000,0.000000
12.241122,-1.000000,-0.000000,0.000000,0.000000,12.250000,0.000000
12.260619,-1.000000,-0.000000,0.000000,0.000000,12.250000,0.000000
12.280462,-1.000000,-0.000000,0.000000,0.000000,12.257812,0.000000
12.300485,-1.000000,-0.000000,0.000000,0.000000,12.250000,0.000000
12.320402,-1.000000,-0.000000,0.000000,0.000000,12.250000,0.000000
12.340706,-1.000000,-0.000000,0.000000,0.000000,12.250000,0.000000
12.360423,-1.000000,-0.000000,0.000000,0.000000,12.250000,0.000000
12.380411,-1.000000,-0.000000,0.000000,0.000000,12.257812,0.000000
12.400446,-1.000000,-0.000000,0.000000,0.000000,12.250000,0.000000
12.420468,-1.000000,-0.000000,0.000000,0.000000,12.250000,0.000000
12.440704,-1.000000,-0.000000,0.000000,0.000000,12.257812,0.000000
12.460401,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
12.480375,-1.000000,-0.000000,0.000000,0.000000,12.265625,0.000000
12.500500,-1.000000,-0.000000,0.000000,0.000000,12.265625,0.000000
12.520386,-1.000000,-0.000000,0.000000,0.000000,12.265625,0.000000
12.540766,-1.000000,-0.000000,0.000000,0.000000,12.257812,0.000000
12.561769,-1.000000,-0.000000,0.000000,0.000000,12.257812,0.000000
12.580468,-1.000000,-0.000000,0.000000,0.000000,12.257812,0.000000
12.600459,-1.000000,-0.000000,0.000000,0.000000,12.265625,0.000000
12.620496,-1.000000,-0.000000,0.000000,0.000000,12.257812,0.000000
12.640434,-1.000000,-0.000000,0.000000,0.000000,12.257812,0.000000
12.660386,-1.000000,-0.000000,0.000000,0.000000,12.257812,0.000000
12.680373,-1.000000,-0.000000,0.000000,0.000000,12.257812,0.000000
12.700627,-1.000000,-0.000000,0.000000,0.000000,12.250000,0.000000
12.720439,-1.000000,-0.000000,0.000000,0.000000,12.265625,0.000000
12.740402,-1.000000,-0.000000,0.000000,0.000000,12.257812,0.000000
12.760512,-1.000000,-0.000000,0.000000,0.000000,12.265625,0.000000
12.780548,-1.000000,-0.000000,0.000000,0.000000,12.265625,0.000000
12.800391,-1.000000,-0.000000,0.000000,0.000000,12.265625,0.000000
12.820434,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
12.840420,-1.000000,-0.000000,0.000000,0.000000,12.265625,0.000000
12.860631,-1.000000,-0.000000,0.000000,0.000000,12.265625,0.000000
12.880402,-1.000000,-0.000000,0.000000,0.000000,12.265625,0.000000
12.900416,-1.000000,-0.000000,0.000000,0.000000,12.265625,0.000000
12.920430,-1.000000,-0.000000,0.000000,0.000000,12.265625,0.000000
12.940408,-1.000000,-0.000000,0.000000,0.000000,12.265625,0.000000
12.960414,-1.000000,-0.000000,0.000000,0.000000,12.257812,0.000000
12.980495,-1.000000,-0.000000,0.000000,0.000000,12.257812,0.000000
13.000373,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
13.020574,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
13.040614,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
13.060531,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
13.080576,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
13.100512,-1.000000,-0.000000,0.000000,0.000000,12.265625,0.000000
13.120477,-1.000000,-0.000000,0.000000,0.000000,12.265625,0.000000
13.140364,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
13.160488,-1.000000,-0.000000,0.000000,0.000000,12.265625,0.000000
13.180554,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
13.200807,-1.000000,-0.000000,0.000000,0.000000,12.265625,0.000000
13.220490,-1.000000,-0.000000,0.000000,0.000000,12.265625,0.000000
13.240403,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
13.260385,-1.000000,-0.000000,0.000000,0.000000,12.265625,0.000000
13.280371,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
13.300388,-1.000000,-0.000000,0.000000,0.000000,12.281250,0.000000
13.321008,-1.000000,-0.000000,0.000000,0.000000,12.265625,0.000000
13.340448,-1.000000,-0.000000,0.000000,0.000000,12.289062,0.000000
13.360470,-1.000000,-0.000000,0.000000,0.000000,12.281250,0.000000
13.380700,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
13.400459,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
13.420431,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
13.440977,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
13.460534,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
13.480559,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
13.500497,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
13.520475,-1.000000,-0.000000,0.000000,0.000000,12.281250,0.000000
13.540432,-1.000000,-0.000000,0.000000,0.000000,12.281250,0.000000
13.560421,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
13.580389,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
13.600401,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
13.620424,-1.000000,-0.000000,0.000000,0.000000,12.289062,0.000000
13.640386,-1.000000,-0.000000,0.000000,0.000000,12.281250,0.000000
13.660515,-1.000000,-0.000000,0.000000,0.000000,12.281250,0.000000
13.680399,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
13.700453,-1.000000,-0.000000,0.000000,0.000000,12.281250,0.000000
13.720448,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
13.740445,-1.000000,-0.000000,0.000000,0.000000,12.281250,0.000000
13.760614,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
13.780401,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
13.800375,-1.000000,-0.000000,0.000000,0.000000,12.296875,0.000000
13.820461,-1.000000,-0.000000,0.000000,0.000000,12.289062,0.000000
13.840411,-1.000000,-0.000000,0.000000,0.000000,12.281250,0.000000
13.860370,-1.000000,-0.000000,0.000000,0.000000,12.281250,0.000000
13.880451,-1.000000,-0.000000,0.000000,0.000000,12.281250,0.000000
13.900350,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
13.921368,-1.000000,-0.000000,0.000000,0.000000,12.281250,0.000000
13.940440,-1.000000,-0.000000,0.000000,0.000000,12.281250,0.000000
13.960415,-1.000000,-0.000000,0.000000,0.000000,12.289062,0.000000
13.980387,-1.000000,-0.000000,0.000000,0.000000,12.296875,0.000000
14.000576,-1.000000,-0.000000,0.000000,0.000000,12.289062,0.000000
14.021550,-1.000000,-0.000000,0.000000,0.000000,12.289062,0.000000
14.040462,-1.000000,-0.000000,0.000000,0.000000,12.289062,0.000000
14.060868,-1.000000,-0.000000,0.000000,0.000000,12.289062,0.000000
14.080583,-1.000000,-0.000000,0.000000,0.000000,12.281250,0.000000
14.100556,-1.000000,-0.000000,0.000000,0.000000,12.289062,0.000000
14.120509,-1.000000,-0.000000,0.000000,0.000000,12.289062,0.000000
14.140441,-1.000000,-0.000000,0.000000,0.000000,12.289062,0.000000
14.160410,-1.000000,-0.000000,0.000000,0.000000,12.289062,0.000000
14.180522,-1.000000,-0.000000,0.000000,0.000000,12.289062,0.000000
14.200410,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
14.220472,-1.000000,-0.000000,0.000000,0.000000,12.281250,0.000000
14.240394,-1.000000,-0.000000,0.000000,0.000000,12.281250,0.000000
14.260458,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
14.280401,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
14.300631,-1.000000,-0.000000,0.000000,0.000000,12.265625,0.000000
14.320518,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
14.340494,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
14.360502,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
14.380612,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
14.400501,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
14.420428,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
14.440438,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
14.460528,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
14.480415,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
14.500449,-1.000000,-0.000000,0.000000,0.000000,12.281250,0.000000
14.520547,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
14.540483,-1.000000,-0.000000,0.000000,0.000000,12.281250,0.000000
14.560598,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
14.580485,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
14.600468,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
14.620582,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
14.640428,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
14.660409,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
14.680429,-1.000000,-0.000000,0.000000,0.000000,12.281250,0.000000
14.700421,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
14.720613,-1.000000,-0.000000,0.000000,0.000000,12.273438,0.000000
14.740444,-1.000000,-0.000000,0.000000,0.000000,12.281250,0.000000
14.760481,-1.000000,-0.000000,0.000000,0.000000,12.281250,0.000000
14.780358,-1.000000,-0.000000,0.000000,0.000000,12.281250,0.000000
14.801042,-1.000000,-0.000000,0.000000,0.000000,12.289062,0.000000
14.820391,-1.000000,-0.000000,0.000000,0.000000,12.289062,0.000000
14.840456,-1.000000,-0.000000,0.000000,0.000000,12.296875,0.000000
14.860454,-1.000000,-0.000000,0.000000,0.000000,12.289062,0.000000
14.880585,-1.000000,-0.000000,0.000000,0.000000,12.296875,0.000000
14.900584,-1.000000,-0.000000,0.000000,0.000000,12.296875,0.000000
14.920435,-1.000000,-0.000000,0.000000,0.000000,12.289062,0.000000
14.941041,-1.000000,-0.000000,0.000000,0.000000,12.296875,0.000000
14.960799,-1.000000,-0.000000,0.000000,0.000000,12.304688,0.000000
14.980650,-1.000000,-0.000000,0.000000,0.000000,12.289062,0.000000
15.000420,-1.000000,-0.000000,0.000000,0.000000,12.289062,0.000000
