Time,MatchTime,LeadRPM,RPMSetpoint,LeadAppliedOutput,LeadBusVoltage,LeadCurrent
7.360843,-1.000000,1371.428589,1487.000000,0.875240,7.195312,65.031250
7.380718,-1.000000,1371.428589,1487.000000,0.875240,9.007812,25.343750
7.400824,-1.000000,1394.285645,1487.000000,0.760949,7.414062,47.875000
7.420734,-1.000000,1422.857178,1487.000000,0.618091,8.421875,42.250000
7.440443,-1.000000,1422.857178,1487.000000,0.618091,8.492188,43.625000
7.460681,-1.000000,1451.428955,1487.000000,0.475234,9.734375,33.906250
7.480494,-1.000000,1485.714600,1487.000000,0.303812,11.257812,6.125000
7.500633,-1.000000,1485.714600,1487.000000,0.303812,11.320312,3.968750
7.520678,-1.000000,1514.285889,1487.000000,0.160955,12.546875,0.000000
7.540483,-1.000000,1531.428711,1487.000000,0.160955,12.992188,0.000000
7.561169,-1.000000,1531.428711,1487.000000,0.075228,13.078125,0.000000
7.580402,-1.000000,1542.857300,1487.000000,0.018097,12.773438,0.000000
7.600536,-1.000000,1542.857300,1487.000000,0.018097,12.742188,0.000000
7.620729,-1.000000,1548.571655,1487.000000,0.000000,11.695312,0.000000
7.640792,-1.000000,1537.142822,1487.000000,0.046663,12.859375,0.000000
7.660607,-1.000000,1537.142822,1487.000000,0.046663,12.882812,0.000000
7.680578,-1.000000,1514.285767,1487.000000,0.160955,12.289062,0.000000
7.701019,-1.000000,1480.000000,1487.000000,0.332377,11.000000,14.500000
7.720523,-1.000000,1480.000000,1487.000000,0.332377,10.742188,19.093750
7.740524,-1.000000,1451.428223,1487.000000,0.475234,9.289062,36.375000
7.760890,-1.000000,1422.856934,1487.000000,0.475234,8.351562,66.875000
7.781689,-1.000000,1422.856934,1487.000000,0.618091,8.046875,66.187500
7.800474,-1.000000,1400.000000,1487.000000,0.732383,7.492188,62.531250
7.820545,-1.000000,1382.856812,1487.000000,0.732383,7.468750,66.187500
7.840569,-1.000000,1382.856812,1487.000000,0.818110,7.023438,63.843750
7.860499,-1.000000,1377.142578,1487.000000,0.846675,6.851562,78.687500
7.880595,-1.000000,1377.142578,1487.000000,0.846675,6.937500,66.656250
7.900567,-1.000000,1382.856934,1487.000000,0.818110,6.898438,60.125000
7.920616,-1.000000,1400.000000,1487.000000,0.732383,7.359375,49.625000
7.940493,-1.000000,1400.000000,1487.000000,0.732383,7.296875,63.375000
7.960913,-1.000000,1428.571289,1487.000000,0.589526,8.351562,45.375000
7.980722,-1.000000,1457.142822,1487.000000,0.446669,9.601562,25.406250
8.000847,-1.000000,1457.142822,1487.000000,0.446669,9.734375,24.093750
8.020549,-1.000000,1491.428467,1487.000000,0.275246,11.171875,0.000000
8.040572,-1.000000,1508.571289,1487.000000,0.275246,11.882812,0.000000
8.060524,-1.000000,1508.571289,1487.000000,0.189520,11.984375,0.000000
8.080658,-1.000000,1531.428589,1487.000000,0.075228,12.726562,0.000000
8.100537,-1.000000,1531.428589,1487.000000,0.075228,12.648438,0.000000
8.120618,-1.000000,1542.857300,1487.000000,0.018097,12.156250,0.000000
8.140471,-1.000000,1542.857056,1487.000000,0.018097,11.984375,0.000000
8.160606,-1.000000,1542.857056,1487.000000,0.018097,11.804688,0.000000
8.180507,-1.000000,1525.714355,1487.000000,0.103824,11.804688,0.000000
8.200503,-1.000000,1502.856934,1487.000000,0.218085,10.921875,0.000000
8.220636,-1.000000,1502.856934,1487.000000,0.218085,10.890625,0.000000
8.240473,-1.000000,1462.856934,1487.000000,0.418104,9.453125,27.062500
8.261101,-1.000000,1440.000000,1487.000000,0.418104,8.562500,38.656250
8.280531,-1.000000,1440.000000,1487.000000,0.532395,8.468750,43.375000
8.300776,-1.000000,1417.142822,1487.000000,0.646657,7.453125,50.750000
8.320909,-1.000000,1388.571411,1487.000000,0.646657,7.351562,50.281250
8.340636,-1.000000,1388.571411,1487.000000,0.789514,6.656250,49.406250
8.360475,-1.000000,1365.714355,1487.000000,0.903806,7.062500,53.375000
8.380690,-1.000000,1365.714355,1487.000000,0.903806,6.554688,65.500000
8.400492,-1.000000,1359.999756,1487.000000,0.932371,7.546875,55.218750
8.420732,-1.000000,1371.428711,1487.000000,0.875240,7.195312,19.718750
8.440617,-1.000000,1371.428711,1487.000000,0.875240,6.453125,65.875000
8.461151,-1.000000,1382.857178,1487.000000,0.818110,6.726562,67.156250
8.480750,-1.000000,1411.428955,1487.000000,0.675253,7.656250,43.156250
8.500564,-1.000000,1411.428955,1487.000000,0.675253,7.359375,60.343750
8.520471,-1.000000,1417.143066,1487.000000,0.646657,7.742188,44.093750
8.540880,-1.000000,1428.571777,1487.000000,0.646657,8.093750,45.531250
8.560611,-1.000000,1428.571777,1487.000000,0.589526,8.132812,54.468750
8.580441,-1.000000,1434.285767,1487.000000,0.560961,8.250000,50.906250
8.600696,-1.000000,1434.285767,1487.000000,0.560961,8.515625,46.343750
8.620520,-1.000000,1440.000000,1487.000000,0.532395,8.718750,36.625000
8.640463,-1.000000,1434.285889,1487.000000,0.560961,8.578125,37.500000
8.660514,-1.000000,1434.285889,1487.000000,0.560961,8.687500,43.031250
8.680642,-1.000000,1434.285645,1487.000000,0.560961,8.687500,44.812500
8.700720,-1.000000,1434.285889,1487.000000,0.560961,8.671875,41.718750
8.720722,-1.000000,1434.285889,1487.000000,0.560961,8.789062,42.281250
8.740484,-1.000000,1434.285645,1487.000000,0.560961,8.820312,46.468750
8.760938,-1.000000,1440.000244,1487.000000,0.560961,8.953125,36.500000
8.780509,-1.000000,1440.000244,1487.000000,0.532395,9.070312,38.593750
8.800626,-1.000000,1457.143066,1487.000000,0.446669,9.773438,24.250000
8.820952,-1.000000,1480.000122,1487.000000,0.446669,9.906250,18.687500
8.840591,-1.000000,1480.000122,1487.000000,0.332377,10.804688,6.312500
8.860837,-1.000000,1497.143188,1487.000000,0.246681,11.210938,0.000000
8.880614,-1.000000,1497.143188,1487.000000,0.246681,11.421875,0.000000
8.900874,-1.000000,1514.285889,1487.000000,0.160955,12.140625,0.000000
8.920633,-1.000000,1514.285889,1487.000000,0.160955,12.179688,0.000000
8.940488,-1.000000,1514.285889,1487.000000,0.160955,12.179688,0.000000
8.960446,-1.000000,1520.000244,1487.000000,0.132389,12.476562,0.000000
8.980469,-1.000000,1514.285645,1487.000000,0.160955,12.070312,0.000000
9.000528,-1.000000,1514.285645,1487.000000,0.160955,11.976562,0.000000
9.020529,-1.000000,1502.857178,1487.000000,0.218085,11.359375,0.000000
9.040432,-1.000000,1479.999756,1487.000000,0.218085,10.390625,9.906250
9.060693,-1.000000,1479.999756,1487.000000,0.332377,10.039062,11.281250
9.080710,-1.000000,1462.857056,1487.000000,0.418104,9.273438,25.250000
9.100523,-1.000000,1462.857056,1487.000000,0.418104,9.148438,23.093750
9.120609,-1.000000,1439.999756,1487.000000,0.532395,8.234375,41.406250
9.140546,-1.000000,1428.571411,1487.000000,0.589526,7.953125,36.937500
9.160529,-1.000000,1428.571411,1487.000000,0.589526,7.820312,51.250000
9.180551,-1.000000,1417.142700,1487.000000,0.646657,7.578125,53.187500
9.200495,-1.000000,1411.428467,1487.000000,0.675253,7.429688,52.156250
9.220780,-1.000000,1411.428467,1487.000000,0.675253,7.492188,45.906250
9.240616,-1.000000,1411.428223,1487.000000,0.675253,7.343750,48.156250
9.260497,-1.000000,1417.142822,1487.000000,0.675253,7.648438,42.656250
9.281240,-1.000000,1417.142822,1487.000000,0.646657,7.742188,39.000000
9.300630,-1.000000,1434.285645,1487.000000,0.560961,8.421875,39.656250
9.320604,-1.000000,1451.428589,1487.000000,0.560961,8.593750,29.187500
9.340467,-1.000000,1451.428589,1487.000000,0.475234,9.109375,23.250000
9.360616,-1.000000,1474.285645,1487.000000,0.360942,10.007812,8.375000
9.380557,-1.000000,1474.285645,1487.000000,0.360942,10.132812,9.031250
9.400596,-1.000000,1491.428711,1487.000000,0.275246,10.890625,0.000000
9.420629,-1.000000,1508.571655,1487.000000,0.189520,11.453125,0.000000
9.440578,-1.000000,1508.571655,1487.000000,0.189520,11.609375,0.000000
9.461133,-1.000000,1514.285889,1487.000000,0.160955,11.656250,0.000000
9.480516,-1.000000,1520.000488,1487.000000,0.132389,11.820312,0.000000
9.500706,-1.000000,1520.000488,1487.000000,0.132389,11.765625,0.000000
9.521313,-1.000000,1514.285889,1487.000000,0.160955,11.562500,0.000000
9.540719,-1.000000,1502.857422,1487.000000,0.160955,11.226562,0.000000
9.560626,-1.000000,1502.857422,1487.000000,0.218085,11.062500,0.000000
9.580913,-1.000000,1485.714478,1487.000000,0.303812,10.523438,2.687500
9.600558,-1.000000,1485.714478,1487.000000,0.303812,10.398438,7.093750
9.621051,-1.000000,1468.571533,1487.000000,0.389538,9.679688,23.906250
9.640638,-1.000000,1445.714233,1487.000000,0.503800,8.835938,39.000000
9.660495,-1.000000,1445.714233,1487.000000,0.503800,8.687500,39.593750
9.680443,-1.000000,1428.571533,1487.000000,0.589526,8.007812,38.718750
9.700496,-1.000000,1417.143066,1487.000000,0.646657,7.546875,53.750000
9.721068,-1.000000,1417.143066,1487.000000,0.646657,7.593750,53.843750
9.740657,-1.000000,1405.714111,1487.000000,0.703818,7.335938,41.218750
9.760706,-1.000000,1411.428711,1487.000000,0.703818,7.492188,44.875000
9.780501,-1.000000,1411.428711,1487.000000,0.675253,7.546875,54.156250
9.800712,-1.000000,1422.857178,1487.000000,0.618091,7.898438,46.968750
9.821267,-1.000000,1434.286011,1487.000000,0.618091,8.054688,29.468750
9.840574,-1.000000,1434.286011,1487.000000,0.560961,8.421875,44.062500
9.860460,-1.000000,1451.428833,1487.000000,0.475234,9.187500,26.937500
9.880582,-1.000000,1451.428833,1487.000000,0.475234,9.257812,26.625000
9.900727,-1.000000,1474.286133,1487.000000,0.360942,10.156250,9.000000
9.921008,-1.000000,1497.143433,1487.000000,0.246681,10.859375,0.000000
9.940602,-1.000000,1497.143433,1487.000000,0.246681,11.085938,0.000000
9.960554,-1.000000,1508.571777,1487.000000,0.189520,11.546875,0.000000
9.980441,-1.000000,1520.000732,1487.000000,0.132389,11.906250,0.000000
10.000559,-1.000000,1520.000732,1487.000000,0.132389,12.007812,0.000000
10.021088,-1.000000,1520.000488,1487.000000,0.132389,11.914062,0.000000
10.040583,-1.000000,1514.286377,1487.000000,0.132389,11.687500,0.000000
10.060513,-1.000000,1514.286377,1487.000000,0.160955,11.679688,0.000000
10.080509,-1.000000,1502.857544,1487.000000,0.218085,11.226562,0.000000
10.100614,-1.000000,1502.857544,1487.000000,0.218085,11.179688,0.000000
10.120744,-1.000000,1480.000488,1487.000000,0.332377,10.281250,14.125000
10.140660,-1.000000,1462.857300,1487.000000,0.418104,9.656250,26.500000
10.160595,-1.000000,1462.857300,1487.000000,0.418104,9.523438,26.093750
10.180853,-1.000000,1445.714600,1487.000000,0.503800,8.781250,34.843750
10.200530,-1.000000,1428.571289,1487.000000,0.589526,8.015625,52.000000
10.220484,-1.000000,1428.571289,1487.000000,0.589526,8.093750,46.062500
10.240668,-1.000000,1417.142822,1487.000000,0.646657,7.703125,49.593750
10.260449,-1.000000,1411.428223,1487.000000,0.646657,7.515625,52.500000
10.280563,-1.000000,1411.428223,1487.000000,0.675253,7.414062,45.750000
10.300669,-1.000000,1411.428467,1487.000000,0.675253,7.562500,51.250000
10.320489,-1.000000,1422.857056,1487.000000,0.675253,7.617188,48.562500
10.340566,-1.000000,1422.857056,1487.000000,0.618091,8.000000,36.906250
10.360541,-1.000000,1440.000000,1487.000000,0.532395,8.484375,32.375000
10.380572,-1.000000,1440.000000,1487.000000,0.532395,8.554688,30.000000
10.400879,-1.000000,1457.142822,1487.000000,0.446669,9.226562,22.750000
10.420581,-1.000000,1474.285645,1487.000000,0.360942,9.953125,7.312500
10.440576,-1.000000,1474.285645,1487.000000,0.360942,9.984375,7.375000
10.460955,-1.000000,1491.428955,1487.000000,0.275246,10.523438,0.000000
10.480543,-1.000000,1497.143066,1487.000000,0.246681,10.781250,0.000000
10.500509,-1.000000,1497.143066,1487.000000,0.246681,10.695312,0.000000
10.520811,-1.000000,1485.714600,1487.000000,0.303812,10.437500,2.875000
10.540570,-1.000000,1474.286133,1487.000000,0.303812,9.781250,21.375000
10.560538,-1.000000,1474.286133,1487.000000,0.360942,9.664062,18.656250
10.580508,-1.000000,1445.714478,1487.000000,0.503800,8.437500,37.468750
10.600611,-1.000000,1445.714478,1487.000000,0.503800,8.453125,40.375000
10.621080,-1.000000,1422.857178,1487.000000,0.618091,7.703125,41.687500
10.640500,-1.000000,1394.285767,1487.000000,0.760949,6.562500,60.125000
10.660816,-1.000000,1394.285767,1487.000000,0.760949,6.968750,58.593750
10.680841,-1.000000,1371.428711,1487.000000,0.860408,7.914062,53.687500
10.700537,-1.000000,1354.285889,1487.000000,0.960967,8.015625,39.812500
10.720794,-1.000000,1354.285889,1487.000000,0.960967,7.601562,48.718750
10.740898,-1.000000,1348.571289,1487.000000,0.989532,8.257812,18.062500
10.760472,-1.000000,1360.000000,1487.000000,0.989532,6.718750,74.562500
10.780555,-1.000000,1360.000000,1487.000000,0.932371,7.515625,39.687500
10.800500,-1.000000,1348.571533,1487.000000,0.989532,7.937500,11.500000
10.820809,-1.000000,1354.285767,1487.000000,0.949522,9.250000,23.812500
10.840615,-1.000000,1354.285767,1487.000000,0.960967,6.671875,82.281250
10.860587,-1.000000,1354.285645,1487.000000,0.960967,9.226562,0.000000
10.880589,-1.000000,1354.285645,1487.000000,0.000000,7.343750,70.687500
10.900561,-1.000000,1354.285645,1487.000000,0.960967,7.312500,89.906250
10.920620,-1.000000,1360.000122,1487.000000,0.774438,7.304688,89.375000
10.940482,-1.000000,1360.000122,1487.000000,0.932371,8.171875,1.843750
10.960546,-1.000000,1360.000000,1487.000000,0.932371,7.945312,0.000000
10.980512,-1.000000,1360.000000,1487.000000,0.932371,8.398438,8.750000
11.000519,-1.000000,1360.000000,1487.000000,0.000000,10.609375,0.000000
11.021655,-1.000000,1360.000244,1487.000000,0.000000,10.914062,0.000000
11.040784,-1.000000,1388.571533,1487.000000,0.932371,7.203125,54.250000
11.060729,-1.000000,1388.571533,1487.000000,0.789514,7.250000,70.218750
11.080669,-1.000000,1411.428833,1487.000000,0.675253,7.773438,52.281250
11.100585,-1.000000,1411.428833,1487.000000,0.675253,7.976562,51.093750
11.120771,-1.000000,1434.286133,1487.000000,0.560961,8.687500,37.062500
11.140690,-1.000000,1468.571777,1487.000000,0.389538,10.109375,14.531250
11.160640,-1.000000,1468.571777,1487.000000,0.389538,10.226562,14.812500
11.180484,-1.000000,1485.714600,1487.000000,0.303812,10.921875,0.000000
11.200678,-1.000000,1508.571655,1487.000000,0.189520,11.664062,0.000000
11.220453,-1.000000,1508.571655,1487.000000,0.189520,11.976562,0.000000
11.240521,-1.000000,1520.000488,1487.000000,0.132389,12.414062,0.000000
11.260707,-1.000000,1531.428955,1487.000000,0.132389,12.617188,0.000000
11.280583,-1.000000,1531.428955,1487.000000,0.075228,12.656250,0.000000
11.300784,-1.000000,1525.714844,1487.000000,0.103824,12.601562,0.000000
11.320510,-1.000000,1514.286011,1487.000000,0.103824,12.585938,0.000000
11.340540,-1.000000,1514.286011,1487.000000,0.160955,11.992188,0.000000
11.360511,-1.000000,1497.143311,1487.000000,0.246681,11.203125,0.000000
11.380451,-1.000000,1497.143311,1487.000000,0.246681,11.218750,0.000000
11.400493,-1.000000,1468.571777,1487.000000,0.389538,10.023438,28.250000
11.420777,-1.000000,1451.428833,1487.000000,0.475234,9.289062,37.031250
11.440493,-1.000000,1451.428833,1487.000000,0.475234,9.203125,32.687500
11.460502,-1.000000,1428.571777,1487.000000,0.589526,8.421875,49.843750
11.480531,-1.000000,1411.428467,1487.000000,0.675253,7.492188,55.250000
11.500699,-1.000000,1411.428467,1487.000000,0.675253,7.476562,50.875000
11.520478,-1.000000,1400.000000,1487.000000,0.732383,7.187500,49.125000
11.540508,-1.000000,1399.999756,1487.000000,0.732383,7.296875,56.093750
11.560627,-1.000000,1399.999756,1487.000000,0.732383,7.210938,48.875000
11.580652,-1.000000,1411.428589,1487.000000,0.675253,7.601562,46.687500
11.600612,-1.000000,1411.428589,1487.000000,0.675253,7.609375,46.375000
11.620512,-1.000000,1428.571533,1487.000000,0.589526,8.312500,40.593750
11.640747,-1.000000,1451.428589,1487.000000,0.475234,9.164062,24.281250
11.660431,-1.000000,1451.428589,1487.000000,0.475234,9.187500,24.250000
11.680449,-1.000000,1468.571411,1487.000000,0.389538,9.953125,14.312500
11.700650,-1.000000,1491.428467,1487.000000,0.275246,10.726562,0.000000
11.720528,-1.000000,1491.428467,1487.000000,0.275246,10.890625,0.000000
11.740534,-1.000000,1502.857422,1487.000000,0.218085,11.382812,0.000000
11.760534,-1.000000,1491.428955,1487.000000,0.218085,11.000000,7.625000
11.781176,-1.000000,1491.428955,1487.000000,0.275246,11.023438,3.593750
11.800629,-1.000000,1480.000000,1487.000000,0.332377,10.476562,17.343750
11.820777,-1.000000,1457.142944,1487.000000,0.332377,10.328125,23.062500
11.841119,-1.000000,1457.142944,1487.000000,0.446669,9.390625,35.875000
11.860523,-1.000000,1434.285645,1487.000000,0.560961,8.406250,58.156250
11.880827,-1.000000,1434.285645,1487.000000,0.560961,8.539062,44.875000
11.900560,-1.000000,1411.428589,1487.000000,0.675253,7.804688,52.593750
11.920502,-1.000000,1394.285645,1487.000000,0.760949,7.078125,54.656250
11.940510,-1.000000,1394.285645,1487.000000,0.760949,7.132812,54.125000
11.960715,-1.000000,1377.142822,1487.000000,0.846675,8.492188,46.406250
11.980903,-1.000000,1377.143066,1487.000000,0.846675,6.921875,71.281250
12.000556,-1.000000,1377.143066,1487.000000,0.846675,6.875000,68.625000
12.020840,-1.000000,1405.714355,1487.000000,0.703818,7.656250,47.625000
12.040472,-1.000000,1428.571533,1487.000000,0.703818,8.226562,38.625000
12.060849,-1.000000,1428.571533,1487.000000,0.589526,8.664062,41.593750
12.080553,-1.000000,1462.857056,1487.000000,0.418104,10.062500,20.000000
12.100598,-1.000000,1462.857056,1487.000000,0.418104,10.132812,18.718750
12.120707,-1.000000,1491.428467,1487.000000,0.275246,11.296875,0.000000
12.140561,-1.000000,1514.285767,1487.000000,0.160955,12.273438,0.000000
12.160639,-1.000000,1514.285767,1487.000000,0.160955,12.335938,0.000000
12.180921,-1.000000,1531.428833,1487.000000,0.075228,12.632812,0.000000
12.200762,-1.000000,1548.571533,1487.000000,0.000000,11.390625,0.000000
12.220555,-1.000000,1548.571533,1487.000000,0.000000,11.250000,0.000000
12.240655,-1.000000,1548.571289,1487.000000,0.000000,11.265625,0.000000
12.260709,-1.000000,1531.428711,1487.000000,0.000000,12.578125,0.000000
12.281061,-1.000000,1531.428711,1487.000000,0.075228,12.546875,0.000000
12.300549,-1.000000,1514.285645,1487.000000,0.160955,12.031250,0.000000
12.320966,-1.000000,1480.000122,1487.000000,0.160955,11.843750,0.000000
12.340650,-1.000000,1480.000122,1487.000000,0.332377,10.679688,18.187500
12.360751,-1.000000,1462.857178,1487.000000,0.418104,9.882812,31.312500
12.380921,-1.000000,1462.857178,1487.000000,0.418104,9.750000,30.468750
12.400545,-1.000000,1440.000122,1487.000000,0.532395,8.796875,42.125000
12.420479,-1.000000,1417.142822,1487.000000,0.646657,8.054688,59.281250
12.440546,-1.000000,1417.142822,1487.000000,0.646657,7.859375,49.656250
12.460835,-1.000000,1394.285645,1487.000000,0.760949,7.125000,65.593750
12.480646,-1.000000,1388.571533,1487.000000,0.789514,7.078125,56.531250
12.500593,-1.000000,1388.571533,1487.000000,0.789514,7.234375,68.750000
12.520835,-1.000000,1394.285645,1487.000000,0.760949,7.398438,59.937500
12.540511,-1.000000,1405.714600,1487.000000,0.760949,7.406250,57.625000
12.560657,-1.000000,1405.714600,1487.000000,0.703818,7.718750,51.531250
12.580511,-1.000000,1434.285767,1487.000000,0.560961,8.523438,35.437500
12.600791,-1.000000,1434.285767,1487.000000,0.560961,8.539062,33.812500
12.620536,-1.000000,1451.428833,1487.000000,0.475234,9.140625,24.375000
12.640624,-1.000000,1480.000244,1487.000000,0.332377,10.132812,7.593750
12.661224,-1.000000,1480.000244,1487.000000,0.332377,10.312500,0.000000
12.680724,-1.000000,1502.857300,1487.000000,0.218085,11.054688,0.000000
12.700606,-1.000000,1525.714355,1487.000000,0.103824,11.820312,0.000000
12.720561,-1.000000,1525.714355,1487.000000,0.103824,11.867188,0.000000
12.740703,-1.000000,1537.143311,1487.000000,0.046663,11.984375,0.000000
12.762644,-1.000000,1537.143066,1487.000000,0.046663,11.921875,0.000000
12.780795,-1.000000,1537.143066,1487.000000,0.046663,12.007812,0.000000
12.800516,-1.000000,1525.714600,1487.000000,0.103824,12.015625,0.000000
12.820661,-1.000000,1502.857300,1487.000000,0.103824,11.859375,0.000000
12.840750,-1.000000,1502.857300,1487.000000,0.218085,11.109375,0.000000
12.860713,-1.000000,1474.285889,1487.000000,0.360942,10.320312,9.656250
12.880620,-1.000000,1474.285889,1487.000000,0.360942,9.937500,18.937500
12.901226,-1.000000,1445.714355,1487.000000,0.503800,8.617188,46.031250
12.920868,-1.000000,1417.142700,1487.000000,0.646657,7.726562,53.312500
12.940472,-1.000000,1417.142700,1487.000000,0.646657,7.343750,64.718750
12.960493,-1.000000,1388.571289,1487.000000,0.789514,6.328125,79.437500
12.980579,-1.000000,1359.999756,1487.000000,0.932371,8.875000,3.875000
13.000758,-1.000000,1359.999756,1487.000000,0.932371,7.500000,64.437500
13.020430,-1.000000,1331.428223,1487.000000,1.000000,7.562500,10.406250
13.041414,-1.000000,1308.571045,1487.000000,0.000000,9.171875,61.093750
13.060830,-1.000000,1308.571045,1487.000000,0.972320,6.796875,75.812500
13.080701,-1.000000,1297.142700,1487.000000,0.000000,10.984375,0.000000
13.100569,-1.000000,1297.142700,1487.000000,0.628681,6.960938,67.500000
13.120449,-1.000000,1291.428467,1487.000000,1.000000,7.437500,64.187500
13.140512,-1.000000,1285.714233,1487.000000,1.000000,6.414062,84.937500
13.161025,-1.000000,1285.714233,1487.000000,1.000000,8.226562,0.000000
13.180562,-1.000000,1285.714355,1487.000000,1.000000,8.328125,22.937500
13.200515,-1.000000,1297.142578,1487.000000,1.000000,7.507812,34.093750
13.220532,-1.000000,1297.142578,1487.000000,1.000000,8.445312,66.500000
13.240668,-1.000000,1314.285645,1487.000000,1.000000,8.171875,49.218750
13.260458,-1.000000,1337.142578,1487.000000,1.000000,8.031250,0.000000
13.280729,-1.000000,1337.142578,1487.000000,1.000000,7.906250,18.937500
13.300435,-1.000000,1371.428711,1487.000000,0.875240,7.164062,41.937500
13.320501,-1.000000,1400.000122,1487.000000,0.875240,7.226562,53.312500
13.340502,-1.000000,1400.000122,1487.000000,0.732383,7.570312,42.718750
13.360449,-1.000000,1434.286011,1487.000000,0.560961,8.789062,36.968750
13.380472,-1.000000,1434.286011,1487.000000,0.560961,8.929688,39.187500
13.400786,-1.000000,1468.571777,1487.000000,0.389538,10.304688,16.312500
13.420534,-1.000000,1502.857422,1487.000000,0.218085,11.328125,0.000000
13.440622,-1.000000,1502.857422,1487.000000,0.218085,11.578125,0.000000
13.460540,-1.000000,1514.285889,1487.000000,0.160955,11.875000,0.000000
13.480465,-1.000000,1531.428711,1487.000000,0.075228,12.250000,0.000000
13.500489,-1.000000,1531.428711,1487.000000,0.075228,12.046875,0.000000
13.520506,-1.000000,1542.857666,1487.000000,0.018097,11.601562,0.000000
13.540481,-1.000000,1537.143066,1487.000000,0.018097,11.945312,0.000000
13.560633,-1.000000,1537.143066,1487.000000,0.046663,11.898438,0.000000
13.581237,-1.000000,1520.000122,1487.000000,0.132389,11.726562,0.000000
13.600907,-1.000000,1520.000122,1487.000000,0.132389,11.679688,0.000000
13.620593,-1.000000,1491.428467,1487.000000,0.275246,10.695312,0.656250
13.640613,-1.000000,1462.857178,1487.000000,0.418104,9.531250,23.843750
13.660639,-1.000000,1462.857178,1487.000000,0.418104,9.250000,33.656250
13.680739,-1.000000,1428.571533,1487.000000,0.589526,7.984375,43.593750
13.700552,-1.000000,1405.714355,1487.000000,0.703818,7.250000,67.343750
13.720687,-1.000000,1405.714355,1487.000000,0.703818,7.210938,68.031250
13.740583,-1.000000,1371.428711,1487.000000,0.875240,7.757812,62.656250
13.760584,-1.000000,1331.428467,1487.000000,0.875240,7.585938,29.781250
13.780602,-1.000000,1331.428467,1487.000000,1.000000,8.929688,59.312500
13.800575,-1.000000,1302.856934,1487.000000,0.000000,10.828125,0.000000
13.820605,-1.000000,1285.714233,1487.000000,0.000000,7.250000,81.937500
13.840596,-1.000000,1285.714233,1487.000000,0.718253,8.359375,66.437500
13.860461,-1.000000,1280.000000,1487.000000,1.000000,7.359375,68.906250
13.880731,-1.000000,1280.000000,1487.000000,1.000000,7.351562,29.218750
13.900630,-1.000000,1274.285767,1487.000000,1.000000,8.156250,39.656250
13.920506,-1.000000,1274.285889,1487.000000,1.000000,8.429688,27.687500
13.940719,-1.000000,1274.285889,1487.000000,1.000000,6.687500,85.906250
13.960587,-1.000000,1280.000000,1487.000000,1.000000,6.585938,69.875000
13.980681,-1.000000,1297.142822,1487.000000,1.000000,6.687500,74.656250
14.000590,-1.000000,1297.142822,1487.000000,1.000000,6.679688,69.437500
14.020456,-1.000000,1331.428711,1487.000000,1.000000,7.179688,66.312500
14.040723,-1.000000,1360.000000,1487.000000,0.906461,7.414062,77.250000
14.060904,-1.000000,1360.000000,1487.000000,0.932371,8.007812,4.906250
14.080538,-1.000000,1394.286011,1487.000000,0.760949,7.281250,67.375000
14.100574,-1.000000,1394.286011,1487.000000,0.760949,7.414062,55.406250
14.120552,-1.000000,1428.571899,1487.000000,0.589526,8.570312,39.875000
14.140593,-1.000000,1457.143311,1487.000000,0.446669,9.757812,23.406250
14.160490,-1.000000,1457.143311,1487.000000,0.446669,9.781250,24.500000
14.180625,-1.000000,1491.428955,1487.000000,0.275246,11.070312,0.000000
14.200512,-1.000000,1508.571655,1487.000000,0.189520,11.968750,0.000000
14.220443,-1.000000,1508.571655,1487.000000,0.189520,11.875000,0.000000
14.240552,-1.000000,1525.714355,1487.000000,0.103824,12.617188,0.000000
14.260535,-1.000000,1531.428955,1487.000000,0.103824,12.671875,0.000000
14.280856,-1.000000,1531.428955,1487.000000,0.075228,12.726562,0.000000
14.300455,-1.000000,1537.143066,1487.000000,0.046663,12.640625,0.000000
14.320587,-1.000000,1525.714478,1487.000000,0.046663,12.687500,0.000000
14.340557,-1.000000,1525.714478,1487.000000,0.103824,12.453125,0.000000
14.360486,-1.000000,1497.143066,1487.000000,0.246681,11.343750,0.000000
14.380579,-1.000000,1497.143066,1487.000000,0.246681,11.265625,0.000000
14.400527,-1.000000,1474.285767,1487.000000,0.360942,10.375000,23.031250
14.420531,-1.000000,1445.714233,1487.000000,0.503800,9.046875,47.250000
14.440502,-1.000000,1445.714233,1487.000000,0.503800,9.117188,42.437500
14.460451,-1.000000,1428.571533,1487.000000,0.589526,8.250000,46.218750
14.480878,-1.000000,1405.714111,1487.000000,0.703818,7.460938,70.500000
14.500648,-1.000000,1405.714111,1487.000000,0.703818,7.656250,56.062500
14.520517,-1.000000,1394.285645,1487.000000,0.760949,7.234375,56.531250
14.540496,-1.000000,1382.856689,1487.000000,0.760949,7.054688,73.218750
14.560553,-1.000000,1382.856689,1487.000000,0.818110,7.085938,64.125000
14.580429,-1.000000,1394.285522,1487.000000,0.760949,7.453125,59.218750
14.600602,-1.000000,1394.285522,1487.000000,0.760949,7.273438,59.812500
14.620715,-1.000000,1417.142578,1487.000000,0.646657,8.140625,48.437500
14.640957,-1.000000,1439.999878,1487.000000,0.532395,9.054688,38.468750
14.660501,-1.000000,1439.999878,1487.000000,0.532395,9.054688,36.156250
14.680602,-1.000000,1468.571289,1487.000000,0.389538,10.296875,15.250000
