Time,MatchTime,LeadRPM,LeadAppliedOutput,LeadBusVoltage,LeadCurrent
5.300187,-1.000000,-0.000000,0.000000,11.953125,0.000000
5.320430,-1.000000,-0.000000,0.000000,11.953125,0.000000
5.340290,-1.000000,-0.000000,0.000000,11.976562,0.000000
5.360207,-1.000000,-0.000000,0.000000,11.992188,0.000000
5.380340,-1.000000,-0.000000,0.000000,12.000000,0.000000
5.400269,-1.000000,-0.000000,0.000000,12.007812,0.000000
5.420313,-1.000000,-0.000000,0.000000,12.015625,0.000000
5.440219,-1.000000,-0.000000,0.000000,12.015625,0.000000
5.460304,-1.000000,-0.000000,0.000000,12.031250,0.000000
5.480256,-1.000000,-0.000000,0.000000,12.031250,0.000000
5.500309,-1.000000,-0.000000,0.000000,12.039062,0.000000
5.520201,-1.000000,-0.000000,0.000000,12.031250,0.000000
5.540280,-1.000000,-0.000000,0.000000,12.039062,0.000000
5.560286,-1.000000,-0.000000,0.000000,12.031250,0.000000
5.580183,-1.000000,-0.000000,0.000000,12.046875,0.000000
5.600262,-1.000000,-0.000000,0.000000,12.039062,0.000000
5.620553,-1.000000,-0.000000,0.000000,12.039062,0.000000
5.640226,-1.000000,-0.000000,0.000000,12.031250,0.000000
5.660309,-1.000000,-0.000000,0.000000,12.054688,0.000000
5.680203,-1.000000,-0.000000,0.000000,12.039062,0.000000
5.700539,-1.000000,-0.000000,0.000000,12.046875,0.000000
5.720338,-1.000000,-0.000000,0.000000,12.054688,0.000000
5.740241,-1.000000,-0.000000,0.000000,12.054688,0.000000
5.760273,-1.000000,-0.000000,0.000000,12.054688,0.000000
5.780669,-1.000000,-0.000000,0.000000,12.054688,0.000000
5.800427,-1.000000,-0.000000,0.000000,12.031250,0.000000
5.820271,-1.000000,-0.000000,0.000000,12.023438,0.000000
5.840347,-1.000000,-0.000000,0.000000,12.007812,0.000000
5.860511,-1.000000,-0.000000,0.000000,12.000000,0.000000
5.880203,-1.000000,-0.000000,0.000000,11.976562,0.000000
5.900290,-1.000000,-0.000000,0.000000,11.984375,0.000000
5.920260,-1.000000,-0.000000,0.000000,11.968750,0.000000
5.940309,-1.000000,-0.000000,0.000000,11.976562,0.000000
5.960318,-1.000000,-0.000000,0.000000,12.000000,0.000000
5.980391,-1.000000,-0.000000,0.000000,12.039062,0.000000
6.000240,-1.000000,-0.000000,0.000000,12.031250,0.000000
6.020360,-1.000000,-0.000000,0.000000,12.140625,0.000000
6.040233,-1.000000,-0.000000,0.000000,12.148438,0.000000
6.060200,-1.000000,-0.000000,0.000000,12.132812,0.000000
6.080494,-1.000000,-0.000000,0.000000,12.125000,0.000000
6.100581,-1.000000,-0.000000,0.000000,12.117188,0.000000
6.120621,-1.000000,-0.000000,0.000000,12.109375,0.000000
6.140321,-1.000000,-0.000000,0.000000,12.109375,0.000000
6.160517,-1.000000,-0.000000,0.000000,12.125000,0.000000
6.180405,-1.000000,-0.000000,0.000000,12.125000,0.000000
6.200631,-1.000000,-0.000000,0.000000,12.195312,0.000000
6.220197,-1.000000,-0.000000,0.000000,12.187500,0.000000
6.240224,-1.000000,-0.000000,0.000000,12.195312,0.000000
6.260296,-1.000000,-0.000000,0.000000,12.187500,0.000000
6.280638,-1.000000,-0.000000,0.000000,12.179688,0.000000
6.300608,-1.000000,-0.000000,0.000000,12.171875,0.000000
6.320217,-1.000000,-0.000000,0.000000,12.164062,0.000000
6.340391,-1.000000,-0.000000,0.000000,12.156250,0.000000
6.360299,-1.000000,-0.000000,0.000000,12.132812,0.000000
6.380485,-1.000000,-0.000000,0.000000,12.132812,0.000000
6.400385,-1.000000,-0.000000,0.000000,12.132812,0.000000
6.420220,-1.000000,-0.000000,0.000000,12.148438,0.000000
6.440219,-1.000000,-0.000000,0.000000,12.156250,0.000000
6.460266,-1.000000,-0.000000,0.000000,12.195312,0.000000
6.480393,-1.000000,-0.000000,0.000000,12.203125,0.000000
6.500191,-1.000000,-0.000000,0.000000,12.195312,0.000000
6.520377,-1.000000,-0.000000,0.000000,12.171875,0.000000
6.540412,-1.000000,-0.000000,0.000000,12.171875,0.000000
6.560292,-1.000000,-0.000000,0.000000,12.156250,0.000000
6.580246,-1.000000,-0.000000,0.000000,12.148438,0.000000
6.600574,-1.000000,-0.000000,0.000000,12.132812,0.000000
6.620211,-1.000000,-0.000000,0.000000,12.101562,0.000000
6.640305,-1.000000,-0.000000,0.000000,12.125000,0.000000
6.660261,-1.000000,-0.000000,0.000000,12.140625,0.000000
6.680263,-1.000000,-0.000000,0.000000,12.203125,0.000000
6.700369,-1.000000,-0.000000,0.000000,12.187500,0.000000
6.720231,-1.000000,-0.000000,0.000000,12.195312,0.000000
6.740326,-1.000000,-0.000000,0.000000,12.195312,0.000000
6.760456,-1.000000,-0.000000,0.000000,12.179688,0.000000
6.780223,-1.000000,-0.000000,0.000000,12.171875,0.000000
6.800480,-1.000000,-0.000000,0.000000,12.164062,0.000000
6.820385,-1.000000,-0.000000,0.000000,12.148438,0.000000
6.840238,-1.000000,-0.000000,0.000000,12.132812,0.000000
6.860454,-1.000000,-0.000000,0.000000,12.132812,0.000000
6.880350,-1.000000,-0.000000,0.000000,12.148438,0.000000
6.901092,-1.000000,-0.000000,0.000000,12.148438,0.000000
6.920251,-1.000000,-0.000000,0.000000,12.210938,0.000000
6.940346,-1.000000,-0.000000,0.000000,12.203125,0.000000
6.960340,-1.000000,-0.000000,0.000000,12.195312,0.000000
6.980550,-1.000000,-0.000000,0.000000,12.187500,0.000000
7.000408,-1.000000,-0.000000,0.000000,12.171875,0.000000
7.020260,-1.000000,-0.000000,0.000000,12.148438,0.000000
7.040498,-1.000000,-0.000000,0.000000,12.148438,0.000000
7.060262,-1.000000,-0.000000,0.000000,12.125000,0.000000
7.080557,-1.000000,-0.000000,0.000000,12.109375,0.000000
7.100293,-1.000000,-0.000000,0.000000,12.117188,0.000000
7.120475,-1.000000,-0.000000,0.000000,12.195312,0.000000
7.140329,-1.000000,-0.000000,0.000000,12.210938,0.000000
7.160222,-1.000000,-0.000000,0.000000,12.210938,0.000000
7.180184,-1.000000,-0.000000,0.000000,12.210938,0.000000
7.200331,-1.000000,-0.000000,0.000000,12.210938,0.000000
7.220201,-1.000000,-0.000000,0.000000,12.218750,0.000000
7.240330,-1.000000,-0.000000,0.000000,12.218750,0.000000
7.260215,-1.000000,-0.000000,0.000000,12.218750,0.000000
7.280451,-1.000000,-0.000000,0.000000,12.218750,0.000000
7.300422,-1.000000,-0.000000,0.000000,12.226562,0.000000
7.320431,-1.000000,-0.000000,0.000000,12.226562,0.000000
7.340363,-1.000000,-0.000000,0.000000,12.226562,0.000000
7.360568,-1.000000,-0.000000,0.000000,12.218750,0.000000
7.380293,-1.000000,-0.000000,0.000000,12.226562,0.000000
7.400451,-1.000000,-0.000000,0.000000,12.226562,0.000000
7.420243,-1.000000,-0.000000,0.000000,12.218750,0.000000
7.440213,-1.000000,-0.000000,0.000000,12.226562,0.000000
7.460259,-1.000000,-0.000000,0.000000,12.218750,0.000000
7.480492,-1.000000,-0.000000,0.000000,12.218750,0.000000
7.500232,-1.000000,-0.000000,0.000000,12.218750,0.000000
7.520176,-1.000000,-0.000000,0.000000,12.218750,0.000000
7.540393,-1.000000,-0.000000,0.000000,12.226562,0.000000
7.560286,-1.000000,-0.000000,0.000000,12.226562,0.000000
7.580557,-1.000000,-0.000000,0.000000,12.234375,0.000000
7.600264,-1.000000,-0.000000,0.000000,12.226562,0.000000
7.620196,-1.000000,-0.000000,0.000000,12.218750,0.000000
7.640409,-1.000000,-0.000000,0.000000,12.226562,0.000000
7.660422,-1.000000,-0.000000,0.000000,12.226562,0.000000
7.680289,-1.000000,-0.000000,0.000000,12.226562,0.000000
7.700628,-1.000000,-0.000000,0.000000,12.226562,0.000000
7.720228,-1.000000,-0.000000,0.000000,12.234375,0.000000
7.740464,-1.000000,-0.000000,0.000000,12.226562,0.000000
7.760327,-1.000000,-0.000000,0.000000,12.242188,0.000000
7.780618,-1.000000,-0.000000,0.000000,12.242188,0.000000
7.800461,-1.000000,-0.000000,0.000000,12.234375,0.000000
7.820208,-1.000000,-0.000000,0.000000,12.234375,0.000000
7.840453,-1.000000,-0.000000,0.000000,12.242188,0.000000
7.860445,-1.000000,-0.000000,0.000000,12.234375,0.000000
7.880825,-1.000000,-0.000000,0.000000,12.242188,0.000000
7.900254,-1.000000,-0.000000,0.000000,12.234375,0.000000
7.920565,-1.000000,-0.000000,0.000000,12.234375,0.000000
7.940229,-1.000000,-0.000000,0.000000,12.234375,0.000000
7.960186,-1.000000,-0.000000,0.000000,12.226562,0.000000
7.980172,-1.000000,-0.000000,0.000000,12.218750,0.000000
8.000318,-1.000000,-0.000000,0.000000,12.203125,0.000000
8.020405,-1.000000,-0.000000,0.000000,12.179688,0.000000
8.040267,-1.000000,-0.000000,0.000000,12.164062,0.000000
8.060205,-1.000000,-0.000000,0.000000,12.164062,0.000000
8.080298,-1.000000,-0.000000,0.000000,12.148438,0.000000
8.100201,-1.000000,-0.000000,0.000000,12.156250,0.000000
8.120333,-1.000000,-0.000000,0.000000,12.164062,0.000000
8.140225,-1.000000,-0.000000,0.000000,12.164062,0.000000
8.160312,-1.000000,-0.000000,0.000000,12.226562,0.000000
8.180369,-1.000000,-0.000000,0.000000,10.796875,0.000000
8.200385,-1.000000,-0.000000,0.000000,11.078125,0.000000
8.220206,-1.000000,-0.000000,0.000000,11.289062,0.000000
8.240364,-1.000000,-0.000000,0.000000,11.437500,0.000000
8.260308,-1.000000,-0.000000,0.000000,11.507812,0.000000
8.280425,-1.000000,-0.000000,0.000000,11.593750,0.000000
8.300424,-1.000000,-0.000000,0.000000,11.664062,0.000000
8.320306,-1.000000,-0.000000,0.000000,11.703125,0.000000
8.340310,-1.000000,-0.000000,0.000000,11.742188,0.000000
8.360230,-1.000000,-0.000000,0.000000,11.789062,0.000000
8.380288,-1.000000,-0.000000,0.000000,11.906250,0.000000
8.400282,-1.000000,-0.000000,0.000000,11.914062,0.000000
8.420196,-1.000000,-0.000000,0.000000,11.945312,0.000000
8.440251,-1.000000,-0.000000,0.000000,11.945312,0.000000
8.460190,-1.000000,-0.000000,0.000000,11.976562,0.000000
8.480416,-1.000000,-0.000000,0.000000,11.976562,0.000000
8.500378,-1.000000,-0.000000,0.000000,11.976562,0.000000
8.520232,-1.000000,-0.000000,0.000000,12.000000,0.000000
8.540182,-1.000000,-0.000000,0.000000,12.000000,0.000000
8.560618,-1.000000,-0.000000,0.000000,12.015625,0.000000
8.580334,-1.000000,-0.000000,0.000000,12.015625,0.000000
8.600218,-1.000000,-0.000000,0.000000,12.023438,0.000000
8.620188,-1.000000,-0.000000,0.000000,12.015625,0.000000
8.640450,-1.000000,-0.000000,0.000000,12.023438,0.000000
8.660319,-1.000000,-0.000000,0.000000,12.015625,0.000000
8.680260,-1.000000,-0.000000,0.000000,12.015625,0.000000
8.700363,-1.000000,-0.000000,0.000000,11.960938,0.000000
8.720475,-1.000000,-0.000000,0.000000,11.929688,0.000000
8.740194,-1.000000,-0.000000,0.000000,11.898438,0.000000
8.760278,-1.000000,-0.000000,0.000000,11.789062,0.000000
8.780233,-1.000000,-0.000000,0.000000,11.648438,0.000000
8.800605,-1.000000,-0.000000,0.000000,11.507812,0.000000
8.820283,-1.000000,-0.000000,0.000000,11.601562,0.000000
8.840298,-1.000000,-0.000000,0.000000,11.632812,0.000000
8.860298,-1.000000,-0.000000,0.000000,11.687500,0.000000
8.880225,-1.000000,-0.000000,0.000000,11.648438,0.000000
8.900225,-1.000000,-0.000000,0.000000,11.703125,0.000000
8.920268,-1.000000,-0.000000,0.000000,11.742188,0.000000
8.940482,-1.000000,-0.000000,0.000000,11.750000,0.000000
8.960199,-1.000000,-0.000000,0.000000,11.742188,0.000000
8.980378,-1.000000,-0.000000,0.000000,11.765625,0.000000
9.000453,-1.000000,-0.000000,0.000000,11.765625,0.000000
9.020425,-1.000000,-0.000000,0.000000,11.820312,0.000000
9.040312,-1.000000,-0.000000,0.000000,11.843750,0.000000
9.060200,-1.000000,-0.000000,0.000000,11.929688,0.000000
9.080356,-1.000000,-0.000000,0.000000,11.953125,0.000000
9.100586,-1.000000,-0.000000,0.000000,11.953125,0.000000
9.120222,-1.000000,-0.000000,0.000000,11.968750,0.000000
9.142277,-1.000000,-0.000000,0.000000,11.976562,0.000000
9.160198,-1.000000,-0.000000,0.000000,11.968750,0.000000
9.180538,-1.000000,-0.000000,0.000000,11.984375,0.000000
9.200369,-1.000000,-0.000000,0.000000,11.992188,0.000000
9.220267,-1.000000,-0.000000,0.000000,11.992188,0.000000
9.240260,-1.000000,-0.000000,0.000000,12.007812,0.000000
9.260234,-1.000000,-0.000000,0.000000,12.000000,0.000000
9.281062,-1.000000,-0.000000,0.000000,12.000000,0.000000
9.300341,-1.000000,-0.000000,0.000000,12.007812,0.000000
9.320292,-1.000000,-0.000000,0.000000,12.007812,0.000000
9.340351,-1.000000,-0.000000,0.000000,12.015625,0.000000
9.360389,-1.000000,-0.000000,0.000000,12.015625,0.000000
9.380312,-1.000000,-0.000000,0.000000,12.023438,0.000000
9.400328,-1.000000,-0.000000,0.000000,12.031250,0.000000
9.420355,-1.000000,-0.000000,0.000000,12.031250,0.000000
9.440555,-1.000000,-0.000000,0.000000,12.031250,0.000000
9.460268,-1.000000,-0.000000,0.000000,12.023438,0.000000
9.480217,-1.000000,-0.000000,0.000000,12.023438,0.000000
9.500202,-1.000000,-0.000000,0.000000,12.015625,0.000000
9.520254,-1.000000,-0.000000,0.000000,12.007812,0.000000
9.540209,-1.000000,-0.000000,0.000000,12.000000,0.000000
9.560341,-1.000000,-0.000000,0.000000,11.992188,0.000000
9.580227,-1.000000,-0.000000,0.000000,11.984375,0.000000
9.600257,-1.000000,-0.000000,0.000000,11.968750,0.000000
9.620263,-1.000000,-0.000000,0.000000,11.976562,0.000000
9.640892,-1.000000,-0.000000,0.000000,11.953125,0.000000
9.660673,-1.000000,-0.000000,0.000000,11.960938,0.000000
9.680213,-1.000000,-0.000000,0.000000,11.968750,0.000000
9.700196,-1.000000,-0.000000,0.000000,12.015625,0.000000
9.720256,-1.000000,-0.000000,0.000000,12.007812,0.000000
9.740380,-1.000000,-0.000000,0.000000,12.000000,0.000000
9.760418,-1.000000,-0.000000,0.000000,12.000000,0.000000
9.780304,-1.000000,-0.000000,0.000000,11.984375,0.000000
9.800331,-1.000000,-0.000000,0.000000,11.968750,0.000000
9.820228,-1.000000,-0.000000,0.000000,11.945312,0.000000
9.840673,-1.000000,-0.000000,0.000000,11.937500,0.000000
9.860853,-1.000000,-0.000000,0.000000,11.914062,0.000000
9.880404,-1.000000,-0.000000,0.000000,11.921875,0.000000
9.900202,-1.000000,-0.000000,0.000000,12.015625,0.000000
9.920201,-1.000000,-0.000000,0.000000,12.015625,0.000000
9.940729,-1.000000,-0.000000,0.000000,12.023438,0.000000
9.960214,-1.000000,-0.000000,0.000000,12.023438,0.000000
9.980207,-1.000000,-0.000000,0.000000,12.015625,0.000000
10.000228,-1.000000,-0.000000,0.000000,12.031250,0.000000
10.020368,-1.000000,-0.000000,0.000000,12.015625,0.000000
10.040458,-1.000000,-0.000000,0.000000,12.023438,0.000000
10.060426,-1.000000,-0.000000,0.000000,12.023438,0.000000
10.080463,-1.000000,-0.000000,0.000000,12.023438,0.000000
10.100268,-1.000000,-0.000000,0.000000,12.023438,0.000000
10.120274,-1.000000,-0.000000,0.000000,12.039062,0.000000
10.140542,-1.000000,-0.000000,0.000000,12.031250,0.000000
10.160326,-1.000000,-0.000000,0.000000,12.046875,0.000000
10.180311,-1.000000,-0.000000,0.000000,12.031250,0.000000
10.200300,-1.000000,-0.000000,0.000000,12.031250,0.000000
10.220280,-1.000000,-0.000000,0.000000,12.023438,0.000000
10.240357,-1.000000,-0.000000,0.000000,12.023438,0.000000
10.260491,-1.000000,-0.000000,0.000000,12.023438,0.000000
10.280329,-1.000000,-0.000000,0.000000,12.046875,0.000000
10.300195,-1.000000,-0.000000,0.000000,12.039062,0.000000
10.320346,-1.000000,-0.000000,0.000000,12.046875,0.000000
10.340334,-1.000000,-0.000000,0.000000,12.046875,0.000000
10.360769,-1.000000,-0.000000,0.000000,12.039062,0.000000
10.380398,-1.000000,-0.000000,0.000000,12.039062,0.000000
10.400524,-1.000000,-0.000000,0.000000,12.023438,0.000000
10.420277,-1.000000,-0.000000,0.000000,12.023438,0.000000
10.440285,-1.000000,-0.000000,0.000000,12.015625,0.000000
10.460435,-1.000000,-0.000000,0.000000,12.007812,0.000000
10.480396,-1.000000,-0.000000,0.000000,12.007812,0.000000
10.500199,-1.000000,-0.000000,0.000000,12.000000,0.000000
10.520189,-1.000000,-0.000000,0.000000,12.101562,0.000000
10.540238,-1.000000,-0.000000,0.000000,12.093750,0.000000
10.560334,-1.000000,-0.000000,0.000000,12.078125,0.000000
10.580360,-1.000000,-0.000000,0.000000,12.093750,0.000000
10.600267,-1.000000,-0.000000,0.000000,12.109375,0.000000
10.620301,-1.000000,-0.000000,0.000000,12.164062,0.000000
10.640355,-1.000000,-0.000000,0.000000,12.164062,0.000000
10.660217,-1.000000,-0.000000,0.000000,12.164062,0.000000
10.680297,-1.000000,-0.000000,0.000000,12.156250,0.000000
10.700231,-1.000000,-0.000000,0.000000,12.140625,0.000000
10.720253,-1.000000,-0.000000,0.000000,12.109375,0.000000
10.740494,-1.000000,-0.000000,0.000000,12.085938,0.000000
10.760422,-1.000000,-0.000000,0.000000,12.078125,0.000000
10.780523,-1.000000,-0.000000,0.000000,12.062500,0.000000
10.800378,-1.000000,-0.000000,0.000000,12.070312,0.000000
10.820504,-1.000000,-0.000000,0.000000,12.078125,0.000000
10.840520,-1.000000,-0.000000,0.000000,12.164062,0.000000
10.860206,-1.000000,-0.000000,0.000000,12.179688,0.000000
10.880306,-1.000000,-0.000000,0.000000,12.179688,0.000000
10.900426,-1.000000,-0.000000,0.000000,12.179688,0.000000
10.920307,-1.000000,-0.000000,0.000000,12.187500,0.000000
10.940490,-1.000000,-0.000000,0.000000,12.179688,0.000000
10.960376,-1.000000,-0.000000,0.000000,12.179688,0.000000
10.980294,-1.000000,-0.000000,0.000000,12.195312,0.000000
11.000297,-1.000000,-0.000000,0.000000,12.195312,0.000000
11.020241,-1.000000,-0.000000,0.000000,12.203125,0.000000
11.040303,-1.000000,-0.000000,0.000000,12.195312,0.000000
11.060313,-1.000000,-0.000000,0.000000,12.195312,0.000000
11.080438,-1.000000,-0.000000,0.000000,12.187500,0.000000
11.100268,-1.000000,-0.000000,0.000000,12.179688,0.000000
11.120200,-1.000000,-0.000000,0.000000,12.171875,0.000000
11.140250,-1.000000,-0.000000,0.000000,12.148438,0.000000
11.160546,-1.000000,-0.000000,0.000000,12.140625,0.000000
11.180370,-1.000000,-0.000000,0.000000,12.132812,0.000000
11.200286,-1.000000,-0.000000,0.000000,12.117188,0.000000
11.220297,-1.000000,-0.000000,0.000000,12.101562,0.000000
11.240238,-1.000000,-0.000000,0.000000,12.109375,0.000000
11.260405,-1.000000,-0.000000,0.000000,12.125000,0.000000
11.280289,-1.000000,-0.000000,0.000000,12.187500,0.000000
11.300186,-1.000000,-0.000000,0.000000,12.187500,0.000000
11.320275,-1.000000,-0.000000,0.000000,12.187500,0.000000
11.340290,-1.000000,-0.000000,0.000000,12.171875,0.000000
11.360237,-1.000000,-0.000000,0.000000,12.156250,0.000000
11.380360,-1.000000,-0.000000,0.000000,12.132812,0.000000
11.400626,-1.000000,-0.000000,0.000000,12.117188,0.000000
11.420299,-1.000000,-0.000000,0.000000,12.085938,0.000000
11.440627,-1.000000,-0.000000,0.000000,12.070312,0.000000
11.460310,-1.000000,-0.000000,0.000000,12.078125,0.000000
11.480332,-1.000000,-0.000000,0.000000,12.187500,0.000000
11.500207,-1.000000,-0.000000,0.000000,12.195312,0.000000
11.520188,-1.000000,-0.000000,0.000000,12.195312,0.000000
11.540274,-1.000000,-0.000000,0.000000,12.187500,0.000000
11.560253,-1.000000,-0.000000,0.000000,12.187500,0.000000
11.580167,-1.000000,-0.000000,0.000000,12.179688,0.000000
11.600283,-1.000000,-0.000000,0.000000,12.156250,0.000000
11.620192,-1.000000,-0.000000,0.000000,12.140625,0.000000
11.640305,-1.000000,-0.000000,0.000000,12.125000,0.000000
11.660198,-1.000000,-0.000000,0.000000,12.117188,0.000000
11.680174,-1.000000,-0.000000,0.000000,12.109375,0.000000
11.700369,-1.000000,-0.000000,0.000000,12.117188,0.000000
11.720261,-1.000000,-0.000000,0.000000,12.125000,0.000000
11.740240,-1.000000,-0.000000,0.000000,12.195312,0.000000
11.760255,-1.000000,-0.000000,0.000000,12.195312,0.000000
11.780355,-1.000000,-0.000000,0.000000,12.187500,0.000000
11.800317,-1.000000,-0.000000,0.000000,12.171875,0.000000
11.820258,-1.000000,-0.000000,0.000000,12.148438,0.000000
11.840445,-1.000000,-0.000000,0.000000,12.140625,0.000000
11.860534,-1.000000,-0.000000,0.000000,12.125000,0.000000
11.880278,-1.000000,-0.000000,0.000000,12.101562,0.000000
11.900205,-1.000000,-0.000000,0.000000,12.085938,0.000000
11.920303,-1.000000,-0.000000,0.000000,12.085938,0.000000
11.940566,-1.000000,-0.000000,0.000000,12.101562,0.000000
11.960346,-1.000000,-0.000000,0.000000,12.179688,0.000000
11.980706,-1.000000,-0.000000,0.000000,12.195312,0.000000
12.000305,-1.000000,-0.000000,0.000000,12.195312,0.000000
12.020304,-1.000000,-0.000000,0.000000,12.203125,0.000000
12.040409,-1.000000,-0.000000,0.000000,12.210938,0.000000
12.060445,-1.000000,-0.000000,0.000000,12.210938,0.000000
12.080334,-1.000000,-0.000000,0.000000,12.210938,0.000000
12.100233,-1.000000,-0.000000,0.000000,12.210938,0.000000
12.120245,-1.000000,-0.000000,0.000000,12.210938,0.000000
12.140380,-1.000000,-0.000000,0.000000,12.210938,0.000000
12.160326,-1.000000,-0.000000,0.000000,12.218750,0.000000
12.180600,-1.000000,-0.000000,0.000000,12.218750,0.000000
12.200193,-1.000000,-0.000000,0.000000,12.218750,0.000000
12.220251,-1.000000,-0.000000,0.000000,12.218750,0.000000
12.240289,-1.000000,-0.000000,0.000000,12.226562,0.000000
12.260287,-1.000000,-0.000000,0.000000,12.210938,0.000000
12.280346,-1.000000,-0.000000,0.000000,12.210938,0.000000
12.300198,-1.000000,-0.000000,0.000000,12.210938,0.000000
12.320181,-1.000000,-0.000000,0.000000,12.210938,0.000000
12.340449,-1.000000,-0.000000,0.000000,12.210938,0.000000
12.360291,-1.000000,-0.000000,0.000000,12.218750,0.000000
12.380497,-1.000000,-0.000000,0.000000,12.210938,0.000000
12.400313,-1.000000,-0.000000,0.000000,12.210938,0.000000
12.420195,-1.000000,-0.000000,0.000000,12.210938,0.000000
12.440263,-1.000000,-0.000000,0.000000,12.203125,0.000000
12.460181,-1.000000,-0.000000,0.000000,12.187500,0.000000
12.480288,-1.000000,-0.000000,0.000000,12.179688,0.000000
12.500267,-1.000000,-0.000000,0.000000,12.156250,0.000000
12.520244,-1.000000,-0.000000,0.000000,12.148438,0.000000
12.540288,-1.000000,-0.000000,0.000000,12.132812,0.000000
12.560373,-1.000000,-0.000000,0.000000,12.109375,0.000000
12.580389,-1.000000,-0.000000,0.000000,12.117188,0.000000
12.601283,-1.000000,-0.000000,0.000000,12.125000,0.000000
12.620246,-1.000000,-0.000000,0.000000,12.140625,0.000000
12.640237,-1.000000,-0.000000,0.000000,12.203125,0.000000
12.660211,-1.000000,-0.000000,0.000000,12.195312,0.000000
12.680607,-1.000000,-0.000000,0.000000,12.203125,0.000000
12.700182,-1.000000,-0.000000,0.000000,12.179688,0.000000
12.720362,-1.000000,-0.000000,0.000000,12.156250,0.000000
12.740284,-1.000000,-0.000000,0.000000,12.132812,0.000000
12.760613,-1.000000,-0.000000,0.000000,12.117188,0.000000
12.780270,-1.000000,-0.000000,0.000000,12.093750,0.000000
12.800210,-1.000000,-0.000000,0.000000,12.078125,0.000000
12.820413,-1.000000,-0.000000,0.000000,12.093750,0.000000
12.840297,-1.000000,-0.000000,0.000000,12.093750,0.000000
12.860193,-1.000000,-0.000000,0.000000,12.203125,0.000000
12.880364,-1.000000,-0.000000,0.000000,12.203125,0.000000
12.900239,-1.000000,-0.000000,0.000000,12.210938,0.000000
12.920502,-1.000000,-0.000000,0.000000,12.210938,0.000000
12.940256,-1.000000,-0.000000,0.000000,12.210938,0.000000
12.960203,-1.000000,-0.000000,0.000000,12.210938,0.000000
12.980625,-1.000000,-0.000000,0.000000,12.210938,0.000000
13.000201,-1.000000,-0.000000,0.000000,12.218750,0.000000
13.020272,-1.000000,-0.000000,0.000000,12.218750,0.000000
13.040349,-1.000000,-0.000000,0.000000,12.210938,0.000000
13.060326,-1.000000,-0.000000,0.000000,12.203125,0.000000
13.080455,-1.000000,-0.000000,0.000000,12.195312,0.000000
13.100230,-1.000000,-0.000000,0.000000,12.179688,0.000000
13.120295,-1.000000,-0.000000,0.000000,12.164062,0.000000
13.140441,-1.000000,-0.000000,0.000000,12.148438,0.000000
13.160251,-1.000000,-0.000000,0.000000,12.148438,0.000000
13.180191,-1.000000,-0.000000,0.000000,12.132812,0.000000
13.200407,-1.000000,-0.000000,0.000000,12.132812,0.000000
13.220203,-1.000000,-0.000000,0.000000,12.148438,0.000000
13.240441,-1.000000,-0.000000,0.000000,12.210938,0.000000
13.260281,-1.000000,-0.000000,0.000000,12.210938,0.000000
13.280287,-1.000000,-0.000000,0.000000,12.203125,0.000000
13.300824,-1.000000,-0.000000,0.000000,12.195312,0.000000
13.320200,-1.000000,-0.000000,0.000000,12.179688,0.000000
13.340530,-1.000000,-0.000000,0.000000,12.156250,0.000000
13.360355,-1.000000,-0.000000,0.000000,12.140625,0.000000
13.380245,-1.000000,-0.000000,0.000000,12.109375,0.000000
13.400236,-1.000000,-0.000000,0.000000,12.093750,0.000000
13.420255,-1.000000,-0.000000,0.000000,12.093750,0.000000
13.440501,-1.000000,-0.000000,0.000000,12.101562,0.000000
13.460269,-1.000000,-0.000000,0.000000,12.195312,0.000000
13.480313,-1.000000,-0.000000,0.000000,12.203125,0.000000
13.500379,-1.000000,-0.000000,0.000000,12.210938,0.000000
13.520453,-1.000000,-0.000000,0.000000,12.210938,0.000000
13.540524,-1.000000,-0.000000,0.000000,12.210938,0.000000
13.560280,-1.000000,-0.000000,0.000000,12.187500,0.000000
13.580241,-1.000000,-0.000000,0.000000,12.179688,0.000000
13.601895,-1.000000,-0.000000,0.000000,12.179688,0.000000
13.620589,-1.000000,-0.000000,0.000000,12.164062,0.000000
13.640373,-1.000000,-0.000000,0.000000,12.132812,0.000000
13.660258,-1.000000,-0.000000,0.000000,12.132812,0.000000
13.680295,-1.000000,-0.000000,0.000000,12.109375,0.000000
13.700273,-1.000000,-0.000000,0.000000,12.125000,0.000000
13.720451,-1.000000,-0.000000,0.000000,12.125000,0.000000
13.740232,-1.000000,-0.000000,0.000000,12.109375,0.000000
13.760359,-1.000000,-0.000000,0.000000,12.195312,0.000000
13.780248,-1.000000,-0.000000,0.000000,12.203125,0.000000
13.800322,-1.000000,-0.000000,0.000000,12.203125,0.000000
13.820468,-1.000000,-0.000000,0.000000,12.187500,0.000000
13.840209,-1.000000,-0.000000,0.000000,12.171875,0.000000
13.860321,-1.000000,-0.000000,0.000000,12.156250,0.000000
13.880396,-1.000000,-0.000000,0.000000,12.148438,0.000000
13.900340,-1.000000,-0.000000,0.000000,12.117188,0.000000
13.920205,-1.000000,-0.000000,0.000000,12.093750,0.000000
13.940360,-1.000000,-0.000000,0.000000,12.093750,0.000000
13.960194,-1.000000,-0.000000,0.000000,12.093750,0.000000
13.980383,-1.000000,-0.000000,0.000000,12.195312,0.000000
14.000218,-1.000000,-0.000000,0.000000,12.203125,0.000000
