Time,MatchTime,LeadRPM,LeadAppliedOutput,LeadBusVoltage,LeadCurrent
33.379862,-1.000000,0.000000,0.000000,12.218750,0.000000
33.400007,-1.000000,0.000000,0.000000,12.226562,0.000000
33.419894,-1.000000,0.000000,0.000000,12.226562,0.000000
33.440025,-1.000000,0.000000,0.000000,12.218750,0.000000
33.460047,-1.000000,0.000000,0.000000,12.226562,0.000000
33.479974,-1.000000,0.000000,0.000000,12.226562,0.000000
33.499918,-1.000000,0.000000,0.000000,12.234375,0.000000
33.519994,-1.000000,0.000000,0.000000,12.226562,0.000000
33.540074,-1.000000,0.000000,0.000000,12.226562,0.000000
33.560403,-1.000000,0.000000,0.000000,12.218750,0.000000
33.580084,-1.000000,0.000000,0.000000,12.218750,0.000000
33.600136,-1.000000,0.000000,0.000000,12.218750,0.000000
33.620132,-1.000000,0.000000,0.000000,12.226562,0.000000
33.640139,-1.000000,0.000000,0.000000,12.218750,0.000000
33.659956,-1.000000,0.000000,0.000000,12.210938,0.000000
33.680126,-1.000000,0.000000,0.000000,12.226562,0.000000
33.700058,-1.000000,0.000000,0.000000,12.218750,0.000000
33.720146,-1.000000,0.000000,0.000000,12.210938,0.000000
33.739975,-1.000000,0.000000,0.000000,12.218750,0.000000
33.760281,-1.000000,0.000000,0.000000,12.226562,0.000000
33.779986,-1.000000,0.000000,0.000000,12.218750,0.000000
