Time,TargetLocked,VisionDriveActive,Distance,DistanceError,DistanceError_DB,AngleError,AngleError_DB,Speed,Omega
6.820529,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,0.049876
6.840691,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,0.049876
6.860332,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,0.049876
6.880567,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,0.049876
6.900317,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,0.049876
6.920773,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.940396,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.960509,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.980814,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.000540,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.020278,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.040318,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.060612,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.080793,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.100993,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.120281,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.140728,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.160408,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.180705,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.200338,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.220508,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.240612,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.260380,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.280805,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.300266,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.320420,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.340486,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.360350,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.380353,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.400327,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.420450,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.440566,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.460490,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.480261,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.500698,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.520582,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.540816,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.560304,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.580593,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.600377,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
7.620628,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
7.640269,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
7.660401,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
7.680289,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
7.700688,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
7.720559,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
7.740259,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
7.760474,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
7.780632,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
7.800657,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
7.820399,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
7.840370,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
7.860804,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
7.880288,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
7.900943,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
7.921455,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
7.941240,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
7.960461,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
7.980558,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
8.000307,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
8.020487,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
8.040494,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
8.060437,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.080512,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.100595,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.120362,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.140983,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.160301,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.180475,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.200321,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.220496,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.240589,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.260349,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.280682,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.300758,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.320662,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.340378,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.360443,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.380662,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.400260,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.420561,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.440916,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.460499,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.480552,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.500408,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.520596,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.540503,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.561182,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.580464,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.600992,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.620928,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.640681,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
8.660540,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
8.680994,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
8.700303,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
8.720396,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
8.740856,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
8.760572,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
8.780462,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
8.800396,1,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
8.820290,1,1,2.787714,7.212286,3.067893,-22.179070,-21.679070,0.000000,0.460000
8.840333,1,1,2.787714,7.212286,3.067893,-22.179070,-21.679070,0.000000,0.460000
8.860409,1,1,2.787714,7.212286,3.067893,-22.179070,-21.679070,0.000000,0.460000
8.880508,1,1,2.796701,7.203299,3.067893,-22.151329,-21.651329,0.000000,0.460000
8.900398,1,1,2.796701,7.203299,3.067893,-22.151329,-21.651329,0.000000,0.460000
8.920581,1,1,2.787714,7.212286,3.067893,-22.179070,-21.679070,0.000000,0.460000
8.940300,0,1,2.787714,7.212286,3.067893,-22.179070,-21.679070,0.000000,0.460000
8.960390,1,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,0.303396
8.981237,1,1,2.810194,7.189806,3.067893,-21.978233,-21.478233,0.000000,0.460000
9.000888,1,1,2.814792,7.185208,3.067893,-21.815018,-21.315018,0.000000,0.460000
9.021469,1,1,2.814569,7.185431,3.067893,-21.483452,-20.983452,0.000000,0.460000
9.040437,1,1,2.809953,7.190047,3.067893,-21.283447,-20.783447,0.000000,0.460000
9.060339,1,1,2.828656,7.171344,3.067893,-21.126457,-20.626457,0.000000,0.460000
9.080406,1,1,2.838556,7.161444,3.067893,-21.100128,-20.600128,0.000000,0.460000
9.100730,1,1,2.885745,7.114255,3.067893,-20.941460,-20.441460,0.000000,0.460000
9.120355,1,1,2.865726,7.134274,3.067893,-20.810051,-20.310051,0.000000,0.460000
9.140339,1,1,2.842354,7.157646,3.067893,-20.768860,-20.268860,0.000000,0.460000
9.160728,1,1,2.794903,7.205097,3.067893,-20.716965,-20.216965,0.000000,0.460000
9.180740,1,1,2.785075,7.214925,3.067893,-20.756050,-20.256050,0.000000,0.460000
9.200406,1,1,2.801773,7.198227,3.067893,-20.594109,-20.094109,0.000000,0.460000
9.220401,1,1,2.801773,7.198227,3.067893,-20.594109,-20.094109,0.000000,0.460000
9.240397,1,1,2.814182,7.185818,3.067893,-20.324585,-19.824585,0.000000,0.460000
9.260446,1,1,2.813597,7.186403,3.067893,-20.229179,-19.729179,0.000000,0.460000
9.280748,1,1,2.813021,7.186979,3.067893,-20.133751,-19.633751,0.000000,0.460000
9.300249,1,1,2.814744,7.185256,3.067893,-19.535934,-19.035934,0.000000,0.460000
9.320411,1,1,2.814744,7.185256,3.067893,-19.535934,-19.035934,0.000000,0.460000
9.340546,1,1,2.839161,7.160839,3.067893,-19.348991,-18.848991,0.000000,0.460000
9.360603,1,1,2.839161,7.160839,3.067893,-19.348991,-18.848991,0.000000,0.460000
9.380281,1,1,2.859622,7.140378,3.067893,-18.831108,-18.331108,0.000000,0.460000
9.400811,1,1,2.861888,7.138112,3.067893,-18.552887,-18.052887,0.000000,0.460000
9.420733,1,1,2.873438,7.126562,3.067893,-17.826576,-17.326576,0.000000,0.460000
9.440693,1,1,2.863115,7.136885,3.067893,-17.385994,-16.885994,0.000000,0.460000
9.460464,1,1,2.885792,7.114208,3.067893,-17.201752,-16.701752,0.000000,0.460000
9.480474,1,1,2.888229,7.111771,3.067893,-17.105881,-16.605881,0.000000,0.460000
9.500456,1,1,2.892288,7.107712,3.067893,-16.186440,-15.686440,0.000000,0.460000
9.520293,1,1,2.940187,7.059813,3.067893,-16.057007,-15.557007,0.000000,0.460000
9.540519,1,1,2.943604,7.056396,3.067893,-15.782181,-15.282181,0.000000,0.460000
9.560240,1,1,2.971498,7.028502,3.067893,-15.343620,-14.843620,0.000000,0.460000
9.580531,1,1,2.948902,7.051098,3.067893,-15.307411,-14.807411,0.000000,0.460000
9.600340,1,1,2.932014,7.067986,3.067893,-14.538116,-14.038116,0.000000,0.460000
9.620473,1,1,2.932014,7.067986,3.067893,-14.538116,-14.038116,0.000000,0.460000
9.640511,1,1,2.932647,7.067353,3.067893,-14.321716,-13.821716,0.000000,0.460000
9.660334,1,1,2.941380,7.058620,3.067893,-13.676674,-13.176674,0.000000,0.460000
9.681398,1,1,2.930582,7.069418,3.067893,-13.578468,-13.078468,0.000000,0.460000
9.700625,1,1,2.948879,7.051121,3.067893,-12.994324,-12.494324,0.000000,0.460000
9.720299,1,1,2.980498,7.019502,3.067893,-12.827293,-12.327293,0.000000,0.460000
9.740337,1,1,2.954747,7.045253,3.067893,-12.423691,-11.923691,0.000000,0.460000
9.761195,1,1,2.954747,7.045253,3.067893,-12.423691,-11.923691,0.000000,0.460000
9.780415,1,1,3.027878,6.972122,3.067893,-11.864464,-11.364464,0.000000,0.460000
9.800347,1,1,2.986982,7.013018,3.067893,-11.578529,-11.078529,0.000000,0.460000
9.820448,1,1,2.970067,7.029933,3.067893,-11.134926,-10.634926,0.000000,0.460000
9.840652,1,1,2.970067,7.029933,3.067893,-11.134926,-10.634926,0.000000,0.460000
9.860359,1,1,3.009716,6.990284,3.067893,-10.845695,-10.345695,0.000000,0.460000
9.880468,1,1,3.026419,6.973581,3.067893,-9.651840,-9.151840,0.000000,0.460000
9.900375,1,1,3.046561,6.953439,3.067893,-9.343666,-8.843666,0.000000,0.460000
9.920366,1,1,3.059759,6.940241,3.067893,-8.441475,-7.941475,0.000000,0.460000
9.940325,1,1,3.096017,6.903983,3.067893,-8.011559,-7.511559,0.000000,0.460000
9.960335,1,1,3.078963,6.921037,3.067893,-7.367706,-6.867706,0.000000,0.460000
9.980307,1,1,3.073980,6.926020,3.067893,-7.354828,-6.854828,0.000000,0.460000
10.000242,1,1,3.088483,6.911517,3.067893,-6.350662,-5.850662,0.000000,0.460000
10.020348,1,1,3.125198,6.874802,3.067893,-5.709190,-5.209190,0.000000,0.460000
10.041114,1,1,3.139878,6.860122,3.067893,-5.485168,-4.985168,0.000000,0.460000
10.060318,1,1,3.150069,6.849931,3.067893,-5.000534,-4.500534,0.000000,0.460000
10.080907,1,1,3.139283,6.860717,6.860717,-4.562706,-4.062706,0.000000,0.460000
10.100710,1,1,3.174506,6.825494,6.825494,-3.624657,-3.124657,0.000000,0.460000
10.121051,1,1,3.174506,6.825494,6.825494,-3.624657,-3.124657,0.000000,0.460000
10.140367,1,1,3.166031,6.833969,6.833969,-2.936325,-2.436325,0.000000,0.460000
10.160366,1,1,3.163266,6.836734,6.836734,-2.458672,-1.958672,0.000000,0.460000
10.180863,1,1,3.175746,6.824254,6.824254,-2.321533,-1.821533,0.000000,0.460000
10.200362,1,1,3.159484,6.840516,6.840516,-1.603409,-1.103409,0.000000,0.460000
10.220418,1,1,3.189015,6.810985,6.810985,-0.822136,-0.322136,0.000000,0.460000
10.240466,1,1,3.193277,6.806723,6.806723,-0.651901,-0.151901,0.000000,0.460000
10.260407,1,1,3.189420,6.810580,6.810580,-0.206871,0.000000,0.000000,0.460000
10.280393,1,1,3.194024,6.805976,6.805976,0.170563,0.000000,0.000000,0.460000
10.300377,1,1,3.200082,6.799918,6.799918,1.189056,0.689056,0.000000,0.460000
10.320341,1,1,3.173215,6.826785,6.826785,1.561737,1.061737,0.000000,0.460000
10.340555,1,1,3.182931,6.817069,6.817069,1.926109,1.426109,0.000000,0.460000
10.360519,1,1,3.174798,6.825202,6.825202,2.488457,1.988457,0.000000,0.460000
10.380399,1,1,3.174472,6.825528,6.825528,2.865761,2.365761,0.000000,0.460000
10.400479,1,1,3.135957,6.864043,6.864043,3.567245,3.067245,0.000000,0.460000
10.420396,1,1,3.154218,6.845782,6.845782,3.911247,3.411247,0.000000,0.460000
10.440296,1,1,3.157893,6.842107,6.842107,4.667641,4.167641,0.000000,0.460000
10.460301,1,1,3.148282,6.851718,6.842107,5.260246,4.760246,0.000000,0.460000
10.481176,1,1,3.156285,6.843715,6.842107,5.594910,5.094910,0.000000,0.460000
10.500425,1,1,3.141789,6.858211,6.842107,6.600319,6.100319,0.000000,0.460000
10.520658,1,1,3.141789,6.858211,6.842107,6.600319,6.100319,0.000000,0.460000
10.540534,1,1,3.090124,6.909876,6.842107,7.486565,6.986565,0.000000,0.460000
10.560673,1,1,3.056897,6.943103,6.842107,7.981644,7.481644,0.000000,0.460000
10.580398,1,1,3.059782,6.940218,6.842107,8.305298,7.805298,0.000000,0.460000
10.600327,1,1,3.021981,6.978019,6.842107,9.462654,8.962654,0.000000,0.460000
10.620653,1,1,3.008408,6.991592,6.842107,9.832733,9.332733,0.000000,0.460000
10.640369,1,1,3.013755,6.986245,6.842107,10.154495,9.654495,0.000000,0.460000
10.660333,1,1,3.014226,6.985774,6.842107,10.445679,9.945679,0.000000,0.460000
10.680457,1,1,3.028789,6.971211,6.842107,10.892174,10.392174,0.000000,0.460000
10.700367,1,1,2.989344,7.010656,6.842107,11.218925,10.718925,0.000000,0.452518
10.720806,1,1,2.985752,7.014248,6.842107,12.000336,11.500336,0.000000,0.335748
10.740863,1,1,2.977925,7.022075,6.842107,12.068054,11.568054,0.000000,0.304486
10.760363,1,1,2.970198,7.029802,6.842107,12.558823,12.058823,0.000000,0.221476
10.780353,1,1,2.967217,7.032783,6.842107,12.743729,12.243729,0.000000,0.174800
10.800505,1,1,2.963729,7.036271,6.842107,13.431946,12.931946,0.000000,0.066350
10.820395,1,1,2.960498,7.039502,6.842107,13.511856,13.011856,0.000000,0.030737
10.840412,1,1,2.960498,7.039502,6.842107,13.511856,13.011856,0.000000,0.004713
10.860574,1,1,2.960498,7.039502,6.842107,13.511856,13.011856,0.000000,-0.021310
10.881086,1,1,2.963261,7.036739,6.842107,13.521439,13.021439,0.000000,-0.048503
10.900697,1,1,2.963261,7.036739,6.842107,13.521439,13.021439,0.000000,-0.074546
10.920349,1,1,2.963261,7.036739,6.842107,13.521439,13.021439,0.000000,-0.100589
10.940325,1,1,2.976905,7.023095,6.842107,13.352783,12.852783,0.000000,-0.106056
10.960548,1,1,2.990298,7.009702,6.842107,13.183250,12.683250,0.000000,-0.111078
10.980712,1,1,3.001772,6.998228,6.842107,13.201790,12.701790,0.000000,-0.138707
11.000385,1,1,3.000224,6.999776,6.842107,13.201950,12.701950,0.000000,-0.164130
11.020371,1,1,3.000224,6.999776,6.842107,13.201950,12.701950,0.000000,-0.189534
11.041308,1,1,2.985645,7.014355,6.842107,13.175713,12.675713,0.000000,-0.211737
11.060415,1,1,2.974929,7.025071,6.842107,13.158325,12.658325,0.000000,-0.234967
11.080524,1,1,2.994357,7.005643,6.842107,13.189812,12.689812,0.000000,-0.264125
11.100261,1,1,2.994357,7.005643,6.842107,13.189812,12.689812,0.000000,-0.289505
11.120728,1,1,2.989343,7.010657,6.842107,13.181702,12.681702,0.000000,-0.313895
11.140435,1,1,2.989343,7.010657,6.842107,13.181702,12.681702,0.000000,-0.339258
11.160363,1,1,3.000224,6.999776,6.842107,13.201950,12.701950,0.000000,-0.367092
11.180301,1,1,3.001772,6.998228,6.842107,13.007233,12.507233,0.000000,-0.368740
11.200362,1,1,3.001054,6.998946,6.842107,12.811234,12.311234,0.000000,-0.369843
11.220596,1,1,3.004374,6.995626,6.842107,12.516472,12.016472,0.000000,-0.358504
11.241169,1,1,3.021490,6.978510,6.842107,12.457520,11.957520,0.000000,-0.375345
11.261263,1,1,3.022964,6.977036,6.842107,11.762337,11.262337,0.000000,-0.314448
11.280850,1,1,3.022964,6.977036,6.842107,11.762337,11.262337,0.000000,-0.336972
11.300884,1,1,3.032200,6.967800,6.842107,11.074051,10.574051,0.000000,-0.275526
11.320463,1,1,3.032200,6.967800,6.842107,11.074051,10.574051,0.000000,-0.296674
11.341026,1,1,3.057086,6.942914,6.842107,10.724251,10.224251,0.000000,-0.275147
11.360340,1,1,3.073237,6.926763,6.842107,10.205513,9.705513,0.000000,-0.232309
11.380399,1,1,3.065729,6.934271,6.842107,9.972206,9.472206,0.000000,-0.223257
11.400772,1,1,3.086749,6.913251,6.842107,9.772560,9.272560,0.000000,-0.217845
11.420339,1,1,3.086749,6.913251,6.842107,9.772560,9.272560,0.000000,-0.236390
11.440288,1,1,3.074100,6.925900,6.842107,9.837631,9.337631,0.000000,-0.262873
11.460957,1,1,3.074100,6.925900,6.842107,9.837631,9.337631,0.000000,-0.281549
11.481014,1,1,3.087085,6.912915,6.842107,10.234253,9.734253,0.000000,-0.348612
11.500254,1,1,3.087085,6.912915,6.842107,10.234253,9.734253,0.000000,-0.368080
11.520442,1,1,3.087085,6.912915,6.842107,10.234253,9.734253,0.000000,-0.387549
11.540799,1,1,3.084483,6.915517,6.842107,10.060219,9.560219,0.000000,-0.385785
11.560419,1,1,3.074100,6.925900,6.842107,9.837631,9.337631,0.000000,-0.377750
11.580364,1,1,3.074100,6.925900,6.842107,9.837631,9.337631,0.000000,-0.396425
11.600599,1,1,3.075435,6.924565,6.842107,9.440895,8.940895,0.000000,-0.366699
11.620613,1,1,3.096778,6.903222,6.842107,8.870598,8.370598,0.000000,-0.315004
11.641351,1,1,3.090509,6.909491,6.842107,8.544250,8.044250,0.000000,-0.291931
11.661118,1,1,3.145549,6.854451,6.842107,7.943810,7.443810,0.000000,-0.234766
11.680911,1,1,3.145549,6.854451,6.842107,7.115135,6.615135,0.000000,-0.148555
11.700384,1,1,3.131918,6.868082,6.842107,6.872726,6.372726,0.000000,-0.132211
11.721187,1,1,3.131918,6.868082,6.842107,6.872726,6.372726,0.000000,-0.144957
11.741605,1,1,3.184787,6.815213,6.842107,6.141846,5.641846,0.000000,-0.068535
11.760628,1,1,3.197742,6.802258,6.842107,6.171219,5.671219,0.000000,-0.083402
11.780600,1,1,3.187259,6.812741,6.842107,6.144279,5.644279,0.000000,-0.091458
11.800484,1,1,3.189732,6.810268,6.842107,6.146729,5.646729,0.000000,-0.103045
11.820321,1,1,3.207189,6.792811,6.842107,6.505890,6.005890,0.000000,-0.158156
11.840280,1,1,3.207189,6.792811,6.842107,6.505890,6.005890,0.000000,-0.170168
11.861655,1,1,3.196791,6.803209,6.842107,6.479530,5.979530,0.000000,-0.178964
11.880463,1,1,3.197742,6.802258,6.842107,6.576332,6.076332,0.000000,-0.202733
11.900307,1,1,3.197742,6.802258,6.842107,6.576332,6.076332,0.000000,-0.214886
11.920511,1,1,3.195140,6.804860,6.842107,6.573639,6.073639,0.000000,-0.226710
11.940528,1,1,3.196791,6.803209,6.842107,6.479530,5.979530,0.000000,-0.227376
11.961151,1,1,3.196791,6.803209,6.842107,6.479530,5.979530,0.000000,-0.239335
11.981926,1,1,3.209943,6.790057,6.842107,6.508896,6.008896,0.000000,-0.254877
12.001393,1,1,3.212698,6.787302,6.842107,6.511902,6.011902,0.000000,-0.267261
12.020558,1,1,3.200345,6.799655,6.842107,6.376556,5.876556,0.000000,-0.262773
12.040496,1,1,3.187259,6.812741,6.842107,6.144279,5.644279,0.000000,-0.246188
12.060748,1,1,3.184787,6.815213,6.842107,6.141846,5.641846,0.000000,-0.257180
12.080610,1,1,3.184787,6.815213,6.842107,6.141846,5.641846,0.000000,-0.268463
12.100414,1,1,3.189732,6.810268,6.842107,5.943916,5.443916,0.000000,-0.255600
12.120760,1,1,3.194682,6.805318,6.842107,5.948799,5.448799,0.000000,-0.267083
12.140602,1,1,3.204666,6.795334,6.842107,6.082481,5.582481,0.000000,-0.294290
12.160418,1,1,3.204666,6.795334,6.842107,6.082481,5.582481,0.000000,-0.305455
12.180556,1,1,3.204666,6.795334,6.842107,6.082481,5.582481,0.000000,-0.316620
12.200391,1,1,3.204666,6.795334,6.842107,6.082481,5.582481,0.000000,-0.327785
12.220269,1,1,3.204666,6.795334,6.842107,6.082481,5.582481,0.000000,-0.338950
12.240446,1,1,3.179889,6.820111,6.842107,5.810440,5.310440,0.000000,-0.316926
12.260947,1,1,3.194682,6.805318,6.842107,5.745842,5.245842,0.000000,-0.319666
12.280513,1,1,3.220085,6.779915,6.842107,5.497513,4.997513,0.000000,-0.299861
12.300289,1,1,3.185176,6.814824,6.842107,5.218239,4.718239,0.000000,-0.275785
12.320326,1,1,3.229592,6.770408,6.842107,5.196571,4.696571,0.000000,-0.282578
12.340551,1,1,3.212639,6.787361,6.787361,4.834068,4.334068,0.000000,-0.247746
12.360708,1,1,3.225876,6.774124,6.774124,4.390747,3.890747,0.000000,-0.202329
12.380901,1,1,3.249191,6.750809,6.750809,4.187859,3.687859,0.000000,-0.185358
12.400489,1,1,3.249191,6.750809,6.750809,4.187859,3.687859,0.000000,-0.192733
12.420696,1,1,3.238358,6.761642,6.761642,4.052559,3.552559,0.000000,-0.183603
12.440733,1,1,3.238358,6.761642,6.761642,4.052559,3.552559,0.000000,-0.190708
12.460493,1,1,3.249191,6.750809,6.750809,4.187859,3.687859,0.000000,-0.214319
12.480978,1,1,3.249191,6.750809,6.750809,4.187859,3.687859,0.000000,-0.221695
12.500663,1,1,3.249812,6.750188,6.750188,4.286156,3.786156,0.000000,-0.241063
12.520368,1,1,3.249812,6.750188,6.750188,4.286156,3.786156,0.000000,-0.248635
12.540303,1,1,3.238358,6.761642,6.761642,4.256561,3.756561,0.000000,-0.252597
12.560556,1,1,3.247797,6.752203,6.752203,4.284592,3.784592,0.000000,-0.263530
12.580376,1,1,3.243100,6.756900,6.756900,4.183083,3.683083,0.000000,-0.258715
12.600341,1,1,3.241072,6.758928,6.758928,4.181480,3.681480,0.000000,-0.265886
12.620346,1,1,3.241072,6.758928,6.758928,4.181480,3.681480,0.000000,-0.273249
12.640512,1,1,3.230847,6.769153,6.769153,4.047073,3.547073,0.000000,-0.264214
12.660722,1,1,3.232725,6.767275,6.767275,3.844337,3.344337,0.000000,-0.246574
12.680423,1,1,3.249191,6.750809,6.750809,3.779678,3.279678,0.000000,-0.245375
12.700346,1,1,3.249191,6.750809,6.750809,3.779678,3.279678,0.000000,-0.251934
12.721134,1,1,3.215798,6.784202,6.784202,3.478065,2.978065,0.000000,-0.221697
12.741628,1,1,3.227378,6.772622,6.772622,3.508621,3.008621,0.000000,-0.231381
12.760313,1,1,3.227378,6.772622,6.772622,3.508621,3.008621,0.000000,-0.237398
12.780468,1,1,3.227378,6.772622,6.772622,3.508621,3.008621,0.000000,-0.243415
12.800777,1,1,3.228610,6.771390,6.771390,3.410912,2.910912,0.000000,-0.237512
12.820496,1,1,3.246135,6.753865,6.753865,3.334587,2.834587,0.000000,-0.234022
12.840556,1,1,3.228610,6.771390,6.771390,3.410912,2.910912,0.000000,-0.249003
12.860661,1,1,3.228610,6.771390,6.771390,3.410912,2.910912,0.000000,-0.254825
12.880496,1,1,3.210133,6.789867,6.789867,3.398323,2.898323,0.000000,-0.259111
12.900534,1,1,3.227378,6.772622,6.772622,3.508621,3.008621,0.000000,-0.278364
12.920891,1,1,3.227378,6.772622,6.772622,3.508621,3.008621,0.000000,-0.284381
12.940690,1,1,3.228610,6.771390,6.771390,3.410912,2.910912,0.000000,-0.278477
12.960867,1,1,3.226866,6.773134,6.773134,3.409729,2.909729,0.000000,-0.284155
12.980509,1,1,3.212538,6.787462,6.787462,3.399963,2.899963,0.000000,-0.288783
13.000474,1,1,3.237620,6.762380,6.762380,3.230515,2.730515,0.000000,-0.273910
