Time,TargetLocked,VisionDriveActive,Distance,DistanceError,DistanceError_DB,AngleError,AngleError_DB,Speed,Omega
11.760376,1,1,2.858685,7.141315,7.141315,-0.473976,0.000000,0.000000,0.157866
11.780578,1,1,2.859635,7.140365,7.140365,-0.474403,0.000000,0.000000,0.157866
11.800448,1,1,2.859635,7.140365,7.140365,-0.474403,0.000000,0.000000,0.157866
11.820362,1,1,2.859635,7.140365,7.140365,-0.474403,0.000000,0.000000,0.157866
11.840391,1,1,2.859635,7.140365,7.140365,-0.474403,0.000000,0.000000,0.157866
11.860318,1,1,2.859635,7.140365,7.140365,-0.474403,0.000000,0.000000,0.157866
11.880359,1,1,2.858685,7.141315,7.141315,-0.473976,0.000000,0.000000,0.157866
11.900497,1,1,2.859635,7.140365,7.140365,-0.474403,0.000000,0.000000,0.157866
11.920526,1,1,2.858685,7.141315,7.141315,-0.473976,0.000000,0.000000,0.157866
11.940442,1,1,2.858685,7.141315,7.141315,-0.473976,0.000000,0.000000,0.157866
11.960384,1,1,2.853939,7.146061,7.146061,-0.471886,0.000000,0.000000,0.157866
11.980265,1,1,2.858685,7.141315,7.141315,-0.473976,0.000000,0.000000,0.157866
12.000735,1,1,2.859635,7.140365,7.140365,-0.474403,0.000000,0.000000,0.157866
12.020381,1,1,2.858685,7.141315,7.141315,-0.473976,0.000000,0.000000,0.157866
12.040776,1,1,2.858685,7.141315,7.141315,-0.473976,0.000000,0.000000,0.157866
12.060313,1,1,2.858685,7.141315,7.141315,-0.473976,0.000000,0.000000,0.157866
12.080430,1,1,2.854888,7.145112,7.145112,-0.472305,0.000000,0.000000,0.157866
12.100657,1,1,2.858685,7.141315,7.141315,-0.473976,0.000000,0.000000,0.157866
12.120726,1,1,2.854888,7.145112,7.145112,-0.472305,0.000000,0.000000,0.157866
12.140361,1,1,2.858685,7.141315,7.141315,-0.473976,0.000000,0.000000,0.157866
12.160291,1,1,2.858685,7.141315,7.141315,-0.473976,0.000000,0.000000,0.157866
12.180515,1,1,2.858685,7.141315,7.141315,-0.473976,0.000000,0.000000,0.157866
12.200867,1,1,2.858685,7.141315,7.141315,-0.473976,0.000000,0.000000,0.157866
12.220902,1,1,2.853939,7.146061,7.146061,-0.471886,0.000000,0.000000,0.157866
12.240573,1,1,2.858685,7.141315,7.141315,-0.473976,0.000000,0.000000,0.157866
12.260277,1,1,2.858685,7.141315,7.141315,-0.473976,0.000000,0.000000,0.157866
12.280308,1,1,2.859635,7.140365,7.140365,-0.474403,0.000000,0.000000,0.157866
12.300743,1,1,2.859635,7.140365,7.140365,-0.474403,0.000000,0.000000,0.157866
12.320387,1,1,2.858685,7.141315,7.141315,-0.473976,0.000000,0.000000,0.157866
12.340529,1,1,2.858685,7.141315,7.141315,-0.473976,0.000000,0.000000,0.157866
12.360321,1,1,2.858685,7.141315,7.141315,-0.473976,0.000000,0.000000,0.157866
12.380473,1,1,2.854888,7.145112,7.145112,-0.472305,0.000000,0.000000,0.157866
12.400283,1,1,2.854888,7.145112,7.145112,-0.472305,0.000000,0.000000,0.157866
12.420521,1,0,2.858685,7.141315,7.141315,-0.473976,-0.473976,0.000000,0.000000
12.440598,1,0,2.858685,7.141315,7.141315,-0.473976,-0.473976,0.000000,0.000000
12.460402,1,0,2.858685,7.141315,7.141315,-0.473976,-0.473976,0.000000,0.000000
12.480390,1,0,2.858685,7.141315,7.141315,-0.473976,-0.473976,0.000000,0.000000
12.500607,1,0,2.853939,7.146061,7.146061,-0.471886,-0.471886,0.000000,0.000000
12.520337,1,0,2.858001,7.141999,7.141999,-0.574081,-0.574081,0.000000,0.000000
12.540469,1,0,2.858001,7.141999,7.141999,-0.574081,-0.574081,0.000000,0.000000
12.560593,1,0,2.858001,7.141999,7.141999,-0.574081,-0.574081,0.000000,0.000000
12.580336,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.600329,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.620381,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.640463,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.660309,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.680272,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.700333,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.720278,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.740357,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.760526,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.780359,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.800384,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.820718,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.840370,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.860509,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.880299,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.900548,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.920681,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.940367,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.960370,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.980280,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.000252,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.020452,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.040358,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.060426,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.080394,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.100546,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.120513,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.140323,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.160457,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.180502,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.200341,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.220333,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.240372,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.260528,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.280379,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.300251,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.320495,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.340254,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.360423,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.380320,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.400342,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.420410,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.440520,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.460331,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.480438,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.500263,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.520339,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.540804,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.560716,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.580274,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.600413,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.620284,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.640435,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.660370,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.680267,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.700378,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.720454,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.740486,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.760325,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.780389,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.800299,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.820435,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.840342,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.860383,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.880330,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.900332,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.920415,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.940424,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.960381,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.980503,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.000293,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.020670,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.040536,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.060459,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.080512,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.100399,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.120356,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.140312,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.160416,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.180294,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.200267,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.220339,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.240481,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.260381,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.280520,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.300535,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.320552,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.340423,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.360433,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.380434,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.400734,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.420583,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.440325,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.460375,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.480354,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.500649,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.520312,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.540419,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.560332,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.580596,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.600330,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.620276,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.640344,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.660278,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.680762,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.700336,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.720396,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.740393,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.760449,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.780260,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.800661,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.820465,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.840414,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.860308,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.880277,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.900294,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.920412,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.940423,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.960429,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.980927,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.000498,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.020362,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.040313,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.060504,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.080392,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.100290,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.120477,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.140765,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.160300,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.180425,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.200587,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.220596,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
15.240281,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
15.260291,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
15.280326,0,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
15.300438,1,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
15.320413,1,1,2.514700,7.485300,3.067893,20.127365,19.627365,0.000000,-0.460000
15.340513,1,1,2.515331,7.484669,3.067893,20.035782,19.535782,0.000000,-0.460000
15.360399,1,1,2.509950,7.490050,3.067893,19.929924,19.429924,0.000000,-0.460000
15.380318,0,1,2.509950,7.490050,3.067893,19.929924,19.429924,0.000000,-0.460000
15.400466,1,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
15.420292,1,1,2.514700,7.485300,3.067893,20.127365,19.627365,0.000000,-0.460000
15.440611,0,1,2.510498,7.489502,3.067893,20.019447,19.519447,0.000000,-0.460000
15.460259,1,1,6.932107,3.067893,3.067893,0.000000,0.000000,0.000000,-0.000000
15.480357,1,1,2.521878,7.478122,3.067893,19.840294,19.340294,0.000000,-0.460000
15.500322,1,1,2.525448,7.474552,3.067893,19.856445,19.356445,0.000000,-0.460000
15.520537,1,1,2.526417,7.473583,3.067893,19.943428,19.443428,0.000000,-0.460000
15.540485,1,1,2.526090,7.473910,3.067893,19.946014,19.446014,0.000000,-0.460000
15.560361,1,1,2.527343,7.472657,3.067893,19.943848,19.443848,0.000000,-0.460000
15.580582,1,1,2.526397,7.473603,3.067893,19.856880,19.356880,0.000000,-0.460000
15.600278,1,1,2.526397,7.473603,3.067893,19.856880,19.356880,0.000000,-0.460000
15.620356,1,1,2.526397,7.473603,3.067893,19.856880,19.356880,0.000000,-0.460000
15.640494,1,1,2.541151,7.458849,3.067893,19.871552,19.371552,0.000000,-0.460000
15.660387,1,1,2.538635,7.461365,3.067893,19.487892,18.987892,0.000000,-0.460000
15.680645,1,1,2.552075,7.447925,3.067893,19.218521,18.718521,0.000000,-0.460000
15.700307,1,1,2.599057,7.400943,3.067893,18.074791,17.574791,0.000000,-0.460000
15.720497,1,1,2.599057,7.400943,3.067893,18.074791,17.574791,0.000000,-0.460000
15.740319,1,1,2.648915,7.351085,3.067893,17.032341,16.532341,0.000000,-0.460000
15.760327,1,1,2.649108,7.350892,3.067893,15.979591,15.479591,0.000000,-0.460000
15.780278,1,1,2.658995,7.341005,3.067893,15.606323,15.106323,0.000000,-0.460000
15.800710,1,1,2.660377,7.339623,3.067893,14.843483,14.343483,0.000000,-0.460000
15.820342,1,1,2.674103,7.325897,3.067893,14.370026,13.870026,0.000000,-0.460000
15.840493,1,1,2.692227,7.307773,3.067893,13.531654,13.031654,0.000000,-0.460000
15.860370,1,1,2.704524,7.295476,3.067893,12.857346,12.357346,0.000000,-0.460000
15.880520,1,1,2.701857,7.298143,3.067893,12.760735,12.260735,0.000000,-0.460000
15.900976,1,1,2.701016,7.298984,3.067893,12.055809,11.555809,0.000000,-0.460000
15.920474,1,1,2.691873,7.308127,3.067893,11.523094,11.023094,0.000000,-0.460000
15.940569,1,1,2.701349,7.298651,3.067893,11.370529,10.870529,0.000000,-0.460000
15.960373,1,1,2.711069,7.288931,3.067893,11.078369,10.578369,0.000000,-0.460000
15.980352,1,1,2.712153,7.287847,3.067893,10.977592,10.477592,0.000000,-0.460000
16.001223,1,1,2.712153,7.287847,3.067893,10.779816,10.279816,0.000000,-0.460000
16.020369,1,1,2.711069,7.288931,3.067893,10.087563,9.587563,0.000000,-0.460000
16.040471,1,1,2.709851,7.290149,3.067893,9.863472,9.363472,0.000000,-0.460000
16.060320,1,1,2.713617,7.286383,3.067893,9.467163,8.967163,0.000000,-0.460000
16.081173,1,1,2.724744,7.275256,3.067893,9.493767,8.993767,0.000000,-0.460000
16.100285,1,1,2.729181,7.270819,3.067893,8.799866,8.299866,0.000000,-0.460000
16.120467,1,1,2.729181,7.270819,3.067893,8.799866,8.299866,0.000000,-0.460000
16.140445,1,1,2.722745,7.277255,3.067893,7.946152,7.446152,0.000000,-0.460000
16.160504,1,1,2.719369,7.280631,3.067893,7.420204,6.920204,0.000000,-0.460000
16.180624,1,1,2.714799,7.285201,3.067893,7.135544,6.635544,0.000000,-0.460000
16.200775,1,1,2.735068,7.264932,3.067893,6.458595,5.958595,0.000000,-0.460000
16.220518,1,1,2.726784,7.273216,3.067893,5.696953,5.196953,0.000000,-0.460000
16.240468,1,1,2.727697,7.272303,3.067893,5.390488,4.890488,0.000000,-0.460000
16.260329,1,1,2.747867,7.252133,7.252133,4.946190,4.446190,0.000000,-0.460000
16.280685,1,1,2.757602,7.242398,7.242398,4.560349,4.060349,0.000000,-0.460000
16.300743,1,1,2.749771,7.250229,7.250229,3.034302,2.534302,0.000000,-0.319322
16.320606,1,1,2.785859,7.214141,7.214141,2.524063,2.024063,0.000000,-0.270238
16.340265,1,1,2.785198,7.214802,7.214802,2.152382,1.652382,0.000000,-0.235550
16.360291,1,1,2.775201,7.224799,7.224799,1.542648,1.042648,0.000000,-0.168638
16.380426,1,1,2.785424,7.214576,7.214576,1.101143,0.601143,0.000000,-0.119264
16.400552,1,1,2.782892,7.217108,7.217108,0.691635,0.191635,0.000000,-0.071273
16.420432,1,1,2.797306,7.202694,7.202694,0.555725,0.055725,0.000000,-0.055298
16.440299,1,1,2.785344,7.214656,7.214656,0.559044,0.059044,0.000000,-0.056051
16.460481,1,1,2.796295,7.203705,7.203705,0.659805,0.159805,0.000000,-0.069101
16.480422,1,1,2.771289,7.228711,7.228711,0.899239,0.399239,0.000000,-0.100229
16.500494,1,1,2.785424,7.214576,7.214576,1.101143,0.601143,0.000000,-0.128064
16.520327,1,1,2.749493,7.250507,7.250507,1.576416,1.076416,0.000000,-0.191555
16.540598,1,1,2.762302,7.237698,7.237698,1.574997,1.074997,0.000000,-0.197835
16.560345,1,1,2.747781,7.252219,7.252219,1.576607,1.076607,0.000000,-0.204488
16.580299,1,1,2.749265,7.250735,7.250735,1.576447,1.076447,0.000000,-0.210927
16.600611,1,1,2.774772,7.225228,7.225228,1.439476,0.939476,0.000000,-0.200128
16.620350,1,1,2.785424,7.214576,7.214576,1.101143,0.601143,0.000000,-0.163134
16.640443,1,1,2.785424,7.214576,7.214576,1.101143,0.601143,0.000000,-0.166741
16.660509,1,1,2.785424,7.214576,7.214576,1.101143,0.601143,0.000000,-0.170348
16.680784,1,1,2.785424,7.214576,7.214576,1.101143,0.601143,0.000000,-0.173955
16.700431,1,1,2.785424,7.214576,7.214576,0.896118,0.396118,0.000000,-0.151729
16.720504,1,1,2.782244,7.217756,7.217756,0.868729,0.368729,0.000000,-0.150654
16.740315,1,1,2.785541,7.214459,7.214459,0.999619,0.499619,0.000000,-0.169359
16.760332,1,1,2.785885,7.214115,7.214115,1.101036,0.601036,0.000000,-0.185135
16.780399,1,1,2.785424,7.214576,7.214576,1.101143,0.601143,0.000000,-0.188755
16.800283,1,1,2.785424,7.214576,7.214576,1.101143,0.601143,0.000000,-0.192362
16.820567,1,1,2.785424,7.214576,7.214576,1.101143,0.601143,0.000000,-0.195969
16.840395,1,1,2.785083,7.214917,7.214917,0.999710,0.499710,0.000000,-0.186795
16.860576,1,1,2.785424,7.214576,7.214576,1.101143,0.601143,0.000000,-0.202574
16.880398,1,1,2.785424,7.214576,7.214576,1.101143,0.601143,0.000000,-0.206181
16.900446,1,1,2.785424,7.214576,7.214576,1.101143,0.601143,0.000000,-0.209787
16.920287,1,1,2.785541,7.214459,7.214459,0.999619,0.499619,0.000000,-0.200602
16.940446,1,1,2.785541,7.214459,7.214459,0.999619,0.499619,0.000000,-0.203600
16.960358,1,1,2.785424,7.214576,7.214576,0.896118,0.396118,0.000000,-0.193557
16.980536,1,1,2.785885,7.214115,7.214115,0.896011,0.396011,0.000000,-0.195920
17.000458,1,1,2.767761,7.232239,7.232239,0.798485,0.298485,0.000000,-0.186008
17.020447,1,1,2.785541,7.214459,7.214459,0.794579,0.294579,0.000000,-0.187306
17.040471,1,1,2.770077,7.229923,7.229923,0.667046,0.167046,0.000000,-0.173005
17.060459,1,1,2.782800,7.217200,7.217200,0.795181,0.295181,0.000000,-0.190152
17.080490,1,1,2.785083,7.214917,7.214917,0.794678,0.294678,0.000000,-0.191860
17.100494,1,1,2.785541,7.214459,7.214459,0.794579,0.294579,0.000000,-0.193615
17.120334,1,1,2.782800,7.217200,7.217200,0.795181,0.295181,0.000000,-0.195459
17.140350,1,1,2.782800,7.217200,7.217200,0.795181,0.295181,0.000000,-0.197230
17.160369,1,1,2.782800,7.217200,7.217200,0.795181,0.295181,0.000000,-0.199001
17.180555,1,1,2.785541,7.214459,7.214459,0.794579,0.294579,0.000000,-0.200696
17.200585,1,1,2.785235,7.214765,7.214765,0.662857,0.162857,0.000000,-0.185866
17.220336,1,0,2.785235,7.214765,7.214765,0.662857,0.662857,0.000000,0.000000
17.240381,1,0,2.785235,7.214765,7.214765,0.662857,0.662857,0.000000,0.000000
17.260352,1,0,2.785235,7.214765,7.214765,0.662857,0.662857,0.000000,0.000000
17.280473,1,0,2.785235,7.214765,7.214765,0.662857,0.662857,0.000000,0.000000
17.300431,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.320558,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.340673,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.360438,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.380275,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.400312,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.420341,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.440286,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.460442,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.480420,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.500492,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.520359,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.540434,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.560370,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.580388,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.600329,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.620390,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.640344,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.660608,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.680406,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.700537,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.720393,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.740485,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.760356,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.780337,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.800365,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.820261,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.840367,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.860813,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.880359,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.900437,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.920609,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.940474,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.960715,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.980302,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.000499,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
