1.820358,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.840313,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.860230,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.880259,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.900528,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.920394,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.940259,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.960329,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.980328,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.000221,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.020250,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.040181,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.060190,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.080220,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.100379,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.120384,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.140297,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.160223,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.180176,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.200301,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.220356,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.240283,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.260178,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.280177,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.300351,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.320139,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.340181,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.360176,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.380242,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.400181,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.420287,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.440253,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.460281,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.480195,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.500353,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.520246,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.540462,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.560231,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.580484,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.600206,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.620202,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.640366,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.660491,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.680318,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.700180,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.720358,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.740156,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.760329,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.780213,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.800904,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.820203,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.840244,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.860337,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.880415,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.900434,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.920261,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.940462,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.960237,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.980178,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.000310,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.020718,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.040480,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.060235,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.080215,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.100473,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.120165,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.140312,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.160304,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.180321,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.200615,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.220179,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.240569,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.260246,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.280177,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.300602,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.320337,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.340195,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.360236,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.380262,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.400174,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.420442,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.440242,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.460293,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.480215,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500288,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.520350,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.540547,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.560287,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.580353,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.600149,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.620301,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.640175,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.660230,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.680345,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.700141,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.720235,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.740149,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.760127,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.780453,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.800274,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.820215,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.840366,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.860237,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.880292,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.900248,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.920505,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.940263,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.960167,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.980232,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.000546,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.020355,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.040341,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.060254,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.080511,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.100152,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.120293,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.140364,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.160235,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.180482,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.200294,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.220328,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.240176,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.260103,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.280168,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.300199,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.320252,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.340403,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.360480,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.380234,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.400374,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.420124,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.440516,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.460211,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.480293,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500296,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.520322,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.540346,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.560141,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.580316,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.600304,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.620176,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.640335,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.660195,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.680265,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.700382,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.720202,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.740420,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.760167,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.780286,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.800589,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.820149,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.840552,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.860174,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.880708,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.900165,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.920190,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.940844,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.960403,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.980137,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.000233,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.020294,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.041015,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.060265,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.080277,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.100390,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.120137,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.140641,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.160253,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.180455,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.200178,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.220167,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.241376,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.260180,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.280286,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.300167,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.320436,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.340261,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.360126,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.380210,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.400264,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.420181,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.440162,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.460359,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.480529,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.500167,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.520427,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.540224,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.560198,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.580430,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.600264,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.620273,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.640254,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.660272,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.680383,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.700531,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.720299,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.740226,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.760333,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.780539,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.800165,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.820380,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.840322,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.860123,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.880312,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.900168,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.920336,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.940203,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.960253,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.980225,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.000281,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.020312,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.040256,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.060357,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.080257,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.100224,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.120508,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.140214,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.160215,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.180280,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.200277,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.220401,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.240148,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.260325,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.280335,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.300319,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.320261,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.340123,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
