Time,TargetLocked,VisionDriveActive,Distance,DistanceError,DistanceError_DB,AngleError,AngleError_DB,Speed,Omega
0.439888,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.459965,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.480237,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.499966,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.519820,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.539871,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.559872,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.580368,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.599838,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619811,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.639887,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.659809,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.680166,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.699927,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.719816,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.739877,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.759783,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.780285,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.799894,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.820054,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.839831,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.859813,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.880223,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.900096,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.920072,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.939846,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.959905,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.980741,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999877,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.019948,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.039809,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.059904,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.079921,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.099890,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.120062,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.139822,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.159810,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.179840,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.200058,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.219864,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.239821,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.259834,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.279932,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.299888,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.319818,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.339957,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.359891,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.379974,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.400088,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.420163,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.439848,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.459815,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.479996,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.499999,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.519925,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.539789,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.559787,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.579955,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.600032,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.619923,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.640126,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.660044,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.679901,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.699889,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.719912,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.739959,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.759941,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.780086,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.799814,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.819814,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.839853,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.859938,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.879910,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.899961,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.919865,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.939820,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.959870,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.980056,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.000047,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.020240,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.039953,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.059896,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.080004,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.100103,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.120035,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.139895,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.159813,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.180124,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.199920,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.219907,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.239982,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.259895,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.279807,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.299901,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.319878,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.340030,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.359998,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.379995,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.399922,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.419884,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.439871,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.460049,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.480081,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.500277,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.519919,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.540121,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.559802,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.579945,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.599849,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.619858,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.639993,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.659976,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.680002,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.699873,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.719881,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.739804,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.759941,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.779843,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.799975,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.819924,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.839914,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.859911,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.880032,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.899952,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.919822,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.940009,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.959893,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.980024,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.000049,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.019980,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.039993,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.060101,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.079852,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.099983,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.119965,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.139958,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.159797,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.179821,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.199913,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.219863,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.240033,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.259906,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.279998,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.300028,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.319916,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.339883,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.359893,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.379954,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.399982,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.419848,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.439975,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.459924,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.480090,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.499936,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.519872,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.540154,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.559871,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.579942,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.599967,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.619929,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.640194,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.660124,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.680069,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.699853,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.719859,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.740013,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.760151,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.780115,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.800018,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.819891,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.840060,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.860026,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.880045,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.900160,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.919988,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.940412,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.959975,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.980125,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.000011,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.020045,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.040353,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.059916,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.080143,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.099864,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.119898,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.139952,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.159942,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.179973,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.200076,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.219879,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.240221,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.259959,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.279918,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.299999,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.319939,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.339869,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.359798,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.379789,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.399831,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.419856,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.440049,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.460006,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.479910,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500103,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.520076,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.539926,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.559906,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.579999,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.599979,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.619920,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.639851,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.659991,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.679978,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.699971,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.719825,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.740151,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.760134,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.780157,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.800117,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.820029,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.839855,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.859809,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.879829,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.899871,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.919827,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.940231,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.959967,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.979853,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.999904,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.020108,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.039940,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.060003,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.080288,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.100190,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.119897,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.139949,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.159933,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.179932,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.200046,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.220068,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.239979,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.260031,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.280017,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.300045,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.320035,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.340208,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359867,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.380035,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.400207,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.419885,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.439967,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.459890,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.479998,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.499904,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.519941,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.539929,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.560841,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.579861,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.599896,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.619827,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.639853,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.659913,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.680002,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.700092,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.719928,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.739913,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.759781,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.779842,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.799869,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.819880,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.839892,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.859797,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.879827,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.899868,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.919825,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.939812,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.959949,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.979865,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.999941,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.019858,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.039848,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.059895,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.080001,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.100051,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.119856,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.139983,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.159845,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.179892,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.199927,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.220088,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.239945,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.260058,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.280083,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
